basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2620322,ca.proc.d.1969-10-28.1,1969-10-28,,,,topic,ORAL QUESTION PERIOD,,,,,,,
2620323,ca.proc.d.1969-10-28.1.1,1969-10-28,,,,subtopic,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,,,,,,
2620324,ca.proc.d.1969-10-28.1.1.1.1,1969-10-28,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Hon. Robert L. Stanfield (Leader of the Opposition):,Leader of the Official Opposition,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"Mr. Speaker, I should like to ask the Prime Minister whether, in view of the comment of the Minister of Finance last evening that he saw very little chance of success at the present time of a program of voluntary price and wage restraints, and thereby seemed to pull the rug from under the Prices and Incomes Commission's program, is it the intention of the government to ask the commission to consider some other approach to the problem of inflation?

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2620325,ca.proc.d.1969-10-28.1.1.1.2,1969-10-28,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Right Hon. P. E. Trudeau (Prime Minister):,Prime Minister,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"I did not hear the comment, but of course the Prices and Incomes Commission is considering all approaches. They did not put all their hopes in the proposed December conference but are considering other techniques. Therefore, we remain optimistic and, I must say, very determined to continue the fight against inflation by every means available to the government.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
2620326,ca.proc.d.1969-10-28.1.1.1.3,1969-10-28,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Mr. Stanfield:,Leader of the Official Opposition,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"I have a supplementary question, Mr. Speaker. In view of the comment of the Minister of Consumer and Corporate Affairs yesterday in connection with the steel price increase that if management and unions do not exercise voluntary restraint as urged by the government, ""then we will have to use less voluntary measures"", to use his own words, is the government considering less voluntary measures and, in particular, is it considering seeking a constitutional amendment to enable the government to resort to either full scale or partial wage control methods?

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2620327,ca.proc.d.1969-10-28.1.1.1.4,1969-10-28,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Mr. Trudeau:,Prime Minister,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"Among the less voluntary measures we include, of course, fiscal and monetary policies, but the matter of price
control is something that the government is considering. I appreciate the remarks of the Leader of the Opposition about the constitutional difficulty. We are also considering it. If necessary, we will discuss the problem with the provinces to see whether, if needed, price and wage controls can be introduced.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
2620328,ca.proc.d.1969-10-28.1.1.1.5,1969-10-28,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Mr. Stanfield:,Leader of the Official Opposition,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"A supplementary question, Mr. Speaker. In view of the statement made by the Minister of Consumer and Corporate Affairs, and in view of the scorn poured last night by the Minister of Finance upon compulsory price and wage controls, whom are we to listen to, whom are we to regard as speaking for the government in connection with anti-inflationary measures-the Minister of Consumer and Corporate Affairs or the Minister of Finance?

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2620329,ca.proc.d.1969-10-28.1.1.1.6,1969-10-28,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Mr. Trudeau:,Prime Minister,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"Both, Mr. Speaker-^-

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
2620330,ca.proc.d.1969-10-28.1.1.1.7,1969-10-28,intervention,,,,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"Oh, oh.

",,,Some hon. Members:,
2620331,ca.proc.d.1969-10-28.1.1.1.8,1969-10-28,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Mr. Trudeau:,Prime Minister,ORAL QUESTION PERIOD,THE CANADIAN ECONOMY,INFLATION-VOLUNTARY RESTRAINTS- INQUIRY AS TO OTHER MEASURES,"-and the Prime Minister.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
