basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3117972,ca.proc.d.1977-10-18.1,1977-10-18,,,,topic,HOUSE OF COMMONS DEBATES,,,,,,,
3117973,ca.proc.d.1977-10-18.1.1,1977-10-18,,,,subtopic,HOUSE OF COMMONS DEBATES,OFFICIAL REPORT,,,,,,
3117974,ca.proc.d.1977-10-18.1.1.1.1,1977-10-18,,,,stagedirection,,,,THIRD SESSION-THIRTIETH PARLIAMENT 26 Elizabeth II,,,,
3117975,ca.proc.d.1977-10-18.1.2,1977-10-18,,,,subtopic,HOUSE OF COMMONS DEBATES,"VOLUME I, 1977 COMPRISING THE PERIOD FROM THE EIGHTEENTH DAY OF OCTOBER, 1977 TO THE TWENTY FIRST DAY OF NOVEMBER, 1977 INDEX ISSUED IN A SEPARATE VOLUME",,,,,,
3117976,ca.proc.d.1977-10-18.1.2.1.1,1977-10-18,,,,stagedirection,,,,"Published under the authority of the Speaker of the House of Commons by the Queen's Printer for Canada Available from Printing and Publishing, Supply and Services, Hull, Quebec, Canada K1A OS9
80025-1W",,,,
3117977,ca.proc.d.1977-10-18.1.2.1.2,1977-10-18,,,,stagedirection,,,,"Tuesday, October 18, 1977",,,,
3117978,ca.proc.d.1977-10-18.1.3,1977-10-18,,,,subtopic,HOUSE OF COMMONS DEBATES,THIRD SESSION-THIRTIETH PARLIAMENT-OPENING,,,,,,
3117979,ca.proc.d.1977-10-18.1.3.1.1,1977-10-18,,,,stagedirection,,,,"The Parliament, which had been prorogued on the seventeenth day of October, 1977, met this day at Ottawa for the dispatch of business.

Mr. Speaker read a communication from the Canadian Secretary to the Queen announcing that Her Majesty the Queen would proceed to the Senate chamber at 3.45 p.m. on this day for the purpose of formally opening the third session of the thirtieth Parliament of Canada.
A message was delivered by the Gentleman Usher of the Black Rod as follows:
Mr. Speaker, it is the pleasure of the Queen that this honourable House attend her immediately in the chamber of the honourable the Senate.
Accordingly, Mr. Speaker with the House went up to the Senate chamber.
And the House being returned to the Commons chamber.",,,,
3117980,ca.proc.d.1977-10-18.1.4,1977-10-18,,,,subtopic,HOUSE OF COMMONS DEBATES,OATHS OF OFFICE,,,,,,
3117981,ca.proc.d.1977-10-18.1.4.1,1977-10-18,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Right Hon. P. E. Trudeau (Prime Minister) moved,Prime Minister,HOUSE OF COMMONS DEBATES,OATHS OF OFFICE,,"for leave to introduce Bill No. C-l, respecting the administration of oaths of office.
Motion agreed to and bill read the first time.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
3117982,ca.proc.d.1977-10-18.1.5,1977-10-18,,,,subtopic,HOUSE OF COMMONS DEBATES,SPEECH FROM THE THRONE,,,,,,
