basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
945640,ca.proc.d.1931-07-30.1,1931-07-30,,,,topic,BANKING AND COMMERCE,,,,,,,
945641,ca.proc.d.1931-07-30.1.1.1,1931-07-30,,,,stagedirection,,,,"Eleventh report of the select standing committee on banking and commerce.-Mr. Matthews.
Mr. MATTHEWS moved that the report be concurred in.
Motion agreed to.",,,,
945642,ca.proc.d.1931-07-30.2,1931-07-30,,,,topic,QUESTIONS,,,,,,,
945643,ca.proc.d.1931-07-30.2.1.1,1931-07-30,,,,stagedirection,,,,(Questions answered orally are indicated by an asterisk).,,,,
945644,ca.proc.d.1931-07-30.2.2,1931-07-30,,,,subtopic,QUESTIONS,PREEMPTION ENTRIES,,,,,,
945645,ca.proc.d.1931-07-30.2.2.1,1931-07-30,7ee05af9-6443-4ba1-8021-b7ee4cf6cd21,ca.m.3387,,,QUESTIONS,PREEMPTION ENTRIES,,"1.	In whose name and on what date was preemption entry made in respect to each of the following: (a) S.W. I section 13, township 33, range 20, W. 4th; (b) N.W. i section 13, township 33, range 20, W. 4th?
2.	Was patent ever issued on each of same, if not, why?
3.	What ultimate disposition was made of each parcel?

",Conservative (1867-1942),,Mr. PLCKEL:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7ee05af9-6443-4ba1-8021-b7ee4cf6cd21&Language=E&Section=ALL
945646,ca.proc.d.1931-07-30.2.2.2,1931-07-30,0b215cfb-8aa4-42c6-a549-7025e2aec83c,ca.m.5242,,,QUESTIONS,PREEMPTION ENTRIES,,"1.	(a) S.W. 1 13-33-20-W. 4th mer., preemption entry William J. Garland, 25th April, 1911; (b) N.W. i 13-33-20-W. 4th mer., preemption entry Edward J. Garland, 25th April, 1911.
2.	Patents not issued, entries having been abandoned and cancelled.
3.	S.W. 1 13-33-20-W. 4th mer., now included in ranch No. 15076 held under lease by Edward J. Garland.
N.W. i 13-33-20-W. 4th mer., now included in ranch No. 23352 held under lease by Edward J. Garland.

",Liberal,,Mr. MURPHY:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0b215cfb-8aa4-42c6-a549-7025e2aec83c&Language=E&Section=ALL
945647,ca.proc.d.1931-07-30.2.3,1931-07-30,,,,subtopic,QUESTIONS,IMMIGRATION BY MONTHS,,,,,,
945648,ca.proc.d.1931-07-30.2.3.1,1931-07-30,59710768-f49c-450f-9e2c-2223cea98267,ca.m.6968,Mr. BOULANGER:,,QUESTIONS,IMMIGRATION BY MONTHS,,"What is the number of immigrants who entered Canada during the months of May, June and July, 1931?

",Liberal,,Joseph Oscar Lefebre Boulanger,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=59710768-f49c-450f-9e2c-2223cea98267&Language=E&Section=ALL
945649,ca.proc.d.1931-07-30.2.3.2,1931-07-30,5ad85252-e5b4-408d-b0ec-d0a246a9a374,ca.m.3524,Mr. GORDON:,,QUESTIONS,IMMIGRATION BY MONTHS,,"The immigration figures for the current month will not be available until some time in August. The following are the figures for May and June:
Ocean Ports
Prom
British Others U.S.A. Totals
May.	.	.	1,693	602	1,523	3,818June.	.	.	940	536	1,693	3,169Totals.	.	.	2,633	1,138	3,216	6,987
PRIVILEGE-Mr. DURANLEAU
On the orders of the day:

",Conservative (1867-1942),,George Gordon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5ad85252-e5b4-408d-b0ec-d0a246a9a374&Language=E&Section=ALL
