basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
772682,ca.proc.d.1926-02-19.1,1926-02-19,,,,topic,PRIVATE BILLS,,,,,,,
772683,ca.proc.d.1926-02-19.1.1,1926-02-19,,,,subtopic,PRIVATE BILLS,FIRST READINGS,,,,,,
772684,ca.proc.d.1926-02-19.1.1.1.1,1926-02-19,,,,stagedirection,,,,"Bill No. 12, respecting Joliette and Northern Railway Company.-Mr. Denis (Joliette).
Bill No. 13, respecting a patent owned by The John E. Russell Company.-Mr. Kay.
TRANSPORTATION OF COAL On the Orders of the Day:",,,,
772685,ca.proc.d.1926-02-19.1.1.2,1926-02-19,ffea7749-3327-41d5-9ba8-47bbcd712db4,ca.m.6384,Mr. L. W. JOHNSTONE (Cape Breton North-Victoria):,,PRIVATE BILLS,FIRST READINGS,,"Has the Minister of the
Interior suggested to the government that they provide a small sum of money sufficient to meet the costs of moving 15,000 tons of coal from Sydney Mines to Montreal over and above $3.25 per ton?

",Conservative (1867-1942),,Lewis Wilkieson Johnstone,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ffea7749-3327-41d5-9ba8-47bbcd712db4&Language=E&Section=ALL
772686,ca.proc.d.1926-02-19.1.1.3,1926-02-19,022a8c13-6073-4481-8b89-af00b63bd91b,ca.m.9249,"Hon. CHARLES STEWART (West Edmonton, Minister of the Interior):",Minister of Immigration and Colonization; Minister of Mines; Minister of the Interior; Superintendent-General of Indian Affairs,PRIVATE BILLS,FIRST READINGS,,"No.
HUDSON BAY RAILWAY On the Orders of the Day:

",Liberal,,Charles A. Stewart,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=022a8c13-6073-4481-8b89-af00b63bd91b&Language=E&Section=ALL
772687,ca.proc.d.1926-02-19.1.1.4,1926-02-19,daea9bc0-a9a9-4c4e-a48b-7f4cb5ebcfc3,ca.m.5268,Mr. W. W. KENNEDY (Winnipeg South Centre):,,PRIVATE BILLS,FIRST READINGS,,"On the 12th of this month
I put a question to the government with reference to the importation into the province of Saskatchewan qf a certain quantity of ties from the state of Minnesota for use on the Hudson Bay railway. The acting leader of the government [Mr. W. W. Kennedy,!
(Mr. Lapointe) replied to the effect that the report was incorrect inasmuch as he had nc information on the subject. Thereupon I wrote to the vice-president of the Canadian National Railways, purchasing department, and I have this morning obtained a reply giving certain information which I should like to submit to the House.

",Conservative (1867-1942),,William Walker Kennedy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=daea9bc0-a9a9-4c4e-a48b-7f4cb5ebcfc3&Language=E&Section=ALL
772688,ca.proc.d.1926-02-19.1.1.5,1926-02-19,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Hon. ERNEST LAPOINTE (Leader of the House):,Minister of Justice and Attorney General of Canada,PRIVATE BILLS,FIRST READINGS,,"Is my hon. friend asking a question or is he seeking to give information to the House?

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
772689,ca.proc.d.1926-02-19.1.1.6,1926-02-19,03da0b4c-77ad-4cb8-9e3f-da86c8a69182,ca.m.2587,Mr. KENNEDY (Winnipeg):,,PRIVATE BILLS,FIRST READINGS,,"I am bringing a certain matter to the attention of the government.

",Progressive,,Donald MacBeth Kennedy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=03da0b4c-77ad-4cb8-9e3f-da86c8a69182&Language=E&Section=ALL
772690,ca.proc.d.1926-02-19.1.1.7,1926-02-19,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Mr. LAPOINTE:,Minister of Justice and Attorney General of Canada,PRIVATE BILLS,FIRST READINGS,,"Send us the letter.

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
772691,ca.proc.d.1926-02-19.1.1.8,1926-02-19,03da0b4c-77ad-4cb8-9e3f-da86c8a69182,ca.m.2587,Mr. KENNEDY (Winnipeg):,,PRIVATE BILLS,FIRST READINGS,,"With the
permission of the House I desire to quote from this letter:
I have your letter of fifteenth instant in respect to the use of ties from the state of Minnesota.
The information in connection with this situation is that we were asked by our operating department to furnish them with a quantity of cedar ties for the Hudson Bay line, as it was felt that cedar ties would be of more advantage on that line than others because the traffic is light and, therefore, the mechanical wear on the ties would not be very heavy, and because a good cedar tie withstands the atmosphere well under light traffic conditions. There are none of these ties available in the vicinity of the Hudson Bay line, and I may say that we are buying all the ties we can get in Saskatchewan. It was very imperative, therefore, that we bring cedar ties from somewhere.

",Progressive,,Donald MacBeth Kennedy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=03da0b4c-77ad-4cb8-9e3f-da86c8a69182&Language=E&Section=ALL
