basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1556516,ca.proc.d.1949-03-22.1,1949-03-22,,,,topic,TRANS-CANADA AIR LINES REFERENCE OF ANNUAL REPORT AND AUDITORS' REPORT TO RAILWAYS AND SHIPPING COMMITTEE,,,,,,,
1556517,ca.proc.d.1949-03-22.1.1,1949-03-22,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Right Hon. C. D. Howe (Minister of Trade and Commerce):,Minister of Trade and Commerce,TRANS-CANADA AIR LINES REFERENCE OF ANNUAL REPORT AND AUDITORS' REPORT TO RAILWAYS AND SHIPPING COMMITTEE,,,"Mr. Speaker, I desire to table the following reports in English and in French: Annual report of Trans-Canada Air Lines for the year ended December 31, 1948, and the auditors' report to parliament for the year ended December 31, 1948, in respect of Trans-Canada Air Lines. These reports are being distributed today.
By leave of the house I move:
That the annual report of Trans-Canada Air Lines for the year ended December 31, 1948, and the auditors' report to parliament for the year ended December 31, 1948, in respect of Trans-Canada Air Lines tabled this day, be referred to the sessional committee on railways and shipping owned, operated and controlled by the government.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1556518,ca.proc.d.1949-03-22.1.2.1,1949-03-22,,,,stagedirection,,,,Motion agreed to.,,,,
1556519,ca.proc.d.1949-03-22.2,1949-03-22,,,,topic,CANADIAN NATIONAL RAILWAYS,,,,,,,
1556520,ca.proc.d.1949-03-22.2.1,1949-03-22,,,,subtopic,CANADIAN NATIONAL RAILWAYS,TABLING OF BUDGET AND REPORT OF SECURITIES TRUST,,,,,,
1556521,ca.proc.d.1949-03-22.2.1.1.1,1949-03-22,e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d,ca.m.9148,Hon. Lionel Chevrier (Minister of Transport):,Minister of Transport,CANADIAN NATIONAL RAILWAYS,TABLING OF BUDGET AND REPORT OF SECURITIES TRUST,REFERENCE TO SESSIONAL COMMITTEE,"I desire to table the budget of the Canadian National Railways and the Canadian National (West Indies) Steamships Limited for the calendar year 1949; also the annual report of the Canadian National Railways Securities Trust, in English and French, for the year ended December 31, 1948.
By leave of the house, I wish to move:
That the budget of the Canadian National Railways and the Canadian National (West Indies) Steamships Limited for the calendar year 1949, and the annual report of the Canadian National Railways Securities Trust for 1948 tabled this day, be referred to the sessional committee on railways and shipping owned, operated and controlled by the government.

",Liberal,,Lionel Chevrier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d&Language=E&Section=ALL
1556522,ca.proc.d.1949-03-22.2.1.1.2.1,1949-03-22,,,,stagedirection,,,,Motion agreed to. ',,,,
1556523,ca.proc.d.1949-03-22.3,1949-03-22,,,,topic,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,,,,,
1556524,ca.proc.d.1949-03-22.3.1,1949-03-22,e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d,ca.m.9148,Hon. Lionel Chevrier (Minister of Transport):,Minister of Transport,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,"By leave of the house I desire to move: That the annual reports for 1948 of the Canadian National Railways system, the Canadian National (West Indies) Steamships Limited, and the auditors'
report to parliament in respect of the Canadian National Railways system and the Canadian National (West Indies) Steamships Limited, tabled on March 18, 1949, be referred to the sessional committee on railways and shipping owned, operated and controlled by the government, together with the following of estimates for 1949-50:
Vote 488-Maritime Freight Rates Act, Canadian National Railways;
Vote 489-Maritime Freight Rates Act, railways other than Canadian National;
Vote 556-Prince Edward Island car ferry and terminals, deficit 1949;
And that the resolution passed by the house on March 14, 1949, referring certain estimates to the committee of supply, be rescinded in so far as the said resolution relates to votes Nos. 488, 489 and 556.

",Liberal,,Lionel Chevrier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d&Language=E&Section=ALL
1556525,ca.proc.d.1949-03-22.3.2,1949-03-22,42cae8e1-1d66-4016-9ccb-ff8d59e5e764,ca.m.4185,Mr. Case:,,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,"I notice, Mr. Speaker, that in each case the ministers moved resolutions that certain reports be referred to the sessional committee ""owned, operated and controlled by the government."" I do not know whether that is the way they want it to read.

",Progressive Conservative,,Wilfrid Garfield Case,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=42cae8e1-1d66-4016-9ccb-ff8d59e5e764&Language=E&Section=ALL
1556526,ca.proc.d.1949-03-22.3.3,1949-03-22,e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d,ca.m.9148,Mr. Chevrier:,Minister of Transport,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,"That is the name of the committee.

",Liberal,,Lionel Chevrier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d&Language=E&Section=ALL
1556527,ca.proc.d.1949-03-22.3.4,1949-03-22,42cae8e1-1d66-4016-9ccb-ff8d59e5e764,ca.m.4185,Mr. Case:,,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,"Owned, operated and controlled by the government?

",Progressive Conservative,,Wilfrid Garfield Case,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=42cae8e1-1d66-4016-9ccb-ff8d59e5e764&Language=E&Section=ALL
1556528,ca.proc.d.1949-03-22.3.5,1949-03-22,e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d,ca.m.9148,Mr. Chevrier:,Minister of Transport,"REFERENCE OF ANNUAL REPORTS, BUDGET AND CERTAIN ESTIMATES TO RAILWAYS AND SHIPPING COMMITTEE",,,"That is right.

",Liberal,,Lionel Chevrier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2b15c2f-35a6-4e4e-8e52-a4357fdebc0d&Language=E&Section=ALL
1556529,ca.proc.d.1949-03-22.3.6.1,1949-03-22,,,,stagedirection,,,,Motion agreed to.,,,,
1556530,ca.proc.d.1949-03-22.4,1949-03-22,,,,topic,PRIVILEGE,,,,,,,
1556531,ca.proc.d.1949-03-22.4.1,1949-03-22,,,,subtopic,PRIVILEGE,REFERENCE TO NOTICE OF MOTION OF MR. LACROIX,,,,,,
1556532,ca.proc.d.1949-03-22.4.1.1,1949-03-22,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. J. G. Diefenbaker (Lake Centre):,,PRIVILEGE,REFERENCE TO NOTICE OF MOTION OF MR. LACROIX,,"Mr. Speaker, I rise on a question of privilege. On March 21 the following resolution appeared on the order paper, in the name of the hon. member for Quebec-Montmorency (Mr. LaCroix):
That, in the opinion of this house, the government should seek the co-operation of the provinces with the view of the adoption by parliament of a new constitution for Canada and Canadians which would be a statute of Canada repealing the British North America Acts, 1867 to 1946, resulting in the making of Canada a truly sovereign and independent nation, a separate republic outside of the British commonwealth of nations, free of economic or other commitments, whether in peace or In war.
If that resolution had been called and debated it would have placed hon. members in the position of debating something which is contrary to the oath of allegiance which each member took before he entered the house. The resolution is changed on today's order paper. Where in the original resolution the word ""co-operation"" appears, the word ""consent"" is substituted, and where the words ""a separate republic outside of the British

Inquiries of the Ministry commonwealth of nations"" appear in the original resolution, the words ""a separate republic, free of economic or other commitments toward the British commonwealth of nations"" are substituted.
My point of privilege is this, sir. Did you, in your position as Speaker, consent to the alteration of this resolution? Was it placed before the house, or was the alteration made at the request of the government?

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1556533,ca.proc.d.1949-03-22.4.1.2,1949-03-22,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,PRIVILEGE,REFERENCE TO NOTICE OF MOTION OF MR. LACROIX,,"Answering the last part of my hon. friend's question, I may say that the government had nothing whatsoever to do with it.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1556534,ca.proc.d.1949-03-22.4.1.3,1949-03-22,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,,PRIVILEGE,REFERENCE TO NOTICE OF MOTION OF MR. LACROIX,,"I was just wondering, because the hon. member is a supporter of the government.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1556535,ca.proc.d.1949-03-22.4.1.4,1949-03-22,a22845f9-5c3c-47c8-8b08-3a8d5cbf5169,ca.m.2629,Mr. Speaker:,Speaker of the Senate,PRIVILEGE,REFERENCE TO NOTICE OF MOTION OF MR. LACROIX,,"I shall take the remarks of the hon. member into consideration and give him an answer.

",Liberal,,James Horace King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a22845f9-5c3c-47c8-8b08-3a8d5cbf5169&Language=E&Section=ALL
1556536,ca.proc.d.1949-03-22.5,1949-03-22,,,,topic,EXCHEQUER COURT ACT,,,,,,,
1556537,ca.proc.d.1949-03-22.5.1,1949-03-22,,,,subtopic,EXCHEQUER COURT ACT,"AMENDMENTS WITH RESPECT TO APPEALS TO SUPREME COURT, ETC.",,,,,,
1556538,ca.proc.d.1949-03-22.5.1.1,1949-03-22,cd8bfdc8-48c2-4679-9567-c4c801d7b82b,ca.m.7981,Hon. Stuart S. Garson (Minister of Justice) moved,Minister of Justice and Attorney General of Canada,EXCHEQUER COURT ACT,"AMENDMENTS WITH RESPECT TO APPEALS TO SUPREME COURT, ETC.",,"the first reading of Bill No. 87 (from the Senate) to amend the Exchequer Court Act.
Motion agreed to and bill read the first time.

",Liberal,,Stuart Sinclair Garson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cd8bfdc8-48c2-4679-9567-c4c801d7b82b&Language=E&Section=ALL
1556539,ca.proc.d.1949-03-22.6,1949-03-22,,,,topic,PUBLIC ACCOUNTS,,,,,,,
1556540,ca.proc.d.1949-03-22.6.1,1949-03-22,,,,subtopic,PUBLIC ACCOUNTS,AUDITOR GENERAL'S REPORT-QUESTION OP REFERENCE TO STANDING COMMITTEE,,,,,,
1556541,ca.proc.d.1949-03-22.6.1.1.1,1949-03-22,,,,stagedirection,,,,On the orders of the day:,,,,
1556542,ca.proc.d.1949-03-22.6.1.2,1949-03-22,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Stanley Knowles (Winnipeg North Centre):,Whip of the Co-operative Commonwealth Federation,PUBLIC ACCOUNTS,AUDITOR GENERAL'S REPORT-QUESTION OP REFERENCE TO STANDING COMMITTEE,,"On March 14, as recorded in Hansard on page 1420, I asked the Prime Minister whether arrangements could be made to refer to the public accounts committee the public accounts for the year ended March 31, 1948, and the Auditor General's report attached thereto. The Prime Minister answered as follows:
The matter will receive consideration, and an announcement will be made by the Minister of Finance.
My question is: now that the public accounts committee has been set up and organized under the chairmanship of the hon. member for Bellechasse (Mr. Picard), will the Minister of Finance move to refer the public accounts and the Auditor General's report to that committee?

",Co-operative Commonwealth Federation (C.C.F.),,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
