basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1558521,ca.proc.d.1949-03-25.1,1949-03-25,,,,topic,PRIVILEGE,,,,,,,
1558522,ca.proc.d.1949-03-25.1.1,1949-03-25,,,,subtopic,PRIVILEGE,REFERENCE TO REMARKS IN DEBATE ON MARCH 24,,,,,,
1558523,ca.proc.d.1949-03-25.1.1.1,1949-03-25,647c88fa-1673-4147-88b3-b42105bc54e3,ca.m.2918,Hon. Brooke Claxton (Minister of National Defence):,Minister of National Defence,PRIVILEGE,REFERENCE TO REMARKS IN DEBATE ON MARCH 24,,"Mr. Speaker, I rise on a question of privilege. Yesterday the leader of the opposition (Mr. Drew), as reported on page 1947 of Hansard, quoted a press report of November 22 last stating that I had referred to the-
-creation of a defence commitments authority, an entirely new and unprecedented government agency whose function is to enable the military authorities to enter without delay into future contracts for material and equipment which otherwise would have to wait for parliamentary approval next midwinter. Already contracts in excess of $29 million have been placed by this agency.
I think the leader of the opposition expressed some surprise that I should have said that. Of course I said nothing of the kind. There is no new agency. Authority to expend funds is given by parliament, and only by parliament. What happened was this. A representative of British United Press telephoned me and began by asking what was the amount of the defence appropriations for the current year. I told him that there was a cash appropriation and an additional commitment authority. I remember getting the estimate book and referring him expressly to item 243 on page 32. In order to explain to him the difference between cash appropriation and commitment authority, I read the following passage:
-to authorize total commitments for this purpose of $255,514,584, including authority, notwithstanding section 29 of the Consolidated Revenue and Audit Act, to make commitments for the current year of $227,082,515, and commitments for future years of $28,432,069, against which commitments it is estimated that actual expenditures in 1948-49 will not exceed $207,082,515.
That was the authority conferred by parliament, and the only authority conferred by parliament. When the report to which the leader of the opposition referred appeared, I at once telephoned the representative of the B.U.P. who had spoken to me, and pointed out the mistake. He had confused ""commitment authority"" conferred by parliament with some new authority or agency to make future commitments. That was the
reason for the error in the report. When I pointed this out to him he said that of course I was right, that he remembered what I had said and that he would send out a correction. Whether the correction was sent out or printed, I do not know.

",Liberal,,Brooke Claxton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=647c88fa-1673-4147-88b3-b42105bc54e3&Language=E&Section=ALL
1558524,ca.proc.d.1949-03-25.1.1.2,1949-03-25,ab0b620e-8a27-4620-8601-ad7c8704c5ce,ca.m.5467,Mr. George A. Drew (Leader of the Opposition):,Leader of the Official Opposition,PRIVILEGE,REFERENCE TO REMARKS IN DEBATE ON MARCH 24,,"Mr. Speaker, I would point out to the Minister of National Defence that when I was quoting that report there was no question of my expressing surprise. I asked the minister if that was a correct statement, and he indicated that it was not. I would not have expressed surprise, because I would not have been surprised at any statement made by the Minister of National Defence.

",Progressive Conservative,,George Alexander Drew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab0b620e-8a27-4620-8601-ad7c8704c5ce&Language=E&Section=ALL
1558525,ca.proc.d.1949-03-25.2,1949-03-25,,,,topic,PRICE $2 PER BUSHEL BOTH DOMESTIC AND UNDER CANADA-UNITED KINGDOM AGREEMENT,,,,,,,
1558526,ca.proc.d.1949-03-25.2.1,1949-03-25,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Right Hon. C. D. Howe (Minister of Trade and Commerce):,Minister of Trade and Commerce,PRICE $2 PER BUSHEL BOTH DOMESTIC AND UNDER CANADA-UNITED KINGDOM AGREEMENT,,,"Mr. Speaker, I should like to make a statement about the domestic price of western wheat. The Canadian wheat board is now under instructions to sell wheat for domestic use on the same basis as wheat is sold under the Canada-United Kingdom wheat agreement, namely, $2 per bushel basis No. 1 northern in store Fort William-Port Arthur or Vancouver, plus a carrying charge of five cents per bushel.
As already announced, it is the policy of the government that returns to the producer in respect of domestic sales of western wheat shall be the same as under the British contract. This means that during the remainder of the present crop year and throughout the next crop year, western farmers, through the wheat board, are assured of a price of $2 per bushel basis No. 1 northern in store Fort William-Port Arthur or Vancouver, plus carrying charges, in respect of both domestic sales and sales under the British contract.
I am making this statement now so that there may be no misunderstanding about the effects of any subsequent decline in world wheat prices or domestic wheat prices below the British contract price.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1558527,ca.proc.d.1949-03-25.2.2,1949-03-25,bb3f8499-7690-4f8e-a84d-e0729a45b283,ca.m.7200,Mr. Wright:,,PRICE $2 PER BUSHEL BOTH DOMESTIC AND UNDER CANADA-UNITED KINGDOM AGREEMENT,,,"Will this $2 price also apply to wheat being sold in Canada next year for feed purposes?

",Co-operative Commonwealth Federation (C.C.F.),,Percy Ellis Wright,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=bb3f8499-7690-4f8e-a84d-e0729a45b283&Language=E&Section=ALL
1558528,ca.proc.d.1949-03-25.2.3,1949-03-25,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. Howe:,Minister of Trade and Commerce,PRICE $2 PER BUSHEL BOTH DOMESTIC AND UNDER CANADA-UNITED KINGDOM AGREEMENT,,,"Yes, Mr. Speaker; that price will apply to all wheat sold for domestic purposes.

Inquiries of the Ministry

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1558529,ca.proc.d.1949-03-25.3,1949-03-25,,,,topic,DISCONTINUANCE OF SUBSIDY ON WHEAT FOR FLOUR PRODUCTION-QUESTION AS TO PRICE OF BREAD,,,,,,,
1558530,ca.proc.d.1949-03-25.3.1.1,1949-03-25,,,,stagedirection,,,,On the orders of the day:,,,,
1558531,ca.proc.d.1949-03-25.3.2,1949-03-25,f2d24403-7a54-4b38-9e62-0118d999a2e6,ca.m.4694,Mr. E. G. McCullough (Assiniboia):,,DISCONTINUANCE OF SUBSIDY ON WHEAT FOR FLOUR PRODUCTION-QUESTION AS TO PRICE OF BREAD,,,"I should like to direct a question to the Minister of Trade and Commerce, or to the Minister of Finance, to both of whom I have sent notice. As the result of the discontinuance of the government subsidy on wheat going into the production of flour, is it expected that there will be a general increase in the price of bread throughout Canada?

",Co-operative Commonwealth Federation (C.C.F.),,Edward George McCullough,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f2d24403-7a54-4b38-9e62-0118d999a2e6&Language=E&Section=ALL
