basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1431415,ca.proc.d.1946-07-30.1,1946-07-30,,,,topic,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,,,,,
1431416,ca.proc.d.1946-07-30.1.1,1946-07-30,499ad66a-6186-4cf9-a2a7-25f82fb620de,ca.m.5363,Hon. J. A. MacKINNON (Minister of Trade and Commerce):,Minister of Trade and Commerce,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Mr. Speaker, as the house has been advised, the government's attention has been directed for some time to the question of wheat policy for western Canada. The
Wheat Policy

United Kingdom-Canada wheat contract, signed on July 24 and announced to the house on July 25, is an important element in the new policy for western wheat producers that I now wish to describe. The contract establishes a market for a considerable proportion of the next four western wheat crops, with underlying price guarantees. This factor, along with the continued shortage of foodstuffs and the high prices of competing wheats, makes it possible to deal more generously with the wheat producer than I indicated in this house on March 20, 1946. At that time, I announced the continuation of the initial price at SI .25 per bushel basis No. 1 Northern in store, Fort William-Port Arthur or Vancouver, for the 1946-47 crop year.
The new policy is based upon an initial price of SI .35 per bushel basis No. 1 Northern in store Fort William-Port Arthur or Vancouver, applicable to ail the wheat delivered to the Canadian wheat board in the five-year period from and including August 1, 1945, and July 31, 1950. The 1945-46 deliveries, based on an initial price of $1.25 will be brought up to a $1.35 basis by payment of a flat ten cents per bushel on all grades.
As the house has been informed, the payment of about 12 cents per bushel as participation on the 1943 crop is now under way. This participation payment will be followed by one on the 1944 crop the sale of which has progressed to a point where I am safe in saying that the participation payment will be upwards of 16 cents per bushel. After the ten cent payment on the 1945 crop has been made-to bring the initial payment up to $1.35 -the plan is to place the remaining surplus from that crop in a five-year pool with the succeeding four crops of 1946, 1947, 1948 and
1949.	Participation certificates will be issued in the visual way, but the payment on these certificates will not be made until after the conclusion of the five-year pool at July 31,
1950.	In other words, the deliveries of all five years will be bulked in one pool, with the same initial price of $1.35 ruling throughout the period and the surplus resulting from the marketing of these crops will constitute the participation payments.
In connection with deliveries, there was, of course, no restriction on 1945-46 deliveries and it is the intention of the government to instruct the Canadian wheat board to accept all the wheat that producers wish to deliver in 1946-47. The best information we can get indicates a continued over-all world shortage of wheat and wheat flour in the coming crop year. Deliveries in the last three years of the pool will depend upon conditions of production and of markets. It will be provided in the new orders that the deliverable quantities will be determined by the governor in council before each new crop

year, but in any event, the deliverable quantity shall not be less than 14 bushels per authorized acre. The latter provision should safeguard wheat producers against an extreme reduction in deliverable amounts, should available markets be smaller than we expect.
I should also mention the provisions for domestic and export prices. In the interests of general price control that benefits the wheat producers along with other Canadians, the domestic price of wheat will be continued at $1.25, with the government assuming carrying costs on the amounts of wheat used domestically. The government will continue to pay a drawback to millers covering the difference between 77# cents and 125 cents per bushel on wheat used in Canada for human consumption. This is, of course, not a direct charge against the producer. With regard to export prices, the supplies for the United Kingdom will obviously be sold within the terms of the contract. In sales to non-contract countries, a serious effort will be made to sell at prices roughly corresponding to those of the other principal supplier-now, the United States. To this end, order in council P.C. 6122 of September 19, 1945, has been revoked. It will be remembered that through this order the government directed the Canadian wheat board for the time being not to exceed a sales price of $1.55 per bushel for No. 1 Northern in store Fort William-Port Arthur or Vancouver in its export sales.
It will be apparent from what I have just said and from the. terms of the United Kingdom-Canada wheat contract that the government considers it wise and advisable to continue the Canadian wheat board as the sole purchaser of western Canadian wheat from the producers. The government believes that the great majority of western producers are satisfied, for the present at least, with this method of marketing. The present powers of the Canadian wheat board will be extended under the National Emergency Transitional Powers Act for the duration of this statute. When it expires, the government will direct its attention to the form and authority under which the board's powers may be further continued.
Other powers of the board, such as delivery quotas, will continue to be employed as in the past. For 1946-47, however, the quotas will not be finally restrictive but employed for the purpose of fairly dividing elevator space and railway cars among all the producers.
The representations that have been made to the government by spokesmen for the organized producers of western Canada stress their great desire for stability, so far as it can be attained by government action, during the post-war years. I think it can be fairly said

Private Bills
that the policy I have outlined helps the producers materially toward that objective. There is no question that the wheat producers have made possible the success of domestic price control by immediate sacrifices in their 194546 and current export prices. These sacrifices have also assisted in overseas rehabilitation. The government is convinced that the outlined policy will give fair and comparatively stable returns to the producers, so far as it is within the power of the government.

",Liberal,,James Angus MacKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=499ad66a-6186-4cf9-a2a7-25f82fb620de&Language=E&Section=ALL
1431417,ca.proc.d.1946-07-30.1.2,1946-07-30,a519c7ba-e092-4c85-95fb-2519b2cbfc06,ca.m.8326,Mr. JOHN BRACKEN (Leader of the Opposition):,Leader of the Official Opposition,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Mr. Speaker, I wish to commend the minister for certain aspects of the announcement he has just made. I should like to ask one question which has to do with the non-deliverable wheat after this year. As I understand the minister's statement, he made four or five definite announcements. First, the initial price is to be increased from SI.25 to SI .35; second, the participation certificates-are to be increased from 12 cents, to 16. cents,

",Progressive Conservative,,John Bracken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a519c7ba-e092-4c85-95fb-2519b2cbfc06&Language=E&Section=ALL
1431418,ca.proc.d.1946-07-30.1.3,1946-07-30,499ad66a-6186-4cf9-a2a7-25f82fb620de,ca.m.5363,Mr. MacKINNON:,Minister of Trade and Commerce,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"For one year.

",Liberal,,James Angus MacKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=499ad66a-6186-4cf9-a2a7-25f82fb620de&Language=E&Section=ALL
1431419,ca.proc.d.1946-07-30.1.4,1946-07-30,a519c7ba-e092-4c85-95fb-2519b2cbfc06,ca.m.8326,Mr. BRACKEN:,Leader of the Official Opposition,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Third, the Canadian wheat board is to be continued; fourth, all the wheat from this year's crop is to be accepted under the present terms, and fifth, the dominion is to assume all the cost of carrying the domestically used wheat.

",Progressive Conservative,,John Bracken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a519c7ba-e092-4c85-95fb-2519b2cbfc06&Language=E&Section=ALL
1431420,ca.proc.d.1946-07-30.1.5,1946-07-30,499ad66a-6186-4cf9-a2a7-25f82fb620de,ca.m.5363,Mr. MacKINNON:,Minister of Trade and Commerce,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Assume the carrying charges.

",Liberal,,James Angus MacKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=499ad66a-6186-4cf9-a2a7-25f82fb620de&Language=E&Section=ALL
1431421,ca.proc.d.1946-07-30.1.6,1946-07-30,a519c7ba-e092-4c85-95fb-2519b2cbfc06,ca.m.8326,Mr. BRACKEN:,Leader of the Official Opposition,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"I understood the minister to say that there is no assurance that more than 14 bushels would be accepted in any one year after this year. Am I correct?

",Progressive Conservative,,John Bracken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a519c7ba-e092-4c85-95fb-2519b2cbfc06&Language=E&Section=ALL
1431422,ca.proc.d.1946-07-30.1.7,1946-07-30,499ad66a-6186-4cf9-a2a7-25f82fb620de,ca.m.5363,Mr. MacKINNON:,Minister of Trade and Commerce,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Included in the statement is an announcement that the amount of wheat that will be taken from the producers each year will be reviewed each year, but there will be a minimum of 14 bushels per authorized acre.

",Liberal,,James Angus MacKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=499ad66a-6186-4cf9-a2a7-25f82fb620de&Language=E&Section=ALL
1431423,ca.proc.d.1946-07-30.1.8,1946-07-30,a519c7ba-e092-4c85-95fb-2519b2cbfc06,ca.m.8326,Mr. BRACKEN:,Leader of the Official Opposition,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"For each of the four years after this year?

",Progressive Conservative,,John Bracken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a519c7ba-e092-4c85-95fb-2519b2cbfc06&Language=E&Section=ALL
1431424,ca.proc.d.1946-07-30.1.9,1946-07-30,499ad66a-6186-4cf9-a2a7-25f82fb620de,ca.m.5363,Mr. MacKINNON:,Minister of Trade and Commerce,STATEMENT OF POLICY FOB WESTERN PRODUCERS- DOMESTIC AND EXPORT PRICES,,,"Each of the three years. The period for 1945-46 is almost past. For the next year we are taking all the wheat, and for the following year a minimum of 14 bushels per acre.

",Liberal,,James Angus MacKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=499ad66a-6186-4cf9-a2a7-25f82fb620de&Language=E&Section=ALL
