basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3330971,ca.proc.d.1981-12-09.1,1981-12-09,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3330972,ca.proc.d.1981-12-09.1.1,1981-12-09,,,,subtopic,ROUTINE PROCEEDINGS,AUDITOR GENERAL,,,,,,
3330973,ca.proc.d.1981-12-09.1.1.1.1,1981-12-09,f6e4d306-eeff-4350-87b8-cae98cfae568,ca.m.6460,Mr. Bill Wright (Calgary North):,,ROUTINE PROCEEDINGS,AUDITOR GENERAL,ACCESS TO FINANCIAL AND MANAGEMENT INFORMATION-MOTION UNDER S.O. 43,"Madam Speaker, I rise under the provisions of Standing Order 43. The Auditor General has stated in his 1981 report that his auditors were denied information material to the audit. In particular he was denied documentation by senior officials on the direction of ministers, related to financial and management decisions. I move, seconded by the hon. member for Athabasca (Mr. Shields):
That all financial and management information be available to the Auditor General and that all incidents of non-compliance be reported by the Auditor General to the House.

",Progressive Conservative,,Frederick William Wright,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f6e4d306-eeff-4350-87b8-cae98cfae568&Language=E&Section=ALL
3330974,ca.proc.d.1981-12-09.1.1.1.2,1981-12-09,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,AUDITOR GENERAL,ACCESS TO FINANCIAL AND MANAGEMENT INFORMATION-MOTION UNDER S.O. 43,"Is there unanimous consent for this motion?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3330975,ca.proc.d.1981-12-09.1.1.1.3,1981-12-09,intervention,,,,ROUTINE PROCEEDINGS,AUDITOR GENERAL,ACCESS TO FINANCIAL AND MANAGEMENT INFORMATION-MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3330976,ca.proc.d.1981-12-09.1.1.1.4,1981-12-09,intervention,,,,ROUTINE PROCEEDINGS,AUDITOR GENERAL,ACCESS TO FINANCIAL AND MANAGEMENT INFORMATION-MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
3330977,ca.proc.d.1981-12-09.1.2,1981-12-09,,,,subtopic,ROUTINE PROCEEDINGS,EMPLOYMENT,,,,,,
3330978,ca.proc.d.1981-12-09.1.2.1.1,1981-12-09,555b6145-2e08-4d94-a71d-e3f07091c170,ca.m.4213,Mr. Peter Elzinga (Pembina):,,ROUTINE PROCEEDINGS,EMPLOYMENT,SUGGESTED MEASURE TO MEET SKILLED LABOUR SHORTAGE-MOTION UNDER S.O. 43,"Madam Speaker, I rise under the provisions of Standing Order 43. In view of the fact that a skilled labour shortage is a prime concern facing many in the small business community, and in view of the recommendation of the all-party parliamentary task force on Employment Opportunities for the '80s, I move, seconded by the hon. member for Athabasca (Mr. Shields):
That the federal government make a national, regional and local inventory and evaluation of all its training programs and institutions to ensure that they are being used to their greatest capacity, and that these training institutions and programs be used in co-operation with those existing in the private sector so that there is better co-ordination of training in Canada.

",Progressive Conservative,,Peter Elzinga,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=555b6145-2e08-4d94-a71d-e3f07091c170&Language=E&Section=ALL
3330979,ca.proc.d.1981-12-09.1.2.1.2,1981-12-09,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,EMPLOYMENT,SUGGESTED MEASURE TO MEET SKILLED LABOUR SHORTAGE-MOTION UNDER S.O. 43,"Is there unanimous consent for this
motion?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3330980,ca.proc.d.1981-12-09.1.2.1.3,1981-12-09,intervention,,,,ROUTINE PROCEEDINGS,EMPLOYMENT,SUGGESTED MEASURE TO MEET SKILLED LABOUR SHORTAGE-MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3330981,ca.proc.d.1981-12-09.1.2.1.4,1981-12-09,intervention,,,,ROUTINE PROCEEDINGS,EMPLOYMENT,SUGGESTED MEASURE TO MEET SKILLED LABOUR SHORTAGE-MOTION UNDER S.O. 43,,,,Some hon. Members:,
3330982,ca.proc.d.1981-12-09.1.3,1981-12-09,,,,subtopic,ROUTINE PROCEEDINGS,FORESTRY,,,,,,
