basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2424884,ca.proc.d.1966-06-20.1,1966-06-20,,,,topic,HOUSE OF COMMONS DEBATES,,,,,,,
2424885,ca.proc.d.1966-06-20.1.1,1966-06-20,,,,subtopic,HOUSE OF COMMONS DEBATES,OFFICIAL REPORT,,,,,,
2424886,ca.proc.d.1966-06-20.1.1.1.1.1,1966-06-20,,,,stagedirection,,,,23033-418£,,,,
2424887,ca.proc.d.1966-06-20.1.1.1.1.2,1966-06-20,,,,stagedirection,,,,"Monday, June 20, 1966",,,,
2424888,ca.proc.d.1966-06-20.2,1966-06-20,,,,topic,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,,,,,
2424889,ca.proc.d.1966-06-20.2.1,1966-06-20,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Hon. Mitchell Sharp (Minister of Finance):,Minister of Finance and Receiver General,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,"Mr. Speaker, today in Moscow the Minister of Trade and Commerce has signed on behalf of Canada a protocol extending the Canada-U.S.S.R. trade agreement for a further period of three years. The agreement, which will now expire on April 17, 1969, is subject to renewal by mutual consent.
At the same time the Canadian Wheat Board has entered into a contract with Ex-portkhleb, the Soviet grain trading agency, for the sale of 9 million long tons or about 336 million bushels of Canadian wheat and flour for shipment during the three crop years commencing August 1, 1966.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
2424890,ca.proc.d.1966-06-20.2.2,1966-06-20,intervention,,,,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,"Hear, hear.

",,,Some hon. Members:,
2424891,ca.proc.d.1966-06-20.2.3,1966-06-20,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Mr. Sharp:,Minister of Finance and Receiver General,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,"No intergovernmental credit arrangements are involved.
As part of this over-all arrangement the wheat board has concluded a specific contract with Exportkhleb providing for shipment of 3 million long tons, about 112 million bushels, of wheat and flour during the crop year August 1, 1966 to July 31, 1967.
This is the largest three year commercial contract for a fixed quantity of Canadian wheat and flour ever concluded. Since 1963 the U.S.S.R. has purchased 478 million bushels, valued at approximately $1 billion. The new three year contract worth approximately $800 million will bring Soviet purchases to about 814 million bushels since 1963.
The trade agreement between Canada and the U.S.S.R. provides for continued exchange of most favoured nation treatment between the two countries. Under the protocol agreed to today the two governments undertake to continue to give sympathetic consideration to any representations which either government may make concerning implementation of the agreement or other matters affecting their commercial relations. The two governments
have also renewed their undertaking to facilitate visits for business purposes between Canada and the U.S.S.R.
The Canadian Minister of Trade and Commerce and the Minister of Foreign Trade of the U.S.S.R. have also exchanged letters concerning their discussions of trade relations and noted the importance attached by the government of the U.S.S.R. to expanding its exports to Canada. During the negotiations the delegations of Canada and the U.S.S.R. carried out a detailed review of trade between the two countries. It has been agreed that the trading framework which has been established should provide increasing opportunities for further development of mutually advantageous trade.
I am sure all members of the house will share the pleasure expressed by the Minister of Trade and Commerce in Moscow that these negotiations have been brought to a successful conclusion. It is most gratifying that the U.S.S.R. has again decided to purchase such substantial quantities of wheat. The impact of this record sale and the assurance it gives for the marketing of Canadian wheat and flour will extend throughout Canada, and will be felt not only by wheat farmers and millers but by grain handlers, longshoremen, elevator companies, railways, shipping companies and the economy generally.
Right Hon. J. G. Diefenbaker (Leader of
the Opposition): Mr. Speaker, this further evidence of trade in wheat with the U.S.S.R. is a continuation of a policy which during our period of office we brought about on a credit basis with communist China, and which was so widely criticized by hon. gentlemen sitting opposite.
[DOT] (2:40 p.m.)
We do not take that stand, however. We are appreciative of the fact that with an increasing world demand for wheat, wheat is indeed king among cereals. We will be interested to learn the price. We know the contract will continue over a period of years, but within the last year and a half Canada's wheat prices were reduced by approximately 17 cents a bushel. While not wishing to do anything that would bring about an acceleration of the inflation that is with us, I wish to

June 20. 1966
Wheat Sale to Russia
point out that wheat farmers deserve higher prices than they are receiving at the present time when regard is given to increasing costs.
I hope there will be provision within the agreement entered into for increase in prices, otherwise this agreement will not give to the wheat producing farmers the benefit that it should.
My second point deals with the question of the transportation of this wheat. In the last contract that was entered into with the U.S.S.R. no provision was made for the use of the Hudson bay route. That route should be used, because it would place several cents a bushel in the pockets of the western farmer.
There are two matters then on which we require information. One is the price to be paid, whether regard has been given to the increasing cost of production to which our farmers are subjected. The other matter is whether provision will be made for the maximum use of the Hudson Bay route, thereby enabling a larger share of the ultimate return to be available to the producer.
As far as the sale is concerned, it is a large one and one that will command universal support. It is not for me at this time to make any further suggestions. On a later occasion, and in connection with the wheat board, I will deal with what the Minister of Agriculture said in western Canada, that in his opinion the time had come for the transfer of the wheat board to the Department of Agriculture. However, that will be a subject by itself.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
2424892,ca.proc.d.1966-06-20.2.4,1966-06-20,8af30b71-2fe1-41ff-a94b-930e0ac21f50,ca.m.1950,Mr. David Lewis (York South):,,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,"On behalf of our party I wish to welcome the news, as does every other member in the house, and indeed I go further and congratulate those who negotiated this agreement on Canada's behalf.
I wish to add a few words to say, first, that it seems to us these energetic attempts at establishing trade with the Soviet union should be extended to all the countries in eastern Europe and in that general bloc. Second, I know of no better way to improve possibilities for achieving peace in the world than by increasing the trade of other countries in the west and particularly of our country with the Asian, African and European countries whose systems are different from our own. It has always been the position of our party that the path to peace in the world lies in economic co-operation much more than in military threat. I am therefore glad to welcome this deal not only for the
[Mr. Diefenbaker.)
sake of the farmers but also for the sake of the future of the world.
[Translation1

",New Democratic Party,,David Lewis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8af30b71-2fe1-41ff-a94b-930e0ac21f50&Language=E&Section=ALL
2424893,ca.proc.d.1966-06-20.2.5,1966-06-20,acd5380d-f564-427d-821a-4528ecdba8f3,ca.m.9577,Mr. Gilles Gregoire (Lapointe):,,RUSSIA-EXTENSION OF AGREEMENT AND FURTHER WHEAT SALE,,,"Mr. Speaker, we are also happy to note that Canada has achieved such a wheat sale. But there is one thing about which I feel I must blame the Minister of Finance (Mr. Sharp); it is that we have received copy of his statement in English only, whereas all the other ministers usually provide us with a French copy of the text they are reading in English. In the future I think we would be pleased if the Minister of Finance could provide us with a copy of his statement in French as he does in English.
Another point, Mr. Speaker. At a time when the Minister of Finance announces that hundreds of million dollars worth of wheat are being sold to Russia, indications are that the Canadian trade deficit is getting larger all the time. We had a trade deficit when we did not have these wheat sales and today, in spite of these large foreign sales, the trade deficit is getting larger. It seems to me that while we are rejoicing that Canada has secured such important amounts as one billion dollars, or more precisely $814 million, the minister should make sure that we avoid paying out so much in dividends, interests or outgoing profits in order that our balance of international payments may show a surplus instead of a deficit. With such exports it is difficult to understand why we should have a trade deficit. It seems to me that the Minister of Finance, whose function it is to improve the economic position of Canada and who states that the contract with Russia will benefit the economy of the country, should also see to it that our trade balance gets back on its feet and show a surplus in the future.
So, we welcome this big deal with Russia and we hope that the same thing will be achieved with other countries. We have quantities of products in Canada, we probably have more resources than any other country in the world and, on the other hand, a number of countries need our natural resources. Therefore, we hope that such contracts will be maintained and extended, in quantities as well as in quality.

",Ralliement Créditiste,,Gilles Grégoire,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=acd5380d-f564-427d-821a-4528ecdba8f3&Language=E&Section=ALL
