basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3867444,ca.proc.d.1991-05-23.1,1991-05-23,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3867445,ca.proc.d.1991-05-23.1.1,1991-05-23,,,,subtopic,ROUTINE PROCEEDINGS,CHIEF ELECTORAL OFFICER,,,,,,
3867446,ca.proc.d.1991-05-23.1.1.1.1,1991-05-23,7bd87e49-bca8-45fa-a451-7c1635f2748c,ca.m.6638,The Acting Speaker (Mr. Paproski):,Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,CHIEF ELECTORAL OFFICER,TABLING AND REFERENCE OF 1991 REPORT,"I have the honour to lay upon the table the 1991 report of the Chief Electoral Officer of Canada.
Accordingly, pursuant to Standing Order 32(5), this document is deemed permanently referred to the Standing Committee on House Management.

",Progressive Conservative,,Steve Eugene Paproski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bd87e49-bca8-45fa-a451-7c1635f2748c&Language=E&Section=ALL
3867447,ca.proc.d.1991-05-23.1.2,1991-05-23,,,,subtopic,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,,,,,,
3867448,ca.proc.d.1991-05-23.1.2.1.1,1991-05-23,85e6ed23-576e-4cab-8ce0-3d8704262e0f,ca.m.3751,Hon. John Bosley (Don Valley West):,,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,TABLING OF REPORT OF FOUNDING CONFERENCE FOR THE PARLIAMENTARY ASSEMBLY OF CSCE,"Mr. Speaker, pursuant to Standing Order 34, I have the honour to table in the House, in both official languages, the report on the Founding Conference for the Parliamentary Assembly of the Conference on Security and Co-operation in Europe, the CSCE, held in Madrid from April 1 to April 3, 1991.

",Progressive Conservative,,John William Bosley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=85e6ed23-576e-4cab-8ce0-3d8704262e0f&Language=E&Section=ALL
3867449,ca.proc.d.1991-05-23.1.3,1991-05-23,,,,subtopic,ROUTINE PROCEEDINGS,EXPORT AND IMPORT PERMITS ACT,,,,,,
3867450,ca.proc.d.1991-05-23.1.3.1.1,1991-05-23,93108f92-7ed6-4601-8610-a5aa10516fb9,ca.m.7259,"Hon. Michael Wilson (Minister of Industry, Science and Technology and Minister for International Trade) moved","Minister for International Trade; Minister of Industry, Science and Technology",ROUTINE PROCEEDINGS,EXPORT AND IMPORT PERMITS ACT,MEASURE TO ENACT,"for leave to introduce Bill C-6, an act respecting
the exporting, importing, manufacturing, buying or selling of or other dealing with certain weapons.

",Progressive Conservative,,Michael Holcombe Wilson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=93108f92-7ed6-4601-8610-a5aa10516fb9&Language=E&Section=ALL
3867451,ca.proc.d.1991-05-23.1.3.1.2.1,1991-05-23,,,,stagedirection,,,,"Motion agreed to, bill read the first time and ordered to be printed.",,,,
3867452,ca.proc.d.1991-05-23.1.4,1991-05-23,,,,subtopic,ROUTINE PROCEEDINGS,STATUS OF ARTIST ACT,,,,,,
3867453,ca.proc.d.1991-05-23.1.4.1.1,1991-05-23,88f42d94-442c-4018-ae00-686140d8b377,ca.m.3364,Hon. Perrin Beatty (Minister of Communications) moved,Minister of Communications,ROUTINE PROCEEDINGS,STATUS OF ARTIST ACT,MEASURE TO ENACT,"for leave to introduce Bill C-7, an act respecting the status of the artist and professional relations between artists and producers in Canada.

",Progressive Conservative,,Henry Perrin Beatty,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=88f42d94-442c-4018-ae00-686140d8b377&Language=E&Section=ALL
