basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1638855,ca.proc.d.1951-05-14.1,1951-05-14,,,,topic,HOUSE OF COMMONS DEBATES,,,,,,,
1638856,ca.proc.d.1951-05-14.1.1,1951-05-14,,,,subtopic,HOUSE OF COMMONS DEBATES,OFFICIAL REPORT,,,,,,
1638857,ca.proc.d.1951-05-14.1.1.1.1.1,1951-05-14,,,,stagedirection,,,,BEING THE 92nd SESSION FOR THE PERIOD 1867-1951,,,,
1638858,ca.proc.d.1951-05-14.2,1951-05-14,,,,topic,"VOLUME IV, 1951 COMPRISING THE PERIOD FROM THE FOURTEENTH DAY OF MAY, 1951, TO THE TWELFTH DAY OF JUNE, 1951, INCLUSIVE INDEX ISSUED IN A SEPARATE VOLUME OTTAWA EDMOND CLOUTIER, C.M.G., O.A., D.S.P. PRINTER TO THE KING'S MOST EXCELLENT MAJESTY CONTROLLER OF STATIONERY",,,,,,,
1638859,ca.proc.d.1951-05-14.2.1.1,1951-05-14,,,,stagedirection,,,,"[DOT] [DOT] .

. .	! a [DOT]	[DOT]",,,,
1638860,ca.proc.d.1951-05-14.2.1.2,1951-05-14,,,,stagedirection,,,,"

< ' :-T-",,,,
1638861,ca.proc.d.1951-05-14.2.1.3,1951-05-14,,,,stagedirection,,,,"Monday, May 14, 1951",,,,
1638862,ca.proc.d.1951-05-14.3,1951-05-14,,,,topic,WINNING OF ALEXANDER CUP BY VALLEYFIELD BRAVES,,,,,,,
1638863,ca.proc.d.1951-05-14.3.1,1951-05-14,2564db19-f94d-4ff3-9c55-3b52003bddef,ca.m.1130,Mr. Robert Cauchon (Beauharnois):,,WINNING OF ALEXANDER CUP BY VALLEYFIELD BRAVES,,,"Mr. Speaker, I rise on a question of privilege. No doubt the house would like to know that the Valley field Braves hockey team, from my constituency and home city, won the Alexander cup. I am sure my colleagues from the city of Toronto and surrounding district expected me to make this announcement.

",Liberal,,Robert Cauchon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2564db19-f94d-4ff3-9c55-3b52003bddef&Language=E&Section=ALL
1638864,ca.proc.d.1951-05-14.4,1951-05-14,,,,topic,CANADIAN COMMERCIAL CORPORATION,,,,,,,
1638865,ca.proc.d.1951-05-14.4.1,1951-05-14,,,,subtopic,CANADIAN COMMERCIAL CORPORATION,"AMENDMENT OF ACT TO PERMIT PERFORMANCE OF SERVICES FOR DEPARTMENT OF DEFENCE PRODUCTION, ETC.",,,,,,
1638866,ca.proc.d.1951-05-14.4.1.1,1951-05-14,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Right Hon. C. D. Howe (Minister of Defence Production) moved,Minister of Defence Production; Minister of Trade and Commerce,CANADIAN COMMERCIAL CORPORATION,"AMENDMENT OF ACT TO PERMIT PERFORMANCE OF SERVICES FOR DEPARTMENT OF DEFENCE PRODUCTION, ETC.",,"for leave to introduce Bill No. 284, to amend the Canadian Commercial Corporation Act.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1638867,ca.proc.d.1951-05-14.4.1.2,1951-05-14,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles:,Whip of the Co-operative Commonwealth Federation,CANADIAN COMMERCIAL CORPORATION,"AMENDMENT OF ACT TO PERMIT PERFORMANCE OF SERVICES FOR DEPARTMENT OF DEFENCE PRODUCTION, ETC.",,"Expain.

",Co-operative Commonwealth Federation (C.C.F.),,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
1638868,ca.proc.d.1951-05-14.4.1.3,1951-05-14,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. Howe:,Minister of Defence Production; Minister of Trade and Commerce,CANADIAN COMMERCIAL CORPORATION,"AMENDMENT OF ACT TO PERMIT PERFORMANCE OF SERVICES FOR DEPARTMENT OF DEFENCE PRODUCTION, ETC.",,"This bill provides for a number of minor amendments to the Canadian Commercial Corporation Act, several of which are required as a result of the establishment of the Department of Defence Production, and several for purposes of clarification of clauses relating to general operations.
This amendment defines the minister as the Minister of Defence Production, and removes any legal doubt that may exist as to the corporation's authority to perform such services as may be authorized by any other statute, for example the Defence Production Acr, even though such authorities are not specifically set out in the Canadian Commercial Corporation Act. It redefines, for clarification, the revolving nature of the advances which may be made to the corporation from the consolidated revenue fund under the act.
In keeping with a reduction in the number of members of the board of directors from nine to six, all of whom are engaged in the work of the Department of Defence Production, this amendment reduces the number of directors required for a quorum from five to three members.
Finally, it is considered that a number of its officers and staff should be brought under the Civil Service Superannuation Act, as are the employees of other crown companies and agencies. Consequently, this bill gives the governor in council power to designate certain officers and employees of the corporation to receive the benefits of superannuation under the latter act.
Motion agreed to and bill read the first time.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1638869,ca.proc.d.1951-05-14.5,1951-05-14,,,,topic,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,,,,,,,
1638870,ca.proc.d.1951-05-14.5.1,1951-05-14,,,,subtopic,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,,,,,
1638871,ca.proc.d.1951-05-14.5.1.1,1951-05-14,4147128e-2ec6-4295-95ae-389b95cc3ca4,ca.m.9666,Hon. Douglas Abbott (Minister of Finance) moved,Minister of Finance and Receiver General,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,"for leave to introduce Bill No. 285, to amend the Canadian and British Insurance Companies Act, 1932.

",Liberal,,Douglas Charles Abbott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4147128e-2ec6-4295-95ae-389b95cc3ca4&Language=E&Section=ALL
1638872,ca.proc.d.1951-05-14.5.1.2,1951-05-14,intervention,,,,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,"Explain.

",,,Some hon. Members:,
1638873,ca.proc.d.1951-05-14.5.1.3,1951-05-14,4147128e-2ec6-4295-95ae-389b95cc3ca4,ca.m.9666,Mr. Abbott:,Minister of Finance and Receiver General,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,"Mr. Speaker, this bill provides for two amendments to the Canadian and British Insurance Companies Act. One relates to the provision in the act which now limits to ten per cent the proportion of profits from participating policies which may be transferred to shareholders' account. In point of fact, that ten per cent is the maximum. In the case of smaller companies that proportion is transferred; but over the years the larger companies have voluntarily reduced that proportion, in the case of the largest company the proportion being 2J per cent. It is considered desirable now to limit by statute the proportion which may be transferred to shareholders' account from the participating policy account, and the limitation will be substantially in line with the present practice.
The second amendment extends to participating policyholders the right to vote by proxy. Under the act as it stands at the present time, in the case of life insurance companies, policyholders may vote in person but not by proxy. Both of these proposed amendments are, I think, a further protection to the participating policyholder.
As is usual in dealing with bills of this kind, I would propose that on second reading it be referred to the banking and commerce committee.
2976

Private Bills
Motion agreed to and bill read the first time.

",Liberal,,Douglas Charles Abbott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4147128e-2ec6-4295-95ae-389b95cc3ca4&Language=E&Section=ALL
1638874,ca.proc.d.1951-05-14.5.1.4,1951-05-14,51aecc79-f963-4188-b12c-e006383aa2c9,ca.m.1117,Mr. Speaker:,Speaker of the Senate,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,"When shall this bill be read
a second time?

",Liberal,,Elie Beauregard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51aecc79-f963-4188-b12c-e006383aa2c9&Language=E&Section=ALL
1638875,ca.proc.d.1951-05-14.5.1.5,1951-05-14,4147128e-2ec6-4295-95ae-389b95cc3ca4,ca.m.9666,Mr. Abbott:,Minister of Finance and Receiver General,CANADIAN AND BRITISH INSURANCE COMPANIES ACT,AMENDMENTS RESPECTING PROFITS FROM PARTICIPATING POLICIES AND VOTING BY PROXY,,"If the house were to give
unanimous consent-I do not know whether there is a desire to debate the bill-I would move second reading today and have it referred to the banking and commerce committee; otherwise it could stand over. I do not think there is any controversial question involved in the bill.

",Liberal,,Douglas Charles Abbott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4147128e-2ec6-4295-95ae-389b95cc3ca4&Language=E&Section=ALL
