basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2184984,ca.proc.d.1962-11-05.1,1962-11-05,,,,topic,EXTERNAL AFFAIRS,,,,,,,
2184985,ca.proc.d.1962-11-05.1.1,1962-11-05,,,,subtopic,EXTERNAL AFFAIRS,INDIA-STATEMENT BY PRIME MINISTER,,,,,,
2184986,ca.proc.d.1962-11-05.1.1.1,1962-11-05,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Right Hon. J. G. Diefenbaker (Prime Minister):,Prime Minister,EXTERNAL AFFAIRS,INDIA-STATEMENT BY PRIME MINISTER,,"I feel sure the house will want a report on the situation in India and also on the preliminary action taken by Canada in this regard.
There has been heavy fighting on the northern frontier of India and the Chinese are occupying large areas of Indian territory. We do not, of course, know their ultimate objectives. It is clear that the military situation is serious. As hon. members know, the government of India has expressed its determination to resist aggression. Canada's hope has been that peace could be restored on this troubled frontier on the basis of an equitable and permanent solution. However, in the meantime it is essential that India should be fully supported.
I informed the house last week that the government had been examining, in response to the Indian government's request, ways in which Canada could help. The Indian government has now advised that it is most grateful for the offer which has been made and they are anxious to receive immediately six Dakota aircraft. The government took immediate steps on receipt of this request to have the Royal Canadian Air Force assemble six Dakota aircraft at their repair shop at Trenton and put them into first class condition. These aircraft will be departing from Trenton at noon tomorrow and will be ferried by the R.C.A.F. to India, where they will be turned over to the Indian government.
It is important that India's economic progress and the implementation of her five year plan should not be impaired by the need to defend her frontier, and we shall be mindful of this in considering India's request for military supplies. Other countries have also been approached by India, and we are being kept informed of the constructive steps which are being taken to provide military assistance.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2184987,ca.proc.d.1962-11-05.1.1.2,1962-11-05,51c861ef-0f17-4a79-8d9b-0854fb3ef33f,ca.m.6889,Hon. L. B. Pearson (Leader of the Opposition):,Leader of the Official Opposition,EXTERNAL AFFAIRS,INDIA-STATEMENT BY PRIME MINISTER,,"As already stated, we on this side of the house will support the government in any steps that it is possible to take to assist
India, a nation with which we have built up such very close relations within the commonwealth over the years, as she now finds herself a victim of aggression-though not, presumably, aggression yet in the form of an all out, formal war-by the communist Chinese.
Perhaps the best type of assistance we could give is that mentioned by the Prime Minister, assistance in the way of supplies. India's financial position is not such, we are informed by the Minister of Finance, as to permit payment for those supplies in cash, so we all hope that the terms upon which they are being offered will be as generous as possible to our Indian friends.

",Liberal,,Lester Bowles Pearson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51c861ef-0f17-4a79-8d9b-0854fb3ef33f&Language=E&Section=ALL
2184988,ca.proc.d.1962-11-05.1.1.3,1962-11-05,124d5348-2f63-4e80-910e-78d16dfc5b72,ca.m.1855,Mr. R. N. Thompson (Red Deer):,,EXTERNAL AFFAIRS,INDIA-STATEMENT BY PRIME MINISTER,,"Mr. Speaker, I believe we all welcome the words we have just heard from the Prime Minister with regard to direct aid from Canada to our sister nation of India, now so severely put to the test by what amounts to a wide open war with her neighbour to the north. I would assure the Prime Minister that we will give our complete support to any action the government might take toward assisting India at this time.
However, I would just come back to the point, that in standing upon our moral responsibilities at this time we are placing ourselves in the rather peculiar position of probably assisting in the destruction of our creditors as the Indian people face the threat of invasion from the communist Chinese from the north. I think that, in addition to the positive action of which we have now heard, we should be very careful to re-examine our own policies to make sure that we are giving not only practical material support, but also the moral support of knowing that our policies are based upon principles which will carry through to the ultimate moral obligation which is ours in the struggle between communism and the free world.

",Social Credit,,Robert Norman Thompson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=124d5348-2f63-4e80-910e-78d16dfc5b72&Language=E&Section=ALL
2184989,ca.proc.d.1962-11-05.1.1.4,1962-11-05,d34eb71d-3bc8-4258-8a3f-2007fa662c38,ca.m.4292,Mr. T. C. Douglas (Burnaby-Coquillam):,,EXTERNAL AFFAIRS,INDIA-STATEMENT BY PRIME MINISTER,,"Mr. Speaker, we in this group will support any action which will assist India in defending her borders. We have that obligation to her as a member of the commonwealth, and as probably the one true hope for democracy in the far east. I was particularly impressed with what the Prime Minister said about assisting in every way to enable India to complete its five year program. If

Canadian Position on Disarmament India is to be an example of the advantages of democratic government in Asia, then she must be assisted in every way possible to raise the standard of living of her people, and I certainly think we in this country could be doing much better than we are doing in terms of the paltry contribution which we are making in foreign aid.
With reference to the suggestion that some form of economic embargo upon China might be considered, I would simply say that we in Canada should ask that this matter be considered by the United Nations. If any form of economic sanctions is to take place, it should not take place on a unilateral basis but rather as part of an international program. We in this group would point out that had China been admitted to the United Nations we might not have the problem of disciplining a country which we have consistently kept out of the world community.

",New Democratic Party,,Thomas Clement (Tommy) Douglas,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d34eb71d-3bc8-4258-8a3f-2007fa662c38&Language=E&Section=ALL
2184990,ca.proc.d.1962-11-05.2,1962-11-05,,,,topic,UNITED NATIONS,,,,,,,
2184991,ca.proc.d.1962-11-05.2.1,1962-11-05,,,,subtopic,UNITED NATIONS,DISARMAMENT,,,,,,
2184992,ca.proc.d.1962-11-05.2.1.1.1,1962-11-05,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Right Hon. J. G. Diefenbaker (Prime Minister):,Prime Minister,UNITED NATIONS,DISARMAMENT,STATEMENT BY PRIME MINISTER ON CANADIAN POSITION,"Mr. Speaker, some question was raised on Friday with reference to the attitude taken by Canada in connection with nuclear testing, and in particular with the motion and the several amendments which were before the United Nations. For that reason I feel it proper that I should place before the house at this time something of the stand which the Canadian representatives have taken there in the light of the decision which was made today in the political committee.
The 36-power resolution on nuclear testing, as amended by Canada with subamendments by several other delegations, was adopted by the political committee this morning by the very large vote of 81 in favour, none against, with 25 abstentions. Immediately following the vote on that resolution a separate United States-United Kingdom resolution was also put to a vote and adopted with 50 in favour, including Canada, 12 against, with 42 abstentions. The action which the political committee took this morning on these two resolutions will, I hope, lend new impetus and direction to the negotiations in Geneva which have been marking time while this matter was under discussion in New York.
The purpose of the Canadian amendments to the original 36-power resolution was to attempt to improve it in two respects, first, to link up future discussions with the references to testing contained in the recent

correspondence between President Kennedy and Chairman Khrushchev; and second, to remedy an omission in the original text by incorporating in it a call for an immediate cessation of testing in the three environments-in the atmosphere, under water and in outer space-on which all sides are agreed that no special inspection mechanism is needed.
The subamendment submitted by Ghana had the effect of adding a third element to the Canadian amendments by calling for an interim arrangement during which underground tests would be suspended while the research for a formula for their permanent suspension would be continued. The United States and United Kingdom governments submitted further amendments to the Ghanian proposal to make clear that they wanted adequate assurances for international verification during this interim period. The United States-United Kingdom proposal was accepted, as was that of Ghana, and thereafter the resolution as a whole, incorporating the Canadian amendments thus revised, was adopted with the result that I have already indicated.
Throughout the negotiations, which were complex, Canada has kept in close consultation with all the members of the 18-nation disarmament committee and, of course, with the three other western members of that committee, namely the United States, United Kingdom and Italy. I think we can take satisfaction from the action which the committee has taken, and which will shortly go to the assembly as a whole; for it should provide a constructive basis on which the Geneva talks can move ahead, taking account of the ideas which have been advanced in New York during the current debate. The resolution will also point the way to the method of stopping all tests by January 1, 1963, an element which has hitherto been lacking.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2184993,ca.proc.d.1962-11-05.2.1.1.2,1962-11-05,51c861ef-0f17-4a79-8d9b-0854fb3ef33f,ca.m.6889,Hon. L. B. Pearson (Leader of the Opposition):,Leader of the Official Opposition,UNITED NATIONS,DISARMAMENT,STATEMENT BY PRIME MINISTER ON CANADIAN POSITION,"Mr. Speaker, it has not been easy, of course, for members to keep up with the deliberations in New York in respect of this extremely important matter because of the changes that have been made to the original 36-power resolution from time to time. However, from what the Prime Minister has said it seems that the original resolution, with amendments submitted by Canada to make it more effective and more practical, along with an amendment submitted by the United Kingdom and the United States to provide for means of verification and inspection-with the inclusion of these new elements into the original resolution and the passing of that resolution by such a large majority in the political committee-is one from which,

as the Prime Minister has said, we can all take great satisfaction. This resolution deals with one of the most important matters before the United Nations and before the world, namely the ending of nuclear tests. As is clear, if we cannot make progress in this dread and practical matter of ending all tests, it is not going to be easy to make the progress which is necessary in other fields of disarmament.

",Liberal,,Lester Bowles Pearson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51c861ef-0f17-4a79-8d9b-0854fb3ef33f&Language=E&Section=ALL
