basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4315159,ca.proc.d.2005-10-19.1594.0,2005-10-19,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for Sackville—Eastern Shore.",,,The Speaker,
4315160,ca.proc.d.2005-10-19.1594.1,2005-10-19,81c6f67f-6fb2-4f65-b370-1a84b7624863,61,"Hon. Brenda Chamberlain (Guelph, Lib.)",,Statements By Members,Millennium Scholarship Excellence Award,,"Mr. Speaker, I rise in the House today to recognize and congratulate four outstanding students from my community. This past July the Canada Millennium Scholarship Foundation awarded Rebecca Cain, Margherita Braga, Brynn Laxton and Aliya Nanjee millennium excellence awards for the 2004-2005 academic year.
The recipients were chosen in a nationwide competition on the basis of outstanding achievement in four key areas: academics, community service, leadership and innovation. Rebecca was one of 100 students to receive a national award of $5,000 renewable up to three times. Margherita, Brynn and Aliya were three of only 623 students nationally to receive a one-time local award of $4,000.
I congratulate these fine students and the Canada Millennium Scholarship Foundation for supporting them.",Liberal,Guelph,Brenda Chamberlain,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=81c6f67f-6fb2-4f65-b370-1a84b7624863&Language=E&Section=ALL
4315161,ca.proc.d.2005-10-19.1594.2,2005-10-19,6acdee2c-675f-4664-bfb5-ebd49028a8ba,3094,"Mr. Gurmant Grewal (Newton—North Delta, CPC)",,Statements By Members,South Asia Earthquake,,"Mr. Speaker, last week residents of B.C.'s South Asian community emptied their wallets and piggy banks to assist earthquake victims in Pakistan and Kashmir.
Radio stations Sher-E-Punjab and Radio India generously dedicated their airwaves to the cause raising approximately $500,000 and $1 million respectively. Over the two days, I and other volunteers at both stations appealed to listeners, and people from all walks of life responded in a wonderful example of community helping community.
The generosity of the community and the radio stations in their response to this disaster makes me proud. I particularly wish to single out Mr. Maninder Gill, the managing director of Radio India in the constituency of Newton—North Delta. Mr. Gill has raised over $3 million for Asian tsunami victims, the Canadian Cancer Society, the Surrey, Delta and Vancouver hospitals.
Please join me in applauding everyone who helped out the victims.",Conservative,Newton--North Delta,Gurmant Grewal,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6acdee2c-675f-4664-bfb5-ebd49028a8ba&Language=E&Section=ALL
4315162,ca.proc.d.2005-10-19.1594.3,2005-10-19,ccb290f7-0a40-4858-bde3-2468fbef6e95,294,"Mr. Roger Valley (Kenora, Lib.)",,Statements By Members,Forest Industry,,"Mr. Speaker, forestry is one of the most critical industries in my riding of Kenora. This industry affects everyone in all communities. Hundreds of families depend on forestry to provide paycheques for quality of life in the north.
Abitibi Consolidated, in the city of Kenora, has decided to stop operations at the plant, permanently shutting down half of its machines and idling the other half. Many fear that if operations do not restart this winter, the entire shutdown will be permanent.
Forestry and logging represents one of the most important wage earning industries in Canada. My entire riding will be impacted if things are allowed to proceed without intervention from governments. Concerned parties have been working toward a solution for months but continue to be stonewalled in Ontario by high energy prices.
As Abitibi Consolidated contemplates the closure of one of the most significant places of work in my riding, I am asking the government to devise a strategy to work with citizens, industry and all levels of government to keep these Canadians working.",Liberal,Kenora,Roger Valley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ccb290f7-0a40-4858-bde3-2468fbef6e95&Language=E&Section=ALL
4315163,ca.proc.d.2005-10-19.1594.4,2005-10-19,eb5609d3-e55e-43f5-a34f-cf49ae1bbabb,164,"Mrs. Carole Lavallée (Saint-Bruno—Saint-Hubert, BQ)",,Statements By Members,International Day for the Eradication of Poverty,,"Mr. Speaker, for the past 13 years, October 17 has been recognized by the UN as the International Day for the Eradication of Poverty.
Each year, since 1987, Quebeckers are invited to reflect and to take tangible action to fight poverty.
The International Day for the Eradication of Poverty is celebrated all over the world through various events that emphasize pride and promote the efforts and courage of the poorest in our society.
In Saint-Hubert, the activities held on that day are organized by the Comité du refus de la misère, which was set up by Saint-Hubert's Table d'entraide, and are coordinated by Jean-Marie Girard, who also heads Action-Dignité. This year, the committee inaugurated a huge symbolic slab in the city's main park. That slab was laid right next to the tree planted by the committee last year.
While there may be only one day of the year set aside to express our outrage at poverty, there will be two major symbols in Saint-Hubert, namely the slab and the tree, that will serve as permanent reminders.",Bloc Québécois,Saint-Bruno--Saint-Hubert,Carole Lavallée,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eb5609d3-e55e-43f5-a34f-cf49ae1bbabb&Language=E&Section=ALL
4315164,ca.proc.d.2005-10-19.1594.5,2005-10-19,101721fd-6253-42f8-8615-4468ea203a6e,272,"Mr. Lloyd St. Amand (Brant, Lib.)",,Statements By Members,Bullying,,"Mr. Speaker, I rise to thank two persons in my riding of Brant for their tireless efforts in addressing the issue of bullying in schools. Sherrie and Gareth Marshall founded the “Stop Bullying Today” program which specializes in educating youth and parents about the root causes of bullying and preventive measures that young people can take to stop this hurtful practice.
Bullying has become an escalating problem in our school system. Whether it is physical, emotional, or psychological, bullying has a tremendously negative effect on young persons and can lead to low self-esteem, depression and even suicide.
However, thanks to the hard work of Sherrie and Gareth Marshall, this problem is being addressed and dealt with in an effective manner. Please join me in thanking these two far-sighted individuals for their dedication to this important issue.",Liberal,Brant,Lloyd St. Amand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=101721fd-6253-42f8-8615-4468ea203a6e&Language=E&Section=ALL
4315165,ca.proc.d.2005-10-19.1594.6,2005-10-19,a070553f-8f25-42a6-bb9b-ebfc37525f41,81,"Mr. Stockwell Day (Okanagan—Coquihalla, CPC)",,Statements By Members,Iraq,,"Mr. Speaker, it is my honour today to rise on behalf of the leader of the official opposition and all Canadians to congratulate the people of Iraq for achieving another important milestone in their determined march toward democracy. This past weekend the good people of Iraq voted by the millions in a referendum on their proposed constitution.
In Canada we sometimes take democracy for granted. In Iraq people went out to the polls knowing that in many areas they actually faced death threats from the destructive haters of freedom who would try and destroy what is happening in that great country. But Iraqis voted. They voted bravely, determinedly and proudly. They are achieving what many naysayers said would never happen. They are building a democratic nation with hopes and dreams for a future of peace and prosperity. In fact, most areas of Iraq now enjoy peace and a growing economy.
We send our congratulations and our ongoing support to the people of Iraq. May they achieve the peace, the democracy, the freedom and the prosperity that they hope for and that we know they can find.",Conservative,Okanagan--Coquihalla,Stockwell Day,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a070553f-8f25-42a6-bb9b-ebfc37525f41&Language=E&Section=ALL
4315166,ca.proc.d.2005-10-19.1594.7,2005-10-19,f778349b-4972-42c9-a933-63b201d420b1,1738,"Hon. Eleni Bakopanos (Ahuntsic, Lib.)",,Statements By Members,Nicholas Salamis,,"Mr. Speaker, we were deeply saddened on Saturday to learn about the passing of the Right Reverend Nicholas Salamis.
This is a loss for his family, his friends, myself, the Greek Orthodox Church and the thousands of parishioners whom he served for over four decades as a priest.
Father Nicholas Salamis was among the first of the Greeks to have immigrated to Canada, settling in Montreal in 1919.
At the age of 35 Nicholas Salamis returned to Athens to study theology and was ordained a Greek Orthodox priest in 1938.
Father Salamis was my spiritual leader when I was a student at Socrates Elementary School. During his long career he touched many lives, bearing witness to over four generations of Greek immigrants to Canada, selflessly contributing to his beloved community in Montreal, having baptized, married and buried tens of thousands of Canadians of Hellenic origin while at the same time watching as each new generation matured and made their contribution to Canada, his own beloved second patrida .
He had turned 108 just last August, his life indeed also bearing witness to Canada's rise from little more than a colony into the independent nation we know today.",Liberal,Ahuntsic,Eleni Bakopanos,
4315167,ca.proc.d.2005-10-19.1594.8,2005-10-19,65260a01-3c3d-436e-8c12-91136618fcc7,271,"Ms. Caroline St-Hilaire (Longueuil—Pierre-Boucher, BQ)",,Statements By Members,Elie Saab,,"Mr. Speaker, I rise today to pay tribute to Elie Saab, a Boucherville alderman who passed away on October 11.
Born in Beirut, Lebanon, in 1951, Mr. Saab made his mark on his community from the day he arrived in Quebec. He was a cultured man who spoke five languages: French, English, Spanish, Arabic and Greek.
His active involvement in sports, education, community affairs and politics, as well as his commitment, dedication and sense of humanity constantly inspired and motivated his community. This exceptional man will not be forgotten. His contagious smile, which inspired candour and joy in us all, will long be remembered.
As the member for Longueuil—Pierre-Boucher, I extend my deepest condolences to his wife, Colette Tremblay, his two sons, Alain and Charles, and his friends and relatives.",Bloc Québécois,Longueuil,Caroline St-Hilaire,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65260a01-3c3d-436e-8c12-91136618fcc7&Language=E&Section=ALL
4315168,ca.proc.d.2005-10-19.1594.9,2005-10-19,1176ba24-9323-47d6-aea3-f62dde35d719,149,"Ms. Nancy Karetak-Lindell (Nunavut, Lib.)",,Statements By Members,Violence against Women,,"Mr. Speaker, the violent death in 2002 of Jennifer Naglingniq, a grade 8 student in Iqaluit, shocked and horrified us all in Nunavut.
A painting of a flower made by 13-year-old Jennifer shortly before her untimely passing is now on a poster published in both Inuktitut and English asking that Nunavummiut work together to reduce violence against women. Even better, let us end violence against all women, young and old alike.
Nunavummiut are now seeking to stop the cycle of violence. People are speaking out and taking action at the grassroots level such as with the Take Back the Night walk. People are working together to prevent family violence which destroys so many.
I am thankful to the many people, especially volunteers, who work tirelessly on this social dilemma that plagues too many of our communities everywhere. I am also thankful to the federal funding, like the national crime prevention strategy, that is helping local groups address the root problems.
Let us continue to speak out and work together.",Liberal,Nunavut,Nancy Karetak-Lindell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1176ba24-9323-47d6-aea3-f62dde35d719&Language=E&Section=ALL
