basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2815348,ca.proc.d.1972-07-05.1,1972-07-05,,,,topic,QUESTIONS ON THE ORDER PAPER,,,,,,,
2815349,ca.proc.d.1972-07-05.1.1,1972-07-05,,,,subtopic,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,,,,,,
2815350,ca.proc.d.1972-07-05.1.1.1.1.1,1972-07-05,22fc9587-155c-4a94-bbbf-5938153a44db,ca.m.3165,Mr. Paul Yewchuk (Athabasca):,,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,FUNDING OF ORGANIZATIONS-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION UNDER S.O. 43,"Mr. Speaker, I rise under Standing Order 43 to propose a motion dealing with a matter of urgent and pressing necessity, namely, the method of core funding of Indian organizations. It has been brought to my attention that offices of Indian organizations are experiencing great hardship and are in danger of having to close their doors because allocated funds are not being forwarded. Therefore I move, seconded by the hon. member for Vegreville (Mr. Mazankowski):
That the whole matter of funding of Indian organizations be referred to the Standing Committee on Indian Affairs and Northern Development for investigation and report.

",Progressive Conservative,,Paul Yewchuk,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=22fc9587-155c-4a94-bbbf-5938153a44db&Language=E&Section=ALL
2815351,ca.proc.d.1972-07-05.1.1.1.1.2,1972-07-05,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,FUNDING OF ORGANIZATIONS-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION UNDER S.O. 43,"The motion proposed by the hon. member for Athabasca is submitted to the House under the terms of Standing Order 43 and requires the unanimous consent of the House. Is there unanimous consent?

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2815352,ca.proc.d.1972-07-05.1.1.1.1.3,1972-07-05,intervention,,,,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,FUNDING OF ORGANIZATIONS-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
2815353,ca.proc.d.1972-07-05.1.1.1.1.4,1972-07-05,intervention,,,,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,FUNDING OF ORGANIZATIONS-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
2815354,ca.proc.d.1972-07-05.1.1.1.1.5,1972-07-05,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,QUESTIONS ON THE ORDER PAPER,ROUTINE PROCEEDINGS,FUNDING OF ORGANIZATIONS-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION UNDER S.O. 43,"There is not unanimity and the hon. member's motion cannot be put.

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2815355,ca.proc.d.1972-07-05.2,1972-07-05,,,,topic,BUSINESS OF THE HOUSE,,,,,,,
2815356,ca.proc.d.1972-07-05.2.1.1,1972-07-05,,,,stagedirection,,,,On the order: Introduction of Bills.,,,,
2815357,ca.proc.d.1972-07-05.2.2,1972-07-05,29120c21-7fca-48fe-bd93-53ba86e83429,ca.m.5071,Hon. Allan J. MacEachen (President of the Privy Council):,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,BUSINESS OF THE HOUSE,,,"Mr. Speaker, I have had some discussions with the opposition House leaders and it would meet the procedural circumstances at the moment if I could have consent now to calling introduction of bills just before orders of the day. In the meantime I would be happy to explain to my colleagues the necessity for this procedural delay until that time, and I will explain the situation then.

",Liberal,,Allan Joseph MacEachen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=29120c21-7fca-48fe-bd93-53ba86e83429&Language=E&Section=ALL
2815358,ca.proc.d.1972-07-05.2.3,1972-07-05,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,BUSINESS OF THE HOUSE,,,"I understand that the bill to which the hon. minister has referred will be introduced or presented for first reading at the end of the question period before we call orders of the day. Is this agreed?

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2815359,ca.proc.d.1972-07-05.2.4,1972-07-05,intervention,,,,BUSINESS OF THE HOUSE,,,"Agreed.
(Questions answered orally are indicated by an asterisk.)

",,,Some hon. Members:,
2815360,ca.proc.d.1972-07-05.3,1972-07-05,,,,topic,"DREE GRANTS-BANKRUPT INDUSTRIES, 1970",,,,,,,
2815361,ca.proc.d.1972-07-05.3.1,1972-07-05,b1ccfdc7-2d27-496a-a1d7-37b8dd920000,ca.m.2386,,,"DREE GRANTS-BANKRUPT INDUSTRIES, 1970",,,"1.	What are the names and addresses of the industries that went bankrupt during the year 1970 after having received grants from the Department of Regional Economic Expansion?
2.	In each case (a) what was the amount of the approved grant (b) what was the amount paid (c) what was the nature of the operations?

",Social Credit,,Mr. Lambert (Bellechasse),http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b1ccfdc7-2d27-496a-a1d7-37b8dd920000&Language=E&Section=ALL
2815362,ca.proc.d.1972-07-05.3.2,1972-07-05,4ff4a33a-f82d-47c1-90cc-10cd8c78bb05,ca.m.7631,Hon. lean Marchand (Minister of Regional Economic Expansion):,Minister of Regional Economic Expansion,"DREE GRANTS-BANKRUPT INDUSTRIES, 1970",,,"1. Abattoir Gerard Inc., Berthierville,
Quebec.
2. Abattoir Gerard Inc. (a) $121,843, (b) $121,842, (c) Abattoir.

",Liberal,,Jean Marchand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ff4a33a-f82d-47c1-90cc-10cd8c78bb05&Language=E&Section=ALL
2815363,ca.proc.d.1972-07-05.4,1972-07-05,,,,topic,"NUMBER OF GRAIN CARS MOVED OVER PGE RAILROAD, 1970-72",,,,,,,
2815364,ca.proc.d.1972-07-05.4.1,1972-07-05,00163189-b2e2-4300-9100-81f7d68a7930,ca.m.4256,,,"NUMBER OF GRAIN CARS MOVED OVER PGE RAILROAD, 1970-72",,,"How many grain cars were moved over the PGE Railroad to the Ports of Vancouver and Prince Rupert each month during the crop years 1970-71 and 1971-72 (until March 1972)?

",Progressive Conservative,,Mr. Horner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=00163189-b2e2-4300-9100-81f7d68a7930&Language=E&Section=ALL
2815365,ca.proc.d.1972-07-05.4.2,1972-07-05,af0c867e-b570-40f2-b26a-5d005e6d5a98,ca.m.3027,Hon. H. A. Olson (Minister of Agriculture):,Minister of Agriculture,"NUMBER OF GRAIN CARS MOVED OVER PGE RAILROAD, 1970-72",,,"1970-71	1971-72
VCR	PGE	VCR	PGEAugust 1970	25	August 1971	37September	16	September	20October	32	October	40November	29	November	23December	23	December	16January 1971	8	January 1972	8February	17	February	5March	16	March	1April	6	May	6	June	13	July	9	
Total
Total
3770

Questions

",Liberal,,Horace Andrew (Bud) Olson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=af0c867e-b570-40f2-b26a-5d005e6d5a98&Language=E&Section=ALL
2815366,ca.proc.d.1972-07-05.5,1972-07-05,,,,topic,GRAIN CAR UNLOADINGS-PORTS OF VANCOUVER AND PRINCE RUPERT,,,,,,,
2815367,ca.proc.d.1972-07-05.5.1,1972-07-05,00163189-b2e2-4300-9100-81f7d68a7930,ca.m.4256,,,GRAIN CAR UNLOADINGS-PORTS OF VANCOUVER AND PRINCE RUPERT,,,"How many grain car unloadings were there at the Ports of Vancouver and Prince Rupert each month during the crop years 1970-71 and 1971-72 (until March 1972) by CN and CP Railways?

",Progressive Conservative,,Mr. Horner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=00163189-b2e2-4300-9100-81f7d68a7930&Language=E&Section=ALL
2815368,ca.proc.d.1972-07-05.5.2,1972-07-05,af0c867e-b570-40f2-b26a-5d005e6d5a98,ca.m.3027,Hon. H. A. Olson (Minister oi Agriculture):,Minister of Agriculture,GRAIN CAR UNLOADINGS-PORTS OF VANCOUVER AND PRINCE RUPERT,,,"1970-71	1971-72
VCR	CN	CP PRUP CN VCR	CN	CP PRUP CN	August 1970	2,277	5,386	306	4,821	8,000	776September	2,263	5,798	542	4,005	7,140	572October	3,415	6,286	456	4,383	6,768	295November	2,703	5,470	101	4,854	7,845	456December	2,637	3,960	97	3,982	7,581	544January 1971	3,612	5,001	512	3,984	3.210	245February	4,903	5,971	763	5,345	5,972	699March	5,674	4,788	871	5,771	4,633	1,152April	4,994	5,806	669	May	5,537	7,441	419	June	5,234	8,244	1,067	July	4,475	8,604	789	47,724	72,755	6,592	37,145 51,149	4,739

",Liberal,,Horace Andrew (Bud) Olson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=af0c867e-b570-40f2-b26a-5d005e6d5a98&Language=E&Section=ALL
2815369,ca.proc.d.1972-07-05.6,1972-07-05,,,,topic,FEDERAL PAYMENTS FOR CANCER RESEARCH,,,,,,,
2815370,ca.proc.d.1972-07-05.6.1,1972-07-05,93e76cdb-2fc2-48fe-b7f3-d73182159f1c,ca.m.9725,,,FEDERAL PAYMENTS FOR CANCER RESEARCH,,,"How much has the government spent for cancer research in each of the past four fiscal years?

",New Democratic Party,,Mr. Burton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=93e76cdb-2fc2-48fe-b7f3-d73182159f1c&Language=E&Section=ALL
2815371,ca.proc.d.1972-07-05.6.2,1972-07-05,cc275cc9-05f6-4a1e-9dc5-ad07470a59ef,ca.m.2564,Hon. John C. Munro (Minister of National Health and Welfare):,Minister of Amateur Sport; Minister of National Health and Welfare,FEDERAL PAYMENTS FOR CANCER RESEARCH,,,"Under the Public Health Research Grant program, the National Health Grant program, and the Medical Research Council, federal payments for cancer research were made as follows for the fiscal years 1968-69 to 1971-72: 1968-69, $2,660,436; 1969-70, $3,498,972; 1970-71, $4,126,339; 1971-72, $4,793,597. In addition, based on projects submitted by the provinces, federal payments totalling $9.2 million in 1970-71, $10.3 million in 1969-70 were made under the Health Resources Fund program to assist the provinces in the construction, acquisition and renovation of research facilities where research activities will be carried out in the various fields of health, including cancer. The analysis of federal payments for the fiscal year 1971-72 is not yet completed.

",Liberal,,John Carr Munro,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cc275cc9-05f6-4a1e-9dc5-ad07470a59ef&Language=E&Section=ALL
2815372,ca.proc.d.1972-07-05.7,1972-07-05,,,,topic,DREE-GRANTS TO FIRMS IN BEAUCE CONSTITUENCY,,,,,,,
2815373,ca.proc.d.1972-07-05.7.1,1972-07-05,06b05986-f2b1-461f-b704-e3d8cf6cfe80,ca.m.6803,,,DREE-GRANTS TO FIRMS IN BEAUCE CONSTITUENCY,,,"Were funds invested by the Department of Regional Economic Expansion in the constituency of Beauce since the establishment of the Department and, if so (a) what was the total amount (b) what is the complete list of firms that received grants (c) what amount was granted to each firm?

",Social Credit,,Mr. Rodrigue,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=06b05986-f2b1-461f-b704-e3d8cf6cfe80&Language=E&Section=ALL
2815374,ca.proc.d.1972-07-05.7.2,1972-07-05,4ff4a33a-f82d-47c1-90cc-10cd8c78bb05,ca.m.7631,Hon. Jean Marchand (Minister of Regional Economic Expansion):,Minister of Regional Economic Expansion,DREE-GRANTS TO FIRMS IN BEAUCE CONSTITUENCY,,,"Yes. (a) As of May 31, 1972, net accepted offers of incentive grants totalled $2,152,540. As of the same date, actual disbursements under the terms of these offers totalled $1,426,057.

(b)	(c)
Companies accepting	Amount of
incentive offers	accepted offer $ 19,889
Henri Bonneville & Fils	
Valley Shoe Co.	16,582
Tex-El Inc.	76,603
St-Georges Metal	33,846
Turcotte & Turmel Inc.	115,895
Societe Co-op Agric. de St-Joseph-de-Beauce 60,872	
Jos Cote Inc.	5,478
LBP Inc.	67,907
La Chemise Lapointe Inc.	17,331
Beauce Machine Shop Inc.	17,408
Produits de Cedres	10,342
Glendale Mobile Homes (Que.)	57,122
Frangois Giguere Inc.	54,902
St-Georges Carpet Mills	47,598
Ceramiques de Beauce	63,595
Chaudiere Chipping Center	44,198
Les Lainages Victor Ltee	99,443
Industries Rancourt	95,753
Meunerie St-Frederic	24,051
St. Joseph Mfg. Co.	66,287
Precision C Inc.	1,493
St. George Shoe Co.	20,773
Kennebec Wood Products	15,659
Unique Art Inc.	19,325
H. P. Gilbert & Fils	10,502
Beauce Machine Shop Inc.	18,300
Manufacture Frameco Ltee	12,150
St. George International Inc.	61,000
Les Produits Arbex Ltee	24,579
Dionne Spinning Inc.	65,000
Boulangerie Doyon Inc.	17,911
Manac Inc.	20,589
John Breakey Limited	131,500
Moto-Jet (1970) Ltee	53,055
Vachon Inc.	160,407
Beauce Plastique Inc.	45,611
Plastiques Bovac Ltee	82,551
Filature Lemieux Inc.	12,507
L'Eclaireur Ltee	8,808
Clermond Hamel Ltee	100,263
Victor Woollen Products	46,900
Les Maisons Mobiles (Ideal) Ltee	176,000
Triffle Goulet & Fils Ltee	52,555

",Liberal,,Jean Marchand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ff4a33a-f82d-47c1-90cc-10cd8c78bb05&Language=E&Section=ALL
2815375,ca.proc.d.1972-07-05.8,1972-07-05,,,,topic,DREE-GRANTS TO FIRMS IN KAMOURASKA CONSTITUENCY,,,,,,,
2815376,ca.proc.d.1972-07-05.8.1,1972-07-05,d8d6bde5-2e3b-4564-bc25-f192232775ca,ca.m.8064,,,DREE-GRANTS TO FIRMS IN KAMOURASKA CONSTITUENCY,,,"What amounts were granted by the Department of Regional Economic Expansion in the constituency of Kamouraska?

",Social Credit,,Mr. Dionne,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d8d6bde5-2e3b-4564-bc25-f192232775ca&Language=E&Section=ALL
2815377,ca.proc.d.1972-07-05.8.2,1972-07-05,4ff4a33a-f82d-47c1-90cc-10cd8c78bb05,ca.m.7631,Hon. Jean Marchand (Minister of Regional Economic Expansion):,Minister of Regional Economic Expansion,DREE-GRANTS TO FIRMS IN KAMOURASKA CONSTITUENCY,,,"The following companies accepted offers under the Area Development Incentives Act and the Regional Development Incentives Act:
July 5, 1972

	Amount of	Amount
Name	Incentive	DisbursedA.I.D.A.	$	$P. E. Boucher Ltee	36,668	36,668Pneus V.S.P. Inc.	86,286	80,580R.D.I.A.	La Boulangerie La Pocatiere	12,200	NilP. E. Boucher Ltee	919,050	Nil[English]

",Liberal,,Jean Marchand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ff4a33a-f82d-47c1-90cc-10cd8c78bb05&Language=E&Section=ALL
2815378,ca.proc.d.1972-07-05.9,1972-07-05,,,,topic,'ALLOCATION OF FUNDS FOR 1972 OPPORTUNITIES FOR YOUTH PROGRAM,,,,,,,
2815379,ca.proc.d.1972-07-05.9.1,1972-07-05,93e76cdb-2fc2-48fe-b7f3-d73182159f1c,ca.m.9725,,,'ALLOCATION OF FUNDS FOR 1972 OPPORTUNITIES FOR YOUTH PROGRAM,,,"Has an initial allocation of funds been made by province for the 1972 Opportunities for Youth Program and, if so, what is the allocation for each province?

",New Democratic Party,,Mr. Burton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=93e76cdb-2fc2-48fe-b7f3-d73182159f1c&Language=E&Section=ALL
2815380,ca.proc.d.1972-07-05.9.2,1972-07-05,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. J. A. Jerome (Parliamentary Secretary to President of the Privy Council):,Parliamentary Secretary to the President of the Privy Council,'ALLOCATION OF FUNDS FOR 1972 OPPORTUNITIES FOR YOUTH PROGRAM,,,"Mr. Speaker, I have this reply here. It is rather lengthy. I wonder if it might be tabled and reported in Hansard as if read.

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
2815381,ca.proc.d.1972-07-05.9.3,1972-07-05,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,'ALLOCATION OF FUNDS FOR 1972 OPPORTUNITIES FOR YOUTH PROGRAM,,,"Is this agreed?

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2815382,ca.proc.d.1972-07-05.9.4,1972-07-05,intervention,,,,'ALLOCATION OF FUNDS FOR 1972 OPPORTUNITIES FOR YOUTH PROGRAM,,,"Agreed.
[Editor's Note: The reply above referred to is as follows:]
An initial target allocation was made by regions in consultation with the Department of Manpower and Immigration and with Treasury Board for the 1972 Opportunities for Youth program. This initial target allocation was made in terms of regional disparities in projected levels of student employment based on information provided by Canada Manpower.
Initial Target
Regions	Allocation
(per cent)
Quebec	38
Prairies and North-Western
Territories	14
Ontario	22
British Columbia	and	Yukon	10
Atlantic	11
National	2
Reserved for future allotment to
take account of	demand	3

",,,Some hon. Members:,
