basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4384172,ca.proc.d.2008-02-12.386.0,2008-02-12,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons and Minister for Democratic Reform, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to five petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4384173,ca.proc.d.2008-02-12.386.1,2008-02-12,2638c776-cef9-4724-9eab-a7c93e7e05d4,209,"Hon. Shawn Murphy (Charlottetown, Lib.)",,Routine Proceedings,Committees of the House,Public Accounts,"Mr. Speaker, I have the honour to present, in both official languages, the third report of the Standing Committee on Public Accounts entitled “The Testimony of Deputy Commissioner Barbara George before the Public Accounts Committee”.
In this report, the committee found that the testimony presented by Deputy Commissioner Barbara George was either misleading at best or untruthful at worst. As such, the committee is recommending that the House find Deputy Commissioner George in contempt of Parliament. As this is sanction enough, we are also recommending that no further action be taken.",Liberal,Charlottetown,Shawn Murphy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2638c776-cef9-4724-9eab-a7c93e7e05d4&Language=E&Section=ALL
4384174,ca.proc.d.2008-02-12.386.2,2008-02-12,b68ab272-2335-4f0d-9d23-2148dd90f83c,68,"Hon. Denis Coderre (Bourassa, Lib.)",,Routine Proceedings,Criminal Code,," moved for leave to introduce Bill S-213, An Act to amend the Criminal Code (lottery schemes).
Mr. Speaker, once again, I am pleased to sponsor Bill S-213, An Act to amend the Criminal Code (lottery schemes), concerning video lottery terminals.
Pursuant to Standing Order 86.2, I wish to state that this bill is in the same form as S-211, which was before the House in the first session, and I ask that this bill be reinstated.
As reported in the news this morning, more and more tragic suicides are happening because of gambling problems. In light of what we have learned about this, I think it is high time we addressed this issue. Members of the other place have done excellent work, and now it is our turn to move forward with this well-crafted bill.
(Motion deemed adopted and bill read the first time) ",Liberal,Bourassa,Denis Coderre,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b68ab272-2335-4f0d-9d23-2148dd90f83c&Language=E&Section=ALL
4384175,ca.proc.d.2008-02-12.386.3,2008-02-12,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,203,The Speaker,,Routine Proceedings,Criminal Code,,"Order, please.
The Chair is of the opinion that this bill is in the same form as Bill S-211 was at the time of prorogation of the first session of the 39th Parliament.
 Accordingly, pursuant to Standing Order 86.2, the bill is deemed read a second time and referred to the Standing Committee on Justice and Human Rights. 
(Bill read the second time and referred to a committee) ",Liberal,Kingston and the Islands,Peter Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
4384176,ca.proc.d.2008-02-12.386.4,2008-02-12,33e7f16a-a1a5-405b-9c5e-8e6c095078ed,291,"Mr. Mervin Tweed (Brandon—Souris, CPC)",,Routine Proceedings,Petitions,Bill C-458,"Mr. Speaker, I rise again today to present more petitions from across Canada. These particular petitions are from Alberta and New Brunswick and are all in support of Bill C-458, An Act to amend the Canada Post Corporation Act (library materials), which will protect and support the library book rate and extend it to include audio-visual materials.",Conservative,Brandon--Souris,Merv Tweed,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=33e7f16a-a1a5-405b-9c5e-8e6c095078ed&Language=E&Section=ALL
4384177,ca.proc.d.2008-02-12.386.5,2008-02-12,6738afce-2a36-4ea6-9687-907a0f55003c,437,"Mr. Luc Malo (Verchères—Les Patriotes, BQ)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, today I am tabling a petition calling for the elimination of detergents containing phosphates. It has been signed by 409 citizens of Verchères—Les Patriotes, and 171 others signed a reply coupon about this that appeared in my householder last fall. In all, 580 people have expressed their support for this measure.
I would invite the members to do the same by supporting Bill C-469, which was introduced by my colleague from Berthier—Maskinongé.
I would also like to salute those companies, such as Innu-Science in Sainte-Julie, that are miles ahead on this issue and have been providing biodegradable household and industrial cleaners for 15 years now.",Bloc Québécois,Verchères--Les Patriotes,Luc Malo,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6738afce-2a36-4ea6-9687-907a0f55003c&Language=E&Section=ALL
4384178,ca.proc.d.2008-02-12.386.6,2008-02-12,f16cf9dc-8300-44a4-8a4e-22df5fec17c8,178,"Mr. Dave MacKenzie (Oxford, CPC)",,Routine Proceedings,Petitions,Age of Consent,"Mr. Speaker, I am pleased to present a petition from a number of constituents in my riding who urge Parliament to help protect the children of Canada from sexual exploitation by an adult by raising the age of consent from 14 to 16 years of age.",Conservative,Oxford,Dave MacKenzie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f16cf9dc-8300-44a4-8a4e-22df5fec17c8&Language=E&Section=ALL
4384179,ca.proc.d.2008-02-12.386.7,2008-02-12,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons and Minister for Democratic Reform, CPC)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Nos. 1 and 134.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4384180,ca.proc.d.2008-02-12.386.8,2008-02-12,84abb4e5-fc2d-4ed5-8adb-c1bd7893e779,18,Hon. Sue Barnes,,Routine Proceedings,Questions on the Order Paper,Question No. 1, With regard to RCMP officers: (a) when will the 2500 new RCMP officers be hired; (b) how many additional RCMP officers will there be by the end of 2007; (c) how many additional RCMP officers will there be in 2008; (d) where will the additional RCMP officers be sent; (e) what is the proposed budget allocation for fiscal year 2007-2008 and 2008-2009; and (f) how many C-division detachments have been reopened since January 2006?,Liberal,London West,Sue Barnes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84abb4e5-fc2d-4ed5-8adb-c1bd7893e779&Language=E&Section=ALL
4384181,ca.proc.d.2008-02-12.386.9,2008-02-12,a070553f-8f25-42a6-bb9b-ebfc37525f41,81,"Hon. Stockwell Day (Minister of Public Safety, CPC)",,Routine Proceedings,Questions on the Order Paper,Question No. 1,"Mr. Speaker, in response to (a), as recently announced in the 2007 Speech from the Throne, the government is committed to ensuring effective law enforcement, starting with resources to recruit 2,500 more officers to police our streets. To this end, the minister has been undertaking focused discussions with his provincial and territorial counterparts for the purpose of obtaining their views on how best to move this proposal forward. This initiative is intended to enhance provincial, territorial and municipal police capacity across Canada, and is not specifically directed toward increasing resources for the Royal Canadian Mounted Police, RCMP. 
In response to (b), the RCMP added 639 additional regular members in 2007. 
In response to (c), the RCMP is forecasting that there will be 1,034 additional regular members by the end of 2008.
 In response to (d), the regional deputy in consultation with the regional management team decides where the new RCMP officers will be placed. National and regional priorities are considered in the decision making process. 
In response to (e), the budget allocation for the RCMP as per the main estimates for 2007-08 was $3.771 billion inclusive of revenues credited to the vote of $1.403 billion. The approved budget level for 2008-09 is $3.72 billion inclusive of revenues credited to the vote of $1.484 billion. 
In response to (f), there have been no detachments reopened in “C” Division in the period beginning January 2006 to present. The RCMP will be considering its deployment of federal resources, including resources deployed in “C” Division as part of a broader examination of organizational issues following receipt of the report of the Task Force on Governance and Cultural Change in the RCMP. ",Conservative,Okanagan--Coquihalla,Stockwell Day,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a070553f-8f25-42a6-bb9b-ebfc37525f41&Language=E&Section=ALL
4384182,ca.proc.d.2008-02-12.386.10,2008-02-12,8b42e1fd-2c9c-4d2c-9d29-c9e2be599d6b,21,Hon. Mauril Bélanger,,Routine Proceedings,Questions on the Order Paper,Question No. 134," With regard to the tracking mechanism put in place by Canada Post in calendar year 2007 to accurately determine the cost and usage of the Library Book Rate Program, based on the data available to date: (a) what is the total cost of the program for libraries; (b) what is the total cost of the program for Canada Post; (c) what are the financial losses and revenues of the program for Canada Post; (d) how many libraries are participating in the program; and (e) what were the actual and estimated costs of the program for each fiscal year from 2002-2003 to 2006-2007?",Liberal,Ottawa--Vanier,Mauril Bélanger,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8b42e1fd-2c9c-4d2c-9d29-c9e2be599d6b&Language=E&Section=ALL
