basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3469698,ca.proc.d.1984-03-19.1,1984-03-19,,,,topic,GOVERNMENT ORDERS,,,,,,,
3469699,ca.proc.d.1984-03-19.1.1,1984-03-19,,,,subtopic,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,,,,,,
3469700,ca.proc.d.1984-03-19.1.1.1.1.1,1984-03-19,,,,stagedirection,,,,"The House resumed from Friday, March 16, consideration of the motion of Mr. Kaplan that Bill C-9, an Act to establish the Canadian Security Intelligence Service, to enact an Act respecting enforcement in relation to certain security and related offences and to amend certain Acts in consequence thereof or in relation thereto, be read the second time and referred to the Standing Committee on Justice and Legal Affairs; and the motion of Mr. Deniger (p. 2178).",,,,
3469701,ca.proc.d.1984-03-19.1.1.1.2,1984-03-19,7d64d4bd-0f99-4e1f-81da-826f567f48d2,ca.m.6194,Hon. Allan B. McKinnon (Victoria):,,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"Mr. Speaker, I must say it is with considerable surprise that I find myself speaking again on this Bill, having spoken on it last week; but we were faced with a rather unsettling and unusual procedure on Friday afternoon when the Hon. Member for La Prairie (Mr. Deniger) to everyone's surprise brought in the motion that the question should now be put.
The results of this motion were rather clearly defined by the Hon. Member for Saskatoon West (Mr. Hnatyshyn) when he pointed out that this was simply the most brutal form of closure available to a government to limit debate on second reading of a very controversial Bill. It is rather interesting to make note of what happened shortly thereafter. The House became involved in one of those heated exchanges, where there was a great deal of heat and very little light thrown on the subject.
If we look at page 2184 of Hansard, we find the kinds of things that were being said. Hon. Members were engaged in a free-for-all. I am sure some of them would regret having said the words they said. The Hon. Member for Spadina (Mr. Heap) is shown on that page as referring to this group as the ""Canadian 'Gestapo' "". He said:
There will be no independent reporting on the doings of this secret service, this Canadian ""Gestapo"".
I read Hansard this morning to find out what actually happened, and to my surprise the Solicitor General (Mr. Kaplan) said:
There is a little difference between the RCMP and the Gestapo.
It is not exactly the adjective I would have chosen; ""there is a little difference"". I would hope that there is an enormous difference between the RCMP and the Gestapo and that it ever remains that way. This is the kind of half-hearted support the RCMP is accustomed to getting from the Solicitor General.
The debate then went on with the President of the Privy Council (Mr. Pinard) explaining the reasons for this motion, which has the effect of closure. It will limit debate quite severely at second reading. If it were not so serious, I would be amused with the Liberal Party. Whatever motion is in front of the House or whatever stage we are at, that is in their minds not a very important stage of the Bill, particularly if they want to impose closure at that time.
One thinks back to 1968 when the Government was defeated on a money Bill. I well recall the Right Hon. Lester Pearson, then Prime Minister, referring to it as a mere defeat on third reading, not of any importance. He very much stressed that it was third reading and did not have the importance of second reading.
A couple of months ago the Government was defeated in committee on a money Bill. Of course, that was of no consequence. That was not important because it was in committee. On Friday the President of the Privy Council said this is not all that important, that after all it is only second reading. He said at page 2917, of Hansard, and I quote:
Therefore if we understand .. . how the Canadian parliamentary system works, there is no reason to get upset when at this stage a Government Member tries to bring this debate to a logical conclusion-
Bringing in closure at this stage is not important. He went
on to say:
-considering the fact that on second reading, only the principle of a Bill is to be examined before referring the Bill to committee-
We find second reading is not important. We now find that report stage is not important, third reading is not important, committee stage is not important and second reading is not important. I wonder when Bills in front of Parliament do become important. I guess they become important when they interfere with the orderly progress the Government imagines it goes through to get legislation through the House before they are called to meet their maker. Is it in June that we will be apprised of the election day, probably an election to be held in August or, failing that, in November?
The Government feels it must get this Bill through before it has to adjourn, prorogue or dissolve. One wonders what is the urgency. As I said last week, I am concerned about the appointments that will be made if this Bill becomes law. There

March 19, 1984
Security Intelligence Service
will be people put into such positions as Inspector General; there will be a review committee and a Director. All of these people will be appointed if this Government has its way with this Bill, and it will be for lengthy periods of time. You can bet your bottom dollar that they will be Liberals. They will be in these positions with a certain amount of tenure. The Director will be able to appoint the top 40 men and women in this organization. If they follow the precedent that has been clearly established by this Government, every last one will be a Liberal with some connection, either financial or by service.
Even on the review committee there are to be Privy Councillors. Have you ever thought, Mr. Speaker, what kind of Privy Councillors we have around? For those who are watching, a Privy Councillor is a person who has been a Cabinet Minister. It is supposed to be one who is not in Parliament or in the Senate. They are looking for five. Think of some of the people they might get.

",Progressive Conservative,,Allan Bruce McKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7d64d4bd-0f99-4e1f-81da-826f567f48d2&Language=E&Section=ALL
3469702,ca.proc.d.1984-03-19.1.1.1.3,1984-03-19,d8b3839f-65e2-4dd0-9d98-de1ea0f191ad,ca.m.6962,Mr. Friesen:,Progressive Conservative Party Caucus Chair,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"Gillespie.

",Progressive Conservative,,Benno Friesen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d8b3839f-65e2-4dd0-9d98-de1ea0f191ad&Language=E&Section=ALL
3469703,ca.proc.d.1984-03-19.1.1.1.4,1984-03-19,7d64d4bd-0f99-4e1f-81da-826f567f48d2,ca.m.6194,Mr. McKinnon:,,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"Gillespie, yes, indeed. This same Party may well be looking for a sure Liberal seat on June 16 for a very deserving fellow from Bay Street who may want to have a seat, if he has the nerve to face the House and assume the responsibilities of Prime Minister. Among the Members who might be willing to give up their seats is the Privy Councillor, the Hon. Member for Notre-Dame-de-Grace-Lachine East (Mr. Allmand), a former Solicitor General. We all remember his term as Solicitor General. The country will never forget it. Perhaps he would like to do it all over again.
M5)

",Progressive Conservative,,Allan Bruce McKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7d64d4bd-0f99-4e1f-81da-826f567f48d2&Language=E&Section=ALL
3469704,ca.proc.d.1984-03-19.1.1.1.5,1984-03-19,d8b3839f-65e2-4dd0-9d98-de1ea0f191ad,ca.m.6962,Mr. Friesen:,Progressive Conservative Party Caucus Chair,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"Goyer.

",Progressive Conservative,,Benno Friesen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d8b3839f-65e2-4dd0-9d98-de1ea0f191ad&Language=E&Section=ALL
3469705,ca.proc.d.1984-03-19.1.1.1.6,1984-03-19,7d64d4bd-0f99-4e1f-81da-826f567f48d2,ca.m.6194,Mr. McKinnon:,,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"Yes, there is also Jean-Pierre Goyer. 1 think that Canadair is about ready to get rid of him, or at least I certainly hope so. I do not know how we can afford to have him run Canadair.
Perhaps the Hon. Member for York-Scarborough (Mr. Cosgrove) is willing to give up his seat and retire to a more dignified life as a member of the review committee. The Hon. Member for Sarnia-Lambton (Mr. Cullen) has been gracing the front benches though not in a role which he relishes, I feel. Perhaps the Hon. Member for York West (Mr. Fleming) would like to give up his seat. As well, so help us, the Hon. Member for Lincoln (Mr. Mackasey) might wish to do so. We must think about him because he has not had a plum for quite some time.
There is as well the Hon. Member for Burin-St. George's (Mr. Simmons). Believe it or not, he is a Privy Councillor.

",Progressive Conservative,,Allan Bruce McKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7d64d4bd-0f99-4e1f-81da-826f567f48d2&Language=E&Section=ALL
3469706,ca.proc.d.1984-03-19.1.1.1.7,1984-03-19,d5ab331b-3ffc-4ba5-9788-c8039abf7a14,ca.m.2759,Mr. McKenzie:,,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"He would have all the qualifications.

",Progressive Conservative,,A. Daniel McKenzie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5ab331b-3ffc-4ba5-9788-c8039abf7a14&Language=E&Section=ALL
3469707,ca.proc.d.1984-03-19.1.1.1.8,1984-03-19,7d64d4bd-0f99-4e1f-81da-826f567f48d2,ca.m.6194,Mr. McKinnon:,,GOVERNMENT ORDERS,CANADIAN SECURITY INTELLIGENCE SERVICE ACT,MEASURE TO ESTABLISH,"He has every imaginable qualification required for him to leave his seat. In fact, he almost has a duty to leave his seat and create a vacancy. There has never actually been a Prime Minister from Burin-St. George's.
What about the Senate? I mean no disrespect by using his British Columbia nickname, but ""Senator Foghorn"", the Hon. Ray Perrault, might feel that he would be suitable for a review committee seeing that he has recently been relieved of responsibilities which he held up until then.

",Progressive Conservative,,Allan Bruce McKinnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7d64d4bd-0f99-4e1f-81da-826f567f48d2&Language=E&Section=ALL
