basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1118830,ca.proc.d.1937-03-10.1,1937-03-10,,,,topic,RAILWAY COMMITTEE,,,,,,,
1118831,ca.proc.d.1937-03-10.1.1.1,1937-03-10,,,,stagedirection,,,,"Second report of the standing committee on railways, canals and telegraph lines-Mr. Vien.",,,,
1118832,ca.proc.d.1937-03-10.1.1.2,1937-03-10,,,,stagedirection,,,,Questions,,,,
1118833,ca.proc.d.1937-03-10.2,1937-03-10,,,,topic,PRINTING OF PARLIAMENT,,,,,,,
1118834,ca.proc.d.1937-03-10.2.1,1937-03-10,,,,subtopic,PRINTING OF PARLIAMENT,FIRST REPORT OF STANDING COMMITTEE CONCURRED IN,,,,,,
1118835,ca.proc.d.1937-03-10.2.1.1.1,1937-03-10,,,,stagedirection,,,,"Mr. E. C. St-PERE (Hoohelaga) presented the first report of the joint committee on the printing of parliament, and moved that the report be concurred in.
Motion agreed to.",,,,
1118836,ca.proc.d.1937-03-10.3,1937-03-10,,,,topic,QUESTIONS,,,,,,,
1118837,ca.proc.d.1937-03-10.3.1.1,1937-03-10,,,,stagedirection,,,,(Questions answer orally are indicated by an asterisk.),,,,
1118838,ca.proc.d.1937-03-10.3.2,1937-03-10,,,,subtopic,QUESTIONS,GREAT LAKES-.ST. LAWRENCE SYSTEM-DIVERSION OF WATERS SOUTH TO LAKE SUPERIOR,,,,,,
1118839,ca.proc.d.1937-03-10.3.2.1,1937-03-10,4ec07e21-5e6c-41f8-9fa6-c6cbf37549e8,ca.m.3404,,,QUESTIONS,GREAT LAKES-.ST. LAWRENCE SYSTEM-DIVERSION OF WATERS SOUTH TO LAKE SUPERIOR,,"1.	Has the federal government consented to, or is it obligated to pay a portion of the costs of the surveys made or being made by the Ontario Hydro Electric Power Commission engineers from lake Nipigon north along the Little Jackfish river and the connecting chain of rivers and lakes to the height of land and north of the height of land by way of Mojikit lake, Mojikit river to the Ogoki river and east and west along the Ogoki river with a view to diverting the waters of the latter river from flowing north to flowing south via the said chain of lakes and rivers to lake Superior?
2.	If so, has the United States consented to the inflow of these waters into the Great Lakes-St. Lawrence system?

",Conservative (1867-1942),,Mr. MacNICOL:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ec07e21-5e6c-41f8-9fa6-c6cbf37549e8&Language=E&Section=ALL
1118840,ca.proc.d.1937-03-10.3.2.2,1937-03-10,d5513859-e07e-4492-ae07-70bda3037018,ca.m.1957,,Secretary of State of Canada,QUESTIONS,GREAT LAKES-.ST. LAWRENCE SYSTEM-DIVERSION OF WATERS SOUTH TO LAKE SUPERIOR,,"1.	No.	.
2.	No.

",Liberal,,Mr. RINFRET:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5513859-e07e-4492-ae07-70bda3037018&Language=E&Section=ALL
1118841,ca.proc.d.1937-03-10.3.2.3,1937-03-10,4ec07e21-5e6c-41f8-9fa6-c6cbf37549e8,ca.m.3404,,,QUESTIONS,GREAT LAKES-.ST. LAWRENCE SYSTEM-DIVERSION OF WATERS SOUTH TO LAKE SUPERIOR,,"1.	Has the federal government given the Ontario government or the Ontario Hydro Electric Power Commission authority to divert water from the Long Lake-Kenogami-Albany river watershed of northern Ontario over the height of land to lake Superior of the St. Lawrence watershed?
2.	If so, has the United States government agreed to the said diversion of this water from the said Albany river watershed to the St. Lawrence watershed?
3.	What is the estimated cost of the said diversion works and is the federal government obligated to pay a portion of the costs?

",Conservative (1867-1942),,Mr. MacNICOL:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ec07e21-5e6c-41f8-9fa6-c6cbf37549e8&Language=E&Section=ALL
1118842,ca.proc.d.1937-03-10.3.2.4,1937-03-10,d5513859-e07e-4492-ae07-70bda3037018,ca.m.1957,,Secretary of State of Canada,QUESTIONS,GREAT LAKES-.ST. LAWRENCE SYSTEM-DIVERSION OF WATERS SOUTH TO LAKE SUPERIOR,,"1.	No.
2.	No.
3.	No information is available with regard to the estimated cost of the diversion works and the federal government has not obligated itself to pay any portion of the costs.

",Liberal,,Mr. RINFRET:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5513859-e07e-4492-ae07-70bda3037018&Language=E&Section=ALL
1118843,ca.proc.d.1937-03-10.3.3,1937-03-10,,,,subtopic,QUESTIONS,SASKATCHEWAN 1936 CENSUS-APPOINTMENTS,,,,,,
