basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3792297,ca.proc.d.1989-09-26.1,1989-09-26,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3792298,ca.proc.d.1989-09-26.1.1,1989-09-26,,,,subtopic,ROUTINE PROCEEDINGS,PETITIONS,,,,,,
3792299,ca.proc.d.1989-09-26.1.1.1.1,1989-09-26,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Parliamentary Secretary to Government House Leader):,Parliamentary Secretary to the Minister of Justice and Attorney General of Canada; Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,PETITIONS,GOVERNMENT RESPONSE,"Mr. Speaker, pursuant to Standing Order 106(8), I have the honour to table in both official languages the government response to five petitions.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3792300,ca.proc.d.1989-09-26.2,1989-09-26,,,,topic,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,,,,,,,
3792301,ca.proc.d.1989-09-26.2.1,1989-09-26,,,,subtopic,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,MEASURE TO ENACT,,,,,,
3792302,ca.proc.d.1989-09-26.2.1.1,1989-09-26,a03c4e49-6a3d-4810-831e-4e694d169628,ca.m.7626,Mr. Dan Heap (TVinity-Spadina) moved,,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,MEASURE TO ENACT,,"for leave to introduce Bill C-256, an act to provide for the conversion to civilian uses of technologies and skills used in the nuclear weapons industry.

",New Democratic Party,,Daniel James Macdonnell Heap,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a03c4e49-6a3d-4810-831e-4e694d169628&Language=E&Section=ALL
3792303,ca.proc.d.1989-09-26.2.1.2,1989-09-26,402c56ca-0019-4905-903e-4ab16649e19b,ca.m.699,Mr. Speaker:,Speaker of the House of Commons,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,MEASURE TO ENACT,,"Is it the pleasure of the House that the hon. member shall have leave to introduce the bill?

",Progressive Conservative,,John Allen Fraser,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=402c56ca-0019-4905-903e-4ab16649e19b&Language=E&Section=ALL
3792304,ca.proc.d.1989-09-26.2.1.3,1989-09-26,intervention,,,,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,MEASURE TO ENACT,,"Agreed.

",,,Some Hon. Members:,
3792305,ca.proc.d.1989-09-26.2.1.4,1989-09-26,a03c4e49-6a3d-4810-831e-4e694d169628,ca.m.7626,Mr. Heap:,,NUCLEAR WEAPONS ECONOMIC CONVERSION ACT,MEASURE TO ENACT,,"Mr. Speaker, the purpose of this bill is to prepare for the termination of contracts for the production, repair, modification, storage or handling of materials used for nuclear weapons by encouraging the conversion of technologies and skills developed in or used in those nuclear weapons contracts to projects that serve the civilian sector and by preparing for the employment of individuals whose jobs may be lost by the termination of those nuclear weapons contracts.
I move that this be adopted.

",New Democratic Party,,Daniel James Macdonnell Heap,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a03c4e49-6a3d-4810-831e-4e694d169628&Language=E&Section=ALL
3792306,ca.proc.d.1989-09-26.2.1.5.1,1989-09-26,,,,stagedirection,,,,"Motion agreed to, bill read the first time and ordered to be printed.",,,,
3792307,ca.proc.d.1989-09-26.3,1989-09-26,,,,topic,CANADA REFERENDUM AND PLEBISCITE ACT,,,,,,,
3792308,ca.proc.d.1989-09-26.3.1,1989-09-26,,,,subtopic,CANADA REFERENDUM AND PLEBISCITE ACT,MEASURE TO ESTABLISH,,,,,,
3792309,ca.proc.d.1989-09-26.3.1.1,1989-09-26,358a2224-3636-4be4-b6eb-0e7b31e5a04c,ca.m.4574,Mr. Patrick Boyer (Etobicoke-Lakeshore)moved,Parliamentary Secretary to the Secretary of State for External Affairs,CANADA REFERENDUM AND PLEBISCITE ACT,MEASURE TO ESTABLISH,,"for
leave to introduce Bill C-257, an act respecting referen-dums and plebiscites in Canada on questions of public importance.

",Progressive Conservative,,Patrick Boyer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=358a2224-3636-4be4-b6eb-0e7b31e5a04c&Language=E&Section=ALL
3792310,ca.proc.d.1989-09-26.3.1.2,1989-09-26,402c56ca-0019-4905-903e-4ab16649e19b,ca.m.699,Mr. Speaker:,Speaker of the House of Commons,CANADA REFERENDUM AND PLEBISCITE ACT,MEASURE TO ESTABLISH,,"Is it the pleasure of the House that the hon. member shall have leave to introduce the bill?

",Progressive Conservative,,John Allen Fraser,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=402c56ca-0019-4905-903e-4ab16649e19b&Language=E&Section=ALL
3792311,ca.proc.d.1989-09-26.3.1.3,1989-09-26,intervention,,,,CANADA REFERENDUM AND PLEBISCITE ACT,MEASURE TO ESTABLISH,,"Agreed.

",,,Some Hon. Members:,
3792312,ca.proc.d.1989-09-26.3.1.4,1989-09-26,358a2224-3636-4be4-b6eb-0e7b31e5a04c,ca.m.4574,Mr. Boyer:,Parliamentary Secretary to the Secretary of State for External Affairs,CANADA REFERENDUM AND PLEBISCITE ACT,MEASURE TO ESTABLISH,,"Mr. Speaker, we have in Canada an Elections Act which permits the holding of general elections as required. We do not have enabling legislation to permit the holding of referendums or plebiscites when required in the national interest. This legislation would be the enabling law for that purpose.
I think it is important to complete the panoply of democratic instruments at our disposal by having such a law enacted by this House, and that is why I introduce it at this time.

",Progressive Conservative,,Patrick Boyer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=358a2224-3636-4be4-b6eb-0e7b31e5a04c&Language=E&Section=ALL
3792313,ca.proc.d.1989-09-26.3.1.5.1,1989-09-26,,,,stagedirection,,,,"Motion agreed to, bill read the first time and ordered to be printed.",,,,
3792314,ca.proc.d.1989-09-26.4,1989-09-26,,,,topic,CENTENNIAL FLAME RESEARCH AWARD ACT,,,,,,,
3792315,ca.proc.d.1989-09-26.4.1,1989-09-26,,,,subtopic,CENTENNIAL FLAME RESEARCH AWARD ACT,MEASURE TO ENACT,,,,,,
3792316,ca.proc.d.1989-09-26.4.1.1,1989-09-26,358a2224-3636-4be4-b6eb-0e7b31e5a04c,ca.m.4574,Mr. Patrick Boyer (Etobicoke-Lakeshore) moved,Parliamentary Secretary to the Secretary of State for External Affairs,CENTENNIAL FLAME RESEARCH AWARD ACT,MEASURE TO ENACT,,"for leave to introduce Bill C-258, an act respecting the establishment of the Centennial Flame Research Award to publicize the contributions to Canadian public life of persons with disabilities.

",Progressive Conservative,,Patrick Boyer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=358a2224-3636-4be4-b6eb-0e7b31e5a04c&Language=E&Section=ALL
3792317,ca.proc.d.1989-09-26.4.1.2,1989-09-26,402c56ca-0019-4905-903e-4ab16649e19b,ca.m.699,Mr. Speaker:,Speaker of the House of Commons,CENTENNIAL FLAME RESEARCH AWARD ACT,MEASURE TO ENACT,,"Is it the pleasure of the House that the hon. member shall have leave to introduce the bill?

",Progressive Conservative,,John Allen Fraser,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=402c56ca-0019-4905-903e-4ab16649e19b&Language=E&Section=ALL
3792318,ca.proc.d.1989-09-26.4.1.3,1989-09-26,intervention,,,,CENTENNIAL FLAME RESEARCH AWARD ACT,MEASURE TO ENACT,,"Agreed.

",,,Some Hon. Members:,
