basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3243574,ca.proc.d.1980-06-27.1,1980-06-27,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3243575,ca.proc.d.1980-06-27.1.1,1980-06-27,,,,subtopic,ROUTINE PROCEEDINGS,NATIONAL UNITY,,,,,,
3243576,ca.proc.d.1980-06-27.1.1.1.1,1980-06-27,7872292a-9832-460a-9ce5-08369d7a25c0,ca.m.7593,Mr. Bill Vankoughnet (Hastings-Frontenac):,,ROUTINE PROCEEDINGS,NATIONAL UNITY,APPRECIATION OF ACHIEVEMENTS OF FATHERS OF CONFEDERATION-FAITH IN CANADA'S FUTURE-MOTION UNDER S O. 43,"Madam
Speaker, 1 rise on a matter of urgent and pressing importance under the provisions of Standing Order 43.
Whereas Canada and Canadians in the course of the next year will focus their attention on a renewed constitution, I move, seconded by the hon. member for Scarborough West (Mr. Weatherhead):
That the House of Commons of Canada, approaching its 113th year, place on record its deep appreciation of the achievements of the Fathers of Confederation, and with a united voice express its faith and confidence in the future of this great country, and that this act of faith in our future will lead to a renewed inspiration of the patriotic fervour of Canadians and afford a clear vision of our aspirations and ideals so that in this coming year from sea to sea, we may develop a robust Canadian spirit of renewed national unity.

",Progressive Conservative,,William John Vankoughnet,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7872292a-9832-460a-9ce5-08369d7a25c0&Language=E&Section=ALL
3243577,ca.proc.d.1980-06-27.1.1.1.2,1980-06-27,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,NATIONAL UNITY,APPRECIATION OF ACHIEVEMENTS OF FATHERS OF CONFEDERATION-FAITH IN CANADA'S FUTURE-MOTION UNDER S O. 43,"Such a motion requires the unanimous consent of the House. Is there unanimous consent?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3243578,ca.proc.d.1980-06-27.1.1.1.3,1980-06-27,intervention,,,,ROUTINE PROCEEDINGS,NATIONAL UNITY,APPRECIATION OF ACHIEVEMENTS OF FATHERS OF CONFEDERATION-FAITH IN CANADA'S FUTURE-MOTION UNDER S O. 43,"Agreed.

",,,Some hon. Members:,
3243579,ca.proc.d.1980-06-27.1.1.1.4,1980-06-27,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,NATIONAL UNITY,APPRECIATION OF ACHIEVEMENTS OF FATHERS OF CONFEDERATION-FAITH IN CANADA'S FUTURE-MOTION UNDER S O. 43,"Is it the pleasure of the House to adopt the said motion?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3243580,ca.proc.d.1980-06-27.1.1.1.5.1,1980-06-27,,,,stagedirection,,,,Motion agreed to.,,,,
3243581,ca.proc.d.1980-06-27.1.2,1980-06-27,,,,subtopic,ROUTINE PROCEEDINGS,FREEDOM OF INFORMATION,,,,,,
3243582,ca.proc.d.1980-06-27.1.2.1.1,1980-06-27,28c4f9db-9b1e-4f9a-a2bb-543630f591c8,ca.m.5383,Mr. Tom Cossitt (Leeds-Grenville):,,ROUTINE PROCEEDINGS,FREEDOM OF INFORMATION,CALL FOR INFORMATION ON SALARIES OF ORDER IN COUNCIL APPOINTEES-MOTION UNDER S O. 43,"Madam Speaker, 1 rise on a matter of urgency stemming from the arrogant refusal of the government-

",Progressive Conservative,,Thomas Charles Cossitt,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=28c4f9db-9b1e-4f9a-a2bb-543630f591c8&Language=E&Section=ALL
3243583,ca.proc.d.1980-06-27.1.2.1.2,1980-06-27,intervention,,,,ROUTINE PROCEEDINGS,FREEDOM OF INFORMATION,CALL FOR INFORMATION ON SALARIES OF ORDER IN COUNCIL APPOINTEES-MOTION UNDER S O. 43,"No.

",,,Some hon. Members:,
