basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4013301,ca.proc.d.1995-11-08.1270.0,1995-11-08,50bb42a9-c171-4258-8794-31edea9433ac,3355,"Ms. Jean Augustine (Etobicoke-Lakeshore, Lib.)",,Statements By Members,Take Our Kids To Work Day,,"Mr. Speaker, I wish to recognize Wednesday, November 8, 1995 as Take Our Kids to Work Day.
Today over 153,000 Ontario students will accompany a friend, parent or volunteer sponsor to their workplace in an effort to learn about the demands and opportunities of the working world. The program is an initiative of The Learning Partnership which provides students with an interactive hands on work experience in a field of interest to them while emphasizing community responsibility for the future of our young people.
I would like to welcome Anne McGuire, a grade nine student from Bishop Allen Academy in my riding of Etobicoke-Lakeshore. Anne is spending the day here in my office on Parliament Hill to further her interest in politics. Perhaps at some time in the future she will join us here as a colleague in the House of Commons.",Liberal,Etobicoke--Lakeshore,Jean Augustine,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=50bb42a9-c171-4258-8794-31edea9433ac&Language=E&Section=ALL
4013302,ca.proc.d.1995-11-08.1270.1,1995-11-08,c4415db6-a613-497f-8b0b-cc64d3647d04,3028,"Mr. Dale Johnston (Wetaskiwin, Ref.)",,Statements By Members,Veterans,,"Mr. Speaker, the week of November 4 to 12 has been set aside to honour those Canadians who fought and those who died in two world wars, in Korea and in peacekeeping missions.
When veterans returned home from Europe 50 years ago they were filled with hope, pride and optimism. They were ready to build a strong Canada. How disappointed these veterans must be today. The country they were willing to give their lives for is $567 billion in debt and is in danger of breaking apart.
If action is not taken immediately to solve the debt crisis, to build a new Canada within a new federalism, to reform health care, the Canada pension plan and unemployment insurance, if we do not put justice back in the justice system and make Canadians feel safe on their streets and in their homes again, the efforts of those valiant Canadians will have been in vain.",Reform,Wetaskiwin,Dale Johnston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4415db6-a613-497f-8b0b-cc64d3647d04&Language=E&Section=ALL
4013303,ca.proc.d.1995-11-08.1270.2,1995-11-08,dcd43753-1a68-4543-86e8-846e5ce82054,7776,"Mr. Gilles Bernier (Beauce, Ind.)",,Statements By Members,Reform Of Federalism,,"Mr. Speaker, if our political leaders in Canada have not grasped the very clear message sent by Quebecers on October 30, they will have to live with the consequences. Quebec wishes to regain its proper place within the Canadian context. Rather than being purely symbolic, the proposed changes should respond to the legitimate and traditional demands of Quebec.
People of Canada, the steps that are taken must be in harmony with what has been said in recent weeks. Let us put an end to double talk. Federalism as we know it must be reshaped; moreover, Quebec is not the only one calling for federal withdrawal from areas of provincial jurisdiction. More than ever, we must demonstrate a desire to make the changes necessary for national unity, while respecting our differences.",Independent,Beauce,Gilles Bernier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd43753-1a68-4543-86e8-846e5ce82054&Language=E&Section=ALL
4013304,ca.proc.d.1995-11-08.1270.3,1995-11-08,41442696-8944-4234-a77d-62e90220c2f5,181,"Mr. John Maloney (Erie, Lib.)",,Statements By Members,Take Our Kids To Work Day,,"Mr. Speaker, I would like to announce the addition of a high powered office consultant to my constituency staff for one day, Mr. Travis Dolinski, who is participating in the program called Take Our Kids to Work.
Today in Ontario over 153,000 grade nine students are at work with a parent, guardian, relative, friend or volunteer host. They are all experiencing possibly for the first time the challenges of the workplace. They will spend a day on farms, in hospitals, factories, offices, retail stores and many other places of work.
Often students do not fully understand the links between education and work and how important successful work is to their future. Through this exposure they will see the value of a good education in our rapidly changing workplace. They will begin to think about the choices they will have to make and the paths they must follow
to meet their career goals. They will also better appreciate what their parents do to provide them with the necessities of life.
With the co-operation of Erie riding's business and industry, our youth will have an informative, fascinating and stimulating experience. I encourage my colleagues to support this program or similar ones in their ridings.",Liberal,Erie,John Maloney,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=41442696-8944-4234-a77d-62e90220c2f5&Language=E&Section=ALL
4013305,ca.proc.d.1995-11-08.1270.4,1995-11-08,3c3a67cc-b4f6-4d09-a652-c15faeb264a4,4255,"Mr. Ronald J. Duhamel (St. Boniface, Lib.)",,Statements By Members,Heart Research,,"Mr. Speaker, I rise today to remind colleagues of the leading role Canadian doctors play in the advancement of heart research.
In a report to be published in the European Heart Journal this November, Canada is cited as one of the top three research leaders in the field of cardiology despite ranking 13th in expenditure on research and development per capita.
This year, Canadian physicians again made an enormous contribution at the congress of the International Society for Heart Research, held in Prague.
I was especially delighted to note the achievement of Dr. Naranjan Dhalla of Winnipeg who has served as president of that body for the past 25 years. Dr. Dhalla was identified at the congress as ""the person primarily responsible for the remarkable development of the International Society for Heart Research"". In fact, with the assistance of others he was also able to bring the 17th congress of this prestigious association to Winnipeg for the year 2001.
Mr. Speaker, the impressive-",Liberal,St. Boniface,Ronald J. Duhamel,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c3a67cc-b4f6-4d09-a652-c15faeb264a4&Language=E&Section=ALL
4013306,ca.proc.d.1995-11-08.1270.5,1995-11-08,,,,,Statements By Members,Heart Research,,"I am sorry, your time is up.",,,The Speaker,
4013307,ca.proc.d.1995-11-08.1270.6,1995-11-08,55ebc83a-584b-491a-a971-08a81e37b739,5740,"Mr. Harold Culbert (Carleton-Charlotte, Lib.)",,Statements By Members,Canada Remembers,,"Mr. Speaker, this Saturday, November 11, communities across Canada will be holding special commemorative ceremonies in honour of Canadian veterans to let them know Canada remembers their valiant deeds.
In this century alone, over 100,000 Canadians have given their lives in the service of their country. Some remember these Canadians as friends of their youth, as comrades in arms in the service, some as mothers and fathers, or brothers and sisters, or spouses.
It is also a time for all Canadians to remember and pay tribute to those who purchased peace and freedom for us through their sacrifices, their suffering and with their lives.
We are what we are today, we have what we have today because of the people we honour on Remembrance Day. Throughout Carleton-Charlotte and indeed across Canada we will always remember them and their deeds.",Liberal,Carleton--Charlotte,Harold Culbert,
4013308,ca.proc.d.1995-11-08.1270.7,1995-11-08,e8148f8e-fa4d-4836-b4d0-d93ede0ae4a4,6313,"Mr. Réjean Lefebvre (Champlain, BQ)",,Statements By Members,Minister Of National Defence,,"Mr. Speaker, in response to a question on the unacceptable actions of certain soldiers at Petawawa in celebrating, on at least two occasions, the terrible events at the Ecole Polytechnique, the minister of defence made remarks that were insulting, degrading and unworthy of his position.
Rather than condemning his soldiers' actions unequivocally, the minister unleashed his full contempt upon the Bloc, accusing its members and all sovereignists of racism.
In so doing the minister is insulting the half of the population of Quebec which voted yes in the referendum, continuing the mudslinging campaign begun by the Deputy Prime Minister last week. These statements are odious and demonstrate the minister's insensitivity toward the murder of young women in an incident which outraged all Canadians.
The minister must stop making statements which are unacceptable from a representative of the people, and must provide serious responses to the legitimate questions asked by the official opposition.",Bloc Québécois,Champlain,Réjean Lefebvre,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e8148f8e-fa4d-4836-b4d0-d93ede0ae4a4&Language=E&Section=ALL
4013309,ca.proc.d.1995-11-08.1270.8,1995-11-08,91d00cd2-6ef4-4ac9-8a39-eeb38d6bc39a,284,"Mr. Myron Thompson (Wild Rose, Ref.)",,Statements By Members,Justice,,"Mr. Speaker, Canadians have continually asked how bad can it get. Now they are asking how much worse will it get. They are talking about violence and the fact this justice minister fiddles while Canadians burn.
Two teens club to death a retired senior couple. The justice minister cancels a meeting in their riding and continues to fiddle. A 10-year old girl is kidnapped and murdered by a known dangerous offender. The justice minister plays the same tune. Now in our nation's capital youth gangs with adult leaders are gathering. They use torture chambers to kill and maim our youth. Obviously the justice minister has not the will nor the courage to get with it and do his job.
Here are some suggestions. Scrap the Young Offenders Act. The act does not provide for proper correction for young offenders. Publish the names and pictures of violent youth, especially violent gang members. Let Canadians know whom they should protect themselves from. Scrap the politically appointed parole board. Let the frontline workers decide who is ready to return to society.
This Liberal minister and his justice system have failed. Now is the time for a new Canada with new-",Reform,Wild Rose,Myron Thompson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=91d00cd2-6ef4-4ac9-8a39-eeb38d6bc39a&Language=E&Section=ALL
4013310,ca.proc.d.1995-11-08.1270.9,1995-11-08,,,,,Statements By Members,Justice,,The hon. member for Beaches-Woodbine.,,,The Speaker,
