basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1544188,ca.proc.d.1949-01-26.1,1949-01-26,,,,topic,DOMINION OF CANADA,,,,,,,
1544189,ca.proc.d.1949-01-26.1.1,1949-01-26,,,,subtopic,DOMINION OF CANADA,OFFICIAL REPORT OF DEBATES,,,,,,
1544190,ca.proc.d.1949-01-26.1.1.1.1.1,1949-01-26,,,,stagedirection,,,,itouse of Commons! ^Debates,,,,
1544191,ca.proc.d.1949-01-26.1.1.1.1.2,1949-01-26,,,,stagedirection,,,,"Speaker: The Honourable Gaspard Fauteux
Wednesday, January 26, 1949",,,,
1544192,ca.proc.d.1949-01-26.2,1949-01-26,,,,topic,FIFTH SESSION-TWENTIETH PARLIAMENT-OPENING,,,,,,,
1544193,ca.proc.d.1949-01-26.2.1.1,1949-01-26,,,,stagedirection,,,,"The parliament which had been prorogued on the thirtieth day of June, 1948, met this day at Ottawa, for the dispatch of business.

Mr. Speaker read a communication from the Governor General's secretary, announcing that His Excellency the Governor General would proceed to the Senate chamber at three p.m. on this day, for the purpose of formally opening the session of the dominion parliament.
A message was delivered by Major C. R. Lamoureux, Gentleman Usher of the Black Rod, as follows:
Mr. Speaker, His Excellency the Governor General desires the immediate attendance of this honourable house in the chamber of the honourable the Senate.
Accordingly the house went up to the Senate chamber.
And the house having returned to the Commons chamber:",,,,
1544194,ca.proc.d.1949-01-26.3,1949-01-26,,,,topic,VACANCIES,,,,,,,
1544195,ca.proc.d.1949-01-26.3.1,1949-01-26,a22845f9-5c3c-47c8-8b08-3a8d5cbf5169,ca.m.2629,Mr. Speaker:,Speaker of the Senate,VACANCIES,,,"I have the honour to inform the house that during the recess I received communications from members informing me that the following vacancies have occurred in the representation, viz:
Of Joseph Romeo Liguori Lacombe, Esquire, member for the electoral district of Laval-Two Mountains, by resignation.
Of Thomas Farquhar, Esquire, member for the electoral district of Algoma East, consequent upon his being summoned to the Senate.
Of Lucien Dubois, Esquire, member for the electoral district of Nicolet-Yamaska, by decease.
I accordingly issued my warrants to the chief electoral officer to make out new writs of election for the said electoral districts, respectively.
I have the honour to inform the house that during the recess communications have been received from members informing the chief electoral officer, in accordance with chapter 145, section 7 of the Revised Statutes of Canada, 1927, that the following vacancies have occurred in the representation, viz:
Of Right Honourable James Lorimer Ilsley, member for the electoral district of Digby-Annapolis-Kings, by resignation.
Of G. Russell Boucher, Esquire, member for the electoral district of Carleton, by resignation.
Of Honourable James Allison Glen, member for the electoral district of Marquette, by resignation.
Accordingly new writs of election were issued for the said electoral districts, respectively.

",Liberal,,James Horace King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a22845f9-5c3c-47c8-8b08-3a8d5cbf5169&Language=E&Section=ALL
1544196,ca.proc.d.1949-01-26.4,1949-01-26,,,,topic,NEW MEMBERS,,,,,,,
1544197,ca.proc.d.1949-01-26.4.1,1949-01-26,a22845f9-5c3c-47c8-8b08-3a8d5cbf5169,ca.m.2629,Mr. Speaker:,Speaker of the Senate,NEW MEMBERS,,,"I have the honour to inform the house that during the recess the Clerk of the House has received from the chief electoral officer certificates of the election and return of the following members, viz:
Of Honourable Lester Bowles Pearson, for the electoral district of Algoma East.
Of Honourable Stuart Sinclair Garson, for the electoral district of Marquette.
Of William Albert Boucher, Esquire, for the electoral district of Rosthern.
Of George Clyde Nowlan, Esquire, for the electoral district of Digby-Annapolis-Kings.
Of George Alexander Drew, Esquire, for the electoral district of Carleton.
Of Leopold Demers, Esquire, for the electoral district of Laval-Two Mountains.

",Liberal,,James Horace King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a22845f9-5c3c-47c8-8b08-3a8d5cbf5169&Language=E&Section=ALL
