basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2101718,ca.proc.d.1961-03-20.1,1961-03-20,,,,topic,STANDING ORDERS,,,,,,,
2101719,ca.proc.d.1961-03-20.1.1,1961-03-20,,,,subtopic,STANDING ORDERS,CONCURRENCE IN SEVENTH REPORT OF STANDING COMMITTEE,,,,,,
2101720,ca.proc.d.1961-03-20.1.1.1,1961-03-20,unmatched,,,,STANDING ORDERS,CONCURRENCE IN SEVENTH REPORT OF STANDING COMMITTEE,,"That the seventh report of the standing committee on standing orders, presented to the house on Friday, March 17, 1961, be now concurred in.

",,,Miss Margaret  Aiiken@York-Humber,
2101721,ca.proc.d.1961-03-20.1.1.2.1,1961-03-20,,,,stagedirection,,,,Motion agreed to.,,,,
2101722,ca.proc.d.1961-03-20.2,1961-03-20,,,,topic,COMMONWEALTH CONFERENCE,,,,,,,
2101723,ca.proc.d.1961-03-20.2.1,1961-03-20,,,,subtopic,COMMONWEALTH CONFERENCE,TABLING OF FINAL COMMUNIQUE AND ANNEX,,,,,,
2101724,ca.proc.d.1961-03-20.2.1.1,1961-03-20,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Right Hon. J. G. Diefenbaker (Prime Minister):,Prime Minister,COMMONWEALTH CONFERENCE,TABLING OF FINAL COMMUNIQUE AND ANNEX,,"Mr. Speaker, I should like to table the final communique of the commonwealth prime ministers' conference, as well as the annexes to that communique. If the house thinks it desirable, it might be printed as an appendix to Hansard of today.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2101725,ca.proc.d.1961-03-20.2.1.2,1961-03-20,d3117809-e7d1-45d2-9762-d1a2621aa271,ca.m.3975,Mr. Speaker:,Speaker of the House of Commons,COMMONWEALTH CONFERENCE,TABLING OF FINAL COMMUNIQUE AND ANNEX,,"Does the house agree with the suggestion that the documents now tabled be printed as an appendix to today's Hansard?
Mr. V/inch: Is there anything in the communique having to do with a decision made on the proposed disarmament conference?

",Progressive Conservative,,Daniel Roland Michener,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d3117809-e7d1-45d2-9762-d1a2621aa271&Language=E&Section=ALL
2101726,ca.proc.d.1961-03-20.2.1.3,1961-03-20,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,Prime Minister,COMMONWEALTH CONFERENCE,TABLING OF FINAL COMMUNIQUE AND ANNEX,,"Annex I covers entirely the question of disarmament and the stands taken.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2101727,ca.proc.d.1961-03-20.2.1.4,1961-03-20,d3117809-e7d1-45d2-9762-d1a2621aa271,ca.m.3975,Mr. Speaker:,Speaker of the House of Commons,COMMONWEALTH CONFERENCE,TABLING OF FINAL COMMUNIQUE AND ANNEX,,"I understand the house agrees to the suggestion?

",Progressive Conservative,,Daniel Roland Michener,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d3117809-e7d1-45d2-9762-d1a2621aa271&Language=E&Section=ALL
