basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1807203,ca.proc.d.1955-06-14.1,1955-06-14,,,,topic,PRIVILEGE,,,,,,,
1807204,ca.proc.d.1955-06-14.1.1,1955-06-14,,,,subtopic,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,,,,,
1807205,ca.proc.d.1955-06-14.1.1.1,1955-06-14,ab0b620e-8a27-4620-8601-ad7c8704c5ce,ca.m.5467,Hon. George A. Drew (Leader of Ihe Opposition):,Leader of the Official Opposition,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"Mr. Speaker, I rise on a question of privilege-

",Progressive Conservative,,George Alexander Drew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab0b620e-8a27-4620-8601-ad7c8704c5ce&Language=E&Section=ALL
1807206,ca.proc.d.1955-06-14.1.1.2,1955-06-14,intervention,,,,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"Again?

",,,An hon. Member:,
1807207,ca.proc.d.1955-06-14.1.1.3,1955-06-14,ab0b620e-8a27-4620-8601-ad7c8704c5ce,ca.m.5467,Mr. Drew:,Leader of the Official Opposition,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"Yes, again, as one hon. member opposite comments. A few days ago I raised a question about an announcement being given to the press with regard to a most important matter affecting all hon. members of this house and their responsibilities as members, and also indicating that it was a departure from the practice adopted only the day before by the Minister of National Defence (Mr. Campney) when he did announce in this house certain important changes. I am not proposing to discuss the merits or otherwise of the proposal then made that this should stand until the estimates of the Department of National Defence were under consideration.
Yesterday it was announced that the estimates of the Department of National Defence would be discussed on Thursday, the day after tomorrow, and this morning all of us who have read the press have seen a statement issued by an unnamed official of the Department of National Defence discussing in detail a subject which the government has refused to discuss here. I would point out that the Prime Minister (Mr. St. Laurent) did not welcome the suggestion that this should have been discussed here at that time. Here this morning is not some casual comment by any member of the press but a report by the Canadian Press giving in quotes a statement issued yesterday by an official of the Department of National Defence in regard to General Simonds' retirement.
If a statement was to be made by the Department of National Defence, as members of this house we had the right to know it and we have the right to know who the official was who gave this statement which is given in quotes in the press today. I would hope that the Prime Minister would also tell us whether that official spoke with the 50433-300
authority of the government, as well as giving us the name of the official who has placed on record a statement which was obviously intended to affect the course of the discussion on Thursday when the estimates of the department come before us.

",Progressive Conservative,,George Alexander Drew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab0b620e-8a27-4620-8601-ad7c8704c5ce&Language=E&Section=ALL
1807208,ca.proc.d.1955-06-14.1.1.4,1955-06-14,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"Mr. Speaker, if the hon. member ascertains who the official is, I shall be glad if he will let me know. I do not know. I did not know that the statement was going to be made, and I deprecate these statements attributed to high officials or to official or semi-official sources without disclosing the identity of the one who is communicating the information. I do not think that is a proper course to be followed, and it seems to me that the newspapers themselves would be better advised if they did not take the responsibility of reporting disclosures of that kind when the person making the disclosure is not willing to disclose his own identity. Now, I cannot add any more. I do not think these statements should be made. Had I heard that one was proposed, I would have discussed it with my colleague, the Minister of National Defence, and I am sure we would have agreed that it should not be made. I was curious, as was the hon. gentleman, to know who had made such a statement, and I shall endeavour to find out. If I do, I shall inform the hon. gentleman; and 1 hope that, if he finds out who made it, he will inform me.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1807209,ca.proc.d.1955-06-14.1.1.5,1955-06-14,ab0b620e-8a27-4620-8601-ad7c8704c5ce,ca.m.5467,Mr. Drew:,Leader of the Official Opposition,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"I would point out, of course, that I have not the same facilities as the Prime Minister to get that information, but I would also point out to the Prime Minister, in case he is not aware of it, that this was issued in the form of a statement handed to the press.

",Progressive Conservative,,George Alexander Drew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab0b620e-8a27-4620-8601-ad7c8704c5ce&Language=E&Section=ALL
1807210,ca.proc.d.1955-06-14.1.1.6,1955-06-14,5996b081-97f6-4bde-8dec-52df3dca3f76,ca.m.9560,Mr. Pickersgill:,Minister of Citizenship and Immigration,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"How do you know?

",Liberal,,John Whitney Pickersgill,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5996b081-97f6-4bde-8dec-52df3dca3f76&Language=E&Section=ALL
1807211,ca.proc.d.1955-06-14.1.1.7,1955-06-14,ab0b620e-8a27-4620-8601-ad7c8704c5ce,ca.m.5467,Mr. Drew:,Leader of the Official Opposition,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"The Prime Minister will be able to ascertain very easily who did that. I welcome the statement of the Prime Minister that he deprecates this practice. The Prime Minister has already indicated that it disturbed him, as it disturbed me, as there is a definite attempt to affect the course of the discussion on Thursday.

",Progressive Conservative,,George Alexander Drew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab0b620e-8a27-4620-8601-ad7c8704c5ce&Language=E&Section=ALL
1807212,ca.proc.d.1955-06-14.1.1.8,1955-06-14,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Mr. St. Laurent:,Prime Minister; President of the Privy Council,PRIVILEGE,MR. DREW    RELEASE TO PRESS OF CHANGES IN NATIONAL DEFENCE DEPARTMENT,,"There was one other matter the hon. gentleman mentioned, that just the day before the announcement was made of the retirement, at some time in the future,

Tariff Negotiations
of the chief of staff, there had been a statement made in the house about another officer. The hon. gentleman will remember that this statement was made in response to a question that had been put, I think, on the Friday, and the minister had promised to make it. The hon. Leader of the Opposition himself asked me for a statement about it. My reply was that the Minister of National Defence and I had discussed it and that the Minister of National Defence was going to make a statement. Whenever we are asked for information, we do our best to supply it, but it has not been the practice to announce in the house the appointments of deputy ministers, though they are made by order in council. It has not been the practice to make announcements in the house of changes in command in the defence department, but whenever there is any question asked about them we endeavour to supply full information.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
