basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1267850,ca.proc.d.1942-05-13.1,1942-05-13,,,,topic,SHIPPING LOSSES,,,,,,,
1267851,ca.proc.d.1942-05-13.1.1,1942-05-13,,,,subtopic,SHIPPING LOSSES,SINKING OP SHIP IN ST. IAWRENCB RIVER AS A RESULT OF ENEX V ACTION,,,,,,
1267852,ca.proc.d.1942-05-13.1.1.1,1942-05-13,8a47f188-7b6b-4083-a23a-a4dd1975b02c,ca.m.3284,Mr. J. S. ROY (Gaspe):,,SHIPPING LOSSES,SINKING OP SHIP IN ST. IAWRENCB RIVER AS A RESULT OF ENEX V ACTION,,"Mr. Speaker, on
a question of privilege, as the representative of the constituency of Gaspe I should like to ask whether or not it is the intention of the government to comment on the statement released to the press yesterday concerning the sinking of a cargo ship in the St. Lawrence river as a result of enemy action.

",Independent,,Joseph Sasseville Roy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8a47f188-7b6b-4083-a23a-a4dd1975b02c&Language=E&Section=ALL
1267853,ca.proc.d.1942-05-13.1.1.2,1942-05-13,a616913c-8355-462b-913e-e3acbfdb8a99,ca.m.3727,Mr. SPEAKER:,Speaker of the Senate,SHIPPING LOSSES,SINKING OP SHIP IN ST. IAWRENCB RIVER AS A RESULT OF ENEX V ACTION,,"That is hardly a question of privilege.

",Liberal,,Georges Parent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a616913c-8355-462b-913e-e3acbfdb8a99&Language=E&Section=ALL
1267854,ca.proc.d.1942-05-13.2,1942-05-13,,,,topic,STANDING COMMITTEES,,,,,,,
1267855,ca.proc.d.1942-05-13.2.1,1942-05-13,,,,subtopic,STANDING COMMITTEES,AGRICULTURE-CONCURRENCE IN FIFTH REPORT,,,,,,
1267856,ca.proc.d.1942-05-13.2.1.1.1,1942-05-13,,,,stagedirection,,,,"Mr. W. G. WEIR (Macdonald) presented the fifth report of the standing committee on agriculture and colonization, and moved that the report be concurred in.
Motion agreed to.",,,,
1267857,ca.proc.d.1942-05-13.3,1942-05-13,,,,topic,BANKING AND COMMERCE-CHANGE OF PERSONNEL,,,,,,,
1267858,ca.proc.d.1942-05-13.3.1,1942-05-13,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Right Hon. W. L. MACKENZIE KING (Prime Minister) moved:,Prime Minister; Secretary of State for External Affairs; President of the Privy Council,BANKING AND COMMERCE-CHANGE OF PERSONNEL,,,"That the name of Mr. Maclnnis be added to the standing committee on banking and commerce.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
1267859,ca.proc.d.1942-05-13.3.2.1,1942-05-13,,,,stagedirection,,,,Motion agreed to.,,,,
1267860,ca.proc.d.1942-05-13.4,1942-05-13,,,,topic,QUESTIONS,,,,,,,
1267861,ca.proc.d.1942-05-13.4.1.1,1942-05-13,,,,stagedirection,,,,(Questions answered orally are indicated by an asterisk.),,,,
1267862,ca.proc.d.1942-05-13.4.2,1942-05-13,,,,subtopic,QUESTIONS,R.C.A.F.-SPARE PARTS,,,,,,
