basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
915231,ca.proc.d.1931-04-15.1,1931-04-15,,,,topic,IMMIGRATION ACT RETURNS,,,,,,,
915232,ca.proc.d.1931-04-15.1.1,1931-04-15,e885929f-c4c1-4965-b723-ad4350f8b072,ca.m.5276,Hon. W. A. GORDON (Minister of Immigration and Colonization):,Minister of Immigration and Colonization; Minister of Mines,IMMIGRATION ACT RETURNS,,,"Mr. Speaker, I desire to lay on the table a list of people admitted to Canada pursuant to P.C. 183 and 534, passed under the authority of the Immigration Act; also a list of people admitted to Canada pursuant to the resolution of the select standing committee of this house dated June 6, 1928.

",Conservative (1867-1942),,Wesley Ashton Gordon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e885929f-c4c1-4965-b723-ad4350f8b072&Language=E&Section=ALL
915233,ca.proc.d.1931-04-15.2,1931-04-15,,,,topic,INTERIM SUPPLY BILL,,,,,,,
915234,ca.proc.d.1931-04-15.2.1.1,1931-04-15,,,,stagedirection,,,,"secured as is now proposed. I fully agree with the condition he has imposed upon consent being given to enable the civil service and other services of the country to be provided for. With respect to the last observation of the right hon. gentleman, I can assure him that we will follow the usual practice. I understand there are some difficulties in knowing just where the line is to be drawn in connection with many matters which will suggest themselves to him. I will make inquiries and whatever has been the practice will be observed, and I will report to the house later.",,,,
915235,ca.proc.d.1931-04-15.3,1931-04-15,,,,topic,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,,,,,
915236,ca.proc.d.1931-04-15.3.1,1931-04-15,b9296f13-96f7-4c62-a577-63a5fc91ac2f,ca.m.6164,Right Hon. R. B. BENNETT (Prime Minister) moved:,Prime Minister; Minister of Finance and Receiver General; President of the Privy Council; Secretary of State for External Affairs,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,"That the Speaker do now leave the chair that the house may resolve itself into committee of supply.
By consent., of course.

",Conservative (1867-1942),,Richard Bedford Bennett,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b9296f13-96f7-4c62-a577-63a5fc91ac2f&Language=E&Section=ALL
915237,ca.proc.d.1931-04-15.3.2,1931-04-15,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Right Hon. W. L. MACKENZIE KING (Leader of the Opposition):,Leader of the Official Opposition,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,"Would not the appropriate time be after the orders of the day are reached?
Mr. JEAN-FR ANCOIS POULIOT (Temis-couata): Mr. Speaker, before you leave the chair I desire to bring to the attention of the house a recent decision by the Board of Railway Commissioners with respect to the proposed location of the Canadian National Railways new station at Riviere du Loup. The order of the board, No. 46476, reads as follows:
Order No. 46476.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
915238,ca.proc.d.1931-04-15.3.3,1931-04-15,b9296f13-96f7-4c62-a577-63a5fc91ac2f,ca.m.6164,Mr. BENNETT:,Prime Minister; Minister of Finance and Receiver General; President of the Privy Council; Secretary of State for External Affairs,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,"This is not down as a special order.

",Conservative (1867-1942),,Richard Bedford Bennett,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b9296f13-96f7-4c62-a577-63a5fc91ac2f&Language=E&Section=ALL
915239,ca.proc.d.1931-04-15.3.4,1931-04-15,16ce500b-a94a-497d-a6d8-216f81209b13,ca.m.3411,Mr. SPEAKER:,Speaker of the Senate,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,"Is it the pleasure of the house to adopt the motion?

",Conservative (1867-1942),,Pierre Édouard Blondin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16ce500b-a94a-497d-a6d8-216f81209b13&Language=E&Section=ALL
915240,ca.proc.d.1931-04-15.3.5,1931-04-15,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Leader of the Official Opposition,CANADIAN NATIONAL RAILWAYS-RIVIERE DU LOUP STATION,,,"Mr. Speaker, I rise, not to delay the' proceedings, but rather to have it distinctly understood that in consenting to the grant of any interim supply, it is without prejudice to the rights of members to discuss fully any and every item of the main estimates now presented when they again come before the house; also that the passing of any item does not in any way commit us to the principle underlying any item. I should like to ask my right hon. friend that it might be also distinctly understood with respect to the portion of moneys now to be voted, that except such portion as may be necessary for salaries and other immediate purposes, those moneys do not become available for the purpose contemplated by the estimates until the full amount is appropriated by parliament in the regulat manner.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
