basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
813307,ca.proc.d.1927-03-21.1,1927-03-21,,,,topic,PRIVATE BILL,,,,,,,
813308,ca.proc.d.1927-03-21.1.1,1927-03-21,,,,subtopic,PRIVATE BILL,FIRST READING,,,,,,
813309,ca.proc.d.1927-03-21.1.1.1.1,1927-03-21,,,,stagedirection,,,,"Bill No. 175, to incorporate The Independent Order ""Fior d'ltalia"".-Mr. Odette.",,,,
813310,ca.proc.d.1927-03-21.2,1927-03-21,,,,topic,"CANADIAN NATIONAL RAILWAYS ACT, 1919, AMENDMENT",,,,,,,
813311,ca.proc.d.1927-03-21.2.1.1,1927-03-21,,,,stagedirection,,,,"Hon. J. A. ROBB (For the Minister of Railways) moved for leave to introduce bill No. 176, to amend the Canadian National Railways Act, 1019.",,,,
813312,ca.proc.d.1927-03-21.2.2,1927-03-21,4f144b8d-0f62-4502-b6eb-6bf2aa0faaad,ca.m.1477,Mr. MANION:,,"CANADIAN NATIONAL RAILWAYS ACT, 1919, AMENDMENT",,,"Explain.

",Conservative (1867-1942),,Robert James Manion,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4f144b8d-0f62-4502-b6eb-6bf2aa0faaad&Language=E&Section=ALL
813313,ca.proc.d.1927-03-21.2.3,1927-03-21,3c716a03-43b1-401d-820f-7921b10e5565,ca.m.6937,Mr. ROBB:,Minister of Finance and Receiver General,"CANADIAN NATIONAL RAILWAYS ACT, 1919, AMENDMENT",,,"In the absence of the Minister of Railways (Mr. Dunning) I am unable to explain the bill, but I should like to have it introduced and recorded.
Motion agreed to and bill read the first time.

",Liberal,,James Alexander Robb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c716a03-43b1-401d-820f-7921b10e5565&Language=E&Section=ALL
813314,ca.proc.d.1927-03-21.3,1927-03-21,,,,topic,CIVIL SERVICE-SUPERANNUATION,,,,,,,
813315,ca.proc.d.1927-03-21.3.1.1,1927-03-21,,,,stagedirection,,,,On the Orders of the Day:,,,,
813316,ca.proc.d.1927-03-21.3.2,1927-03-21,4430053b-1f47-481d-9354-7a7535f63be9,ca.m.8546,Sir GEORGE PERLEY (Argenteuil):,,CIVIL SERVICE-SUPERANNUATION,,,"In
connection with the working out of the Superannuation Act of 1924 my attention has been called to the position in which two deserving classes now find themselves, as I believe they are not legally entitled to receive anything under the wording of that act. I refer to the widows and minor children of former civil servants who died before the act of 1924 came into force, and also the wives and minor children of former civil servants still living who were superannuated before that date. Is the government taking steps to give these cases consideration?

Canada Grain Act

",Conservative (1867-1942),,George Halsey Perley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4430053b-1f47-481d-9354-7a7535f63be9&Language=E&Section=ALL
813317,ca.proc.d.1927-03-21.3.3,1927-03-21,3c716a03-43b1-401d-820f-7921b10e5565,ca.m.6937,Hon. J. A. ROBB (Minister of Finance):,Minister of Finance and Receiver General,CIVIL SERVICE-SUPERANNUATION,,,"This matter has ibeen under consideration for some time. The Superintendent of Insurance was instructed to make, and I believe he is making, a census of employees to come under the act, but I do not think he has quite completed it yet. He has not all the information from the various departments and recently matters have been somewhat complicated by the receipt of requests from civil servants who were employed in the maintenance of public buildings and others who had been retired under the Calder Act. The whole subject will be given careful study before a conclusion is reached.

",Liberal,,James Alexander Robb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c716a03-43b1-401d-820f-7921b10e5565&Language=E&Section=ALL
813318,ca.proc.d.1927-03-21.3.4,1927-03-21,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,CIVIL SERVICE-SUPERANNUATION,,,"Referring to the same
matter, may I ask whether it is the intention of the government to extend the time for civil servants to elect to come under the act? I understand that on the eve of the last election the Prime Minister (Mr. Mackenzie King), in a speech delivered1 in Ottawa, made a promise to this effect.

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
813319,ca.proc.d.1927-03-21.3.5,1927-03-21,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Right Hon. W. L. MACKENZIE KING (Prime Minister):,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,CIVIL SERVICE-SUPERANNUATION,,,"I do not recall the promise, but if it was made it will be carried out.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
813320,ca.proc.d.1927-03-21.3.6,1927-03-21,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,CIVIL SERVICE-SUPERANNUATION,,,"Will it be carried out? That is the question I asked.

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
813321,ca.proc.d.1927-03-21.3.7,1927-03-21,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,CIVIL SERVICE-SUPERANNUATION,,,"If such a
promise was made it will be carried out. My hon. friend prefaced his question with the statement that the Prime Minister had made the promise. I say, if the promise was made it will be carried out.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
813322,ca.proc.d.1927-03-21.3.8,1927-03-21,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,CIVIL SERVICE-SUPERANNUATION,,,"The Prime Minister
knows whether he made it or not.

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
813323,ca.proc.d.1927-03-21.3.9,1927-03-21,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,CIVIL SERVICE-SUPERANNUATION,,,"I am not so
sure.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
813324,ca.proc.d.1927-03-21.3.10,1927-03-21,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,CIVIL SERVICE-SUPERANNUATION,,,"It is to be presumed
that the Prime Minister does not care to answer the question.

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
813325,ca.proc.d.1927-03-21.3.11,1927-03-21,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,CIVIL SERVICE-SUPERANNUATION,,,"I have answered it.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
813326,ca.proc.d.1927-03-21.3.12,1927-03-21,1d94c4b4-8378-4f3c-9aa1-bdfa6e79bfab,ca.m.8970,Mr. CLARK:,,CIVIL SERVICE-SUPERANNUATION,,,"With reference to the answer given by the Minister of Finance (Mr. Robb) to the hon. member for Argenteuil (Sir George Perley), I should like to know whether the Superintendent of Insurance has instructions to consider cases of employees in the Department of Soldiers' Civil Re-establishment. The employees of the Soldier Settlement Board are at present classed as temporary, and have been for the last nine years, and they are not entitled to consideration under the Superannuation Act.

",Conservative (1867-1942),,John Arthur Clark,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1d94c4b4-8378-4f3c-9aa1-bdfa6e79bfab&Language=E&Section=ALL
813327,ca.proc.d.1927-03-21.3.13,1927-03-21,3c716a03-43b1-401d-820f-7921b10e5565,ca.m.6937,Mr. ROBB:,Minister of Finance and Receiver General,CIVIL SERVICE-SUPERANNUATION,,,"I will direct the matter to
the attention of the superintendent, although I think it has already been submitted to him directly by the board.

",Liberal,,James Alexander Robb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c716a03-43b1-401d-820f-7921b10e5565&Language=E&Section=ALL
813328,ca.proc.d.1927-03-21.3.14,1927-03-21,ffc0d86c-0b49-4d02-97fa-af4c40b96369,ca.m.5186,Mr. ARTHURS:,,CIVIL SERVICE-SUPERANNUATION,,,"I suggest that this should be confined entirely to returned soldiers.

",Conservative (1867-1942),,James Arthurs,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ffc0d86c-0b49-4d02-97fa-af4c40b96369&Language=E&Section=ALL
813329,ca.proc.d.1927-03-21.4,1927-03-21,,,,topic,CROWSNEST PASS AGREEMENT,,,,,,,
813330,ca.proc.d.1927-03-21.4.1.1,1927-03-21,,,,stagedirection,,,,On the Orders of the Day:,,,,
813331,ca.proc.d.1927-03-21.4.2,1927-03-21,c2394337-f8ed-4555-877d-cc6d79e6700e,ca.m.5981,Mr. JOHN EVANS (Rosetown):,,CROWSNEST PASS AGREEMENT,,,"In view of the passage of a bill in June, 1925, for the equalization of freight rates and the fact that the Crowsnest pass agreement then in force in relation to commodities going west was abolished at that time, and in view, further, of the facts that the Crowsnest pass agreement does not apply to all lines of the railway in western Canada, and that since that bill was carried two crops have been hauled out, I want to ask the government whether they will see that justice is done the west in this matter.
Hon. CHARLES A. DUNNING (Minister of Railways): The railway companies, I understand, take the ground that they have complied with the statute in question. Those who believe otherwise have made an appeal to the Board of Railway Commissioners with respect to the matter, and evidence and argument have, I believe, been heard. An appeal was brought to the Privy Council from the decision of the railway commission as to procedure. The judgment of the Privy Council on that appeal was given some weeks ago and, I believe, has been published. The railway commission has been requested by the government to give its decision in connection with the matter at the earliest possible date.

",Progressive,,John Evans,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c2394337-f8ed-4555-877d-cc6d79e6700e&Language=E&Section=ALL
813332,ca.proc.d.1927-03-21.5,1927-03-21,,,,topic,CANADA GRAIN ACT AMENDMENT,,,,,,,
813333,ca.proc.d.1927-03-21.5.1.1,1927-03-21,,,,stagedirection,,,,On the Orders of the Day:,,,,
813334,ca.proc.d.1927-03-21.5.2,1927-03-21,06b3ede1-7cd7-46e9-87f5-23c426b95e96,ca.m.4681,Mr. M. N. CAMPBELL (Mackenzie):,,CANADA GRAIN ACT AMENDMENT,,,"I
have a question to ask the government in connection with the proposed bill to amend the Canada Grain Act. The question arises out of an Ottawa despatch appearing in the Montreal Gazette of March 18. This despatch intimates that a compromise agreement has been entered into between the government and the grain interests in connection with this bill, and in the closing paragraph it states:
It was learned to-day that Mr. Malcolm, who will bring down legislation along this line this session, submitted the bill to the grain commission. The commission, after considering the question, has recommended that legislation be introduced compelling country elevators to guarantee grade but not weight.

Georgian Bay Canal Company
As anything less than the provisions of Bill No. 8 last year will be of no practical use to the farmers of western Canada I would like to have the assurance of the government that there is no truth in this report.

",Progressive,,Milton Neil Campbell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=06b3ede1-7cd7-46e9-87f5-23c426b95e96&Language=E&Section=ALL
813335,ca.proc.d.1927-03-21.5.3,1927-03-21,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Right Hon. W. L. MACKENZIE KING (Prime Minister):,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,CANADA GRAIN ACT AMENDMENT,,,"The government can
assume no responsibility for any report in any paper, but the government will assume full responsibility for its promise to introduce amendments to the Grain Act which I hope will be brought down this week.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
813336,ca.proc.d.1927-03-21.6,1927-03-21,,,,topic,RECOGNITION OP PEKIN GOVERNMENT,,,,,,,
813337,ca.proc.d.1927-03-21.6.1.1,1927-03-21,,,,stagedirection,,,,On the Orders of the Day:,,,,
