basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1523382,ca.proc.d.1948-05-11.1,1948-05-11,,,,topic,PRIVILEGE,,,,,,,
1523383,ca.proc.d.1948-05-11.1.1,1948-05-11,,,,subtopic,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,,,,,
1523384,ca.proc.d.1948-05-11.1.1.1,1948-05-11,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. DANIEL McIVOR (Fort William):,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"I am rising to a question of privilege, Mr. Speaker. I should like to pay tribute to the city from which the Minister of Trade and Commerce (Mr. Howe) comes. It has produced perhaps the best team the world has known. They have gone through their league in splendid form. It may be that some day when I become a cabinet minister I will allow a private member to pay tribute to my city. The Port Arthur Bruins have gone through the finals of this league in four straight games. The outstanding feature of this team is that they are home brews and Simon-pures. That is something which cannot be said of any other team in Canada. Of course an outsider could not have any chance of getting a place.
On Saturday night I saw this team play, and I thought they were called by the wrong name. They should be called antelope or deer instead of bruins.
Why do we men support hockey?

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1523385,ca.proc.d.1948-05-11.1.1.2,1948-05-11,intervention,,,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"Order.

",,,Some hon. MEMBERS:,
1523386,ca.proc.d.1948-05-11.1.1.3,1948-05-11,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. McIVOR:,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"I would ask you, Mr. Speaker, to pardon me for a moment. Why do we support hockey, baseball or rugger? It is because when a boy gets a place on the team, it is his first experience of democracy. If more clergy, members of parliament and social workers knew what the boys and girls go through when they lose a game, and realized that they then have a better chance of speaking to them than they have from the pulpit or the public platform, the better it would be.
In the Port Arthur News-Chronicle of May 8 appeared an article under the heading, ""Boys played hockey, no time for crime, McKitrick states"".

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1523387,ca.proc.d.1948-05-11.1.1.4,1948-05-11,intervention,,,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"Order.

",,,Some hon. MEMBERS:,
1523388,ca.proc.d.1948-05-11.1.1.5,1948-05-11,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. McIVOR:,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"The article reads in part as follows:
Judge McKitrick said that while the West End Bruin juniors were away winning the Canadian championship and the Memorial cup in a
sportsmanlike but also decisive manner, a record was being marked up by young boys at home; it had not been found necessary to send one single boy from here to a training school last year.

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1523389,ca.proc.d.1948-05-11.1.1.6,1948-05-11,intervention,,,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"Sit down.

",,,Some hon. MEMBERS:,
1523390,ca.proc.d.1948-05-11.1.1.7,1948-05-11,a22845f9-5c3c-47c8-8b08-3a8d5cbf5169,ca.m.2629,Mr. SPEAKER:,Speaker of the Senate,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"Order.

",Liberal,,James Horace King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a22845f9-5c3c-47c8-8b08-3a8d5cbf5169&Language=E&Section=ALL
1523391,ca.proc.d.1948-05-11.1.1.8,1948-05-11,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. McIVOR:,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"If you will not pardon me, Mr. Speaker, why did you pardon the hon. member who spoke yesterday?

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1523392,ca.proc.d.1948-05-11.1.1.9,1948-05-11,a22845f9-5c3c-47c8-8b08-3a8d5cbf5169,ca.m.2629,Mr. SPEAKER:,Speaker of the Senate,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"I think the hon. member has already stated his question of privilege.

",Liberal,,James Horace King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a22845f9-5c3c-47c8-8b08-3a8d5cbf5169&Language=E&Section=ALL
1523393,ca.proc.d.1948-05-11.1.1.10,1948-05-11,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. McIVOR:,,PRIVILEGE,HOCKEY-WINNING OF MEMORIAL CUP BY PORT ARTHUR BRUINS,,"I thank you, sir, for giving me as much time as you have.

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1523394,ca.proc.d.1948-05-11.2,1948-05-11,,,,topic,STANDING COMMITTEE,,,,,,,
1523395,ca.proc.d.1948-05-11.2.1,1948-05-11,,,,subtopic,STANDING COMMITTEE,"RAILWAYS, CANALS AND TELEGRAPH LINES- CHANGE IN PERSONNEL",,,,,,
