basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1462611,ca.proc.d.1947-04-18.1,1947-04-18,,,,topic,AIR TRANSPORT,,,,,,,
1462612,ca.proc.d.1947-04-18.1.1,1947-04-18,,,,subtopic,AIR TRANSPORT,CANADA-UNITED STATES AGREEMENT-EXCHANGE OF NOTES,,,,,,
1462613,ca.proc.d.1947-04-18.1.1.1,1947-04-18,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Right Hon. C. D. HOWE (Minister of Reconstruction and Supply) :,Minister of Reconstruction and Supply,AIR TRANSPORT,CANADA-UNITED STATES AGREEMENT-EXCHANGE OF NOTES,,"I desire to lay on the table copies of an exchange of notes between the governments of Canada and the United States regarding the modification of the Canada-United States air transport agreement of 1945.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1462614,ca.proc.d.1947-04-18.2,1947-04-18,,,,topic,NATIONAL HOUSING ACT,,,,,,,
1462615,ca.proc.d.1947-04-18.2.1,1947-04-18,,,,subtopic,NATIONAL HOUSING ACT,"INCREASE OF RATIO OF LOAN TO LENDING VALUE UNDER PART I, ETC.",,,,,,
1462616,ca.proc.d.1947-04-18.2.1.1.1,1947-04-18,,,,stagedirection,,,,"Right Hon. C. D. HOWE (Minister of Reconstruction and Supply) moved that the house go into committee at the next sitting to consider the following resolution:
That it is expedient to present a measure to amend the National Housing Act, 1944, and more particularly; to increase the ratio of loan to lending value under part I of the act, to include under part I houses having two family housing units, of which one is to be occupied *by the owner, to extend the period of amortization of home ownership and rental housing project loans to thirty years, to empower life insurance, trust and loan companies to purchase, improve and sell land to be used for residential housing developments, and to authorize Central Mortgage and Housing Corporation to guarantee to such companies the return of the principal invested in such land and improvements, together with interest thereon at a rate not to exceed two per centum per annum.
He said: His Excellency the Governor General, having been made acquainted with the subject matter of this resolution, recommends it to the consideration of the house.
Motion agreed to.",,,,
1462617,ca.proc.d.1947-04-18.3,1947-04-18,,,,topic,PEACE TREATIES,,,,,,,
1462618,ca.proc.d.1947-04-18.3.1,1947-04-18,,,,subtopic,PEACE TREATIES,MEETING OF FOREIGN MINISTERS AT MOSCOW-,,,,,,
1462619,ca.proc.d.1947-04-18.3.1.1.1,1947-04-18,,,,stagedirection,,,,"Canada's part in settlements
On the orders of the day:",,,,
1462620,ca.proc.d.1947-04-18.3.1.2,1947-04-18,795045ac-0a2d-489d-aac6-1477f9c815d1,ca.m.1278,Mr. GORDON GRAYDON (Peel):,,PEACE TREATIES,MEETING OF FOREIGN MINISTERS AT MOSCOW-,,"I should like to ask a question of the Secretary of State for External Affairs. In view of the fact
[The Deputy Chairman.]
that the council of foreign ministers at Moscow are about to abandon their present proceedings, perhaps,, as reports indicate, to meet again in London in the summer, can the minister indicate whether there is any change in the Russian opposition to Canada's fuller participation in the peace settlements, and what are the prospects of Canada's playing a larger part at future meetings of the kind?
Right Hon. L. S. ST. LAURENT (Secretary of State for External Affairs): There has been nothing determined yet by the council of foreign ministers as to what will be the participation of the other allies in the preparation of the peace settlements for Germany and Austria. There has been some indication of willingness to have the belligerent allies, and even those who merely declared war against Germany, associated in some manner with the preparation of these settlements. The extent to which the Russian foreign minister or his deputy has been willing to go in the meetings has not yet been regarded as satisfactory by the others attending the meetings and for that reason no agreement has been reached. There is the prospect of Canada and the other belligerent allies, even the others who took no active part in the fighting but who declared war against the axis powers, being associated in some degree in the work to be done. But that degree has not been regarded by the other three foreign ministers as sufficient to justify them in accepting it.

",Progressive Conservative,,Gordon Graydon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=795045ac-0a2d-489d-aac6-1477f9c815d1&Language=E&Section=ALL
1462621,ca.proc.d.1947-04-18.4,1947-04-18,,,,topic,UNITED NATIONS,,,,,,,
1462622,ca.proc.d.1947-04-18.4.1,1947-04-18,,,,subtopic,UNITED NATIONS,HUMAN RIGHTS AND FUNDAMENTAL FREEDOMS- INQUIRY AS TO APPOINTMENT OF SPECIAL COMMITTEE,,,,,,
1462623,ca.proc.d.1947-04-18.4.1.1.1,1947-04-18,,,,stagedirection,,,,On the orders of the day:,,,,
1462624,ca.proc.d.1947-04-18.4.1.2,1947-04-18,c10e3486-b954-4a50-b28f-1e4e6b0b944d,ca.m.8869,Mr. ALISTAIR STEWART (Winnipeg North):,,UNITED NATIONS,HUMAN RIGHTS AND FUNDAMENTAL FREEDOMS- INQUIRY AS TO APPOINTMENT OF SPECIAL COMMITTEE,,"Mr. Speaker, I should like to address a question to the Secretary of State for External Affairs. The appointment of a select committee to consider the question of human rights and fundamental freedoms is forecast in the speech from the throne. Can the right lion, gentleman inform the house when this committee is likely to be appointed and start functioning?
Right Hon. L. S. ST. LAURENT (Secretary of State for External Affairs): The notice of motion for the setting up of this committee, together with the terms of reference, has been ready since quite some time ago but has been withheld only because it was felt that that motion would be the occasion of lengthy debate in the house and that it would not be proper to ask the house

Inquiries oj the Ministry
to take up that time before we have disposed of the emergency legislation. The notice of motion is ready and will be placed on the order paper just as soon as it appears that it may be dealt with without interfering with the work of the house on the emergency legislation.

",Co-operative Commonwealth Federation (C.C.F.),,Alistair McLeod Stewart,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c10e3486-b954-4a50-b28f-1e4e6b0b944d&Language=E&Section=ALL
1462625,ca.proc.d.1947-04-18.5,1947-04-18,,,,topic,LABOUR CONDITIONS,,,,,,,
1462626,ca.proc.d.1947-04-18.5.1,1947-04-18,,,,subtopic,LABOUR CONDITIONS,MOVEMENT OF UNEMPLOYED PERSONS TO EMPLOYMENT IN OTHER AREAS,,,,,,
1462627,ca.proc.d.1947-04-18.5.1.1.1,1947-04-18,,,,stagedirection,,,,On the orders of the day:,,,,
1462628,ca.proc.d.1947-04-18.5.1.2,1947-04-18,62287d4a-32a2-4734-a1b3-18cce52da443,ca.m.5390,Mr. CLARENCE GILLIS (Cape Breton South):,,LABOUR CONDITIONS,MOVEMENT OF UNEMPLOYED PERSONS TO EMPLOYMENT IN OTHER AREAS,,"Mr. Speaker, may I be permitted to ask a question of the Minister of Labour? It arises out of a telegram I received from the president of the United Mine Workers of America in Nova Scotia. Has the minister been advised that 1,600 coal miners and their families are prepared to go to central Canada to take other employment if suitable arrangements can be made? If the minister has received that information, does his department contemplate taking any action with respect to it?

",Co-operative Commonwealth Federation (C.C.F.),,Clarence Gillis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=62287d4a-32a2-4734-a1b3-18cce52da443&Language=E&Section=ALL
