basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1114690,ca.proc.d.1937-02-17.1,1937-02-17,,,,topic,RAILWAYS AND SHIPPING,,,,,,,
1114691,ca.proc.d.1937-02-17.1.1,1937-02-17,,,,subtopic,RAILWAYS AND SHIPPING,STANDING COMMITTEE-CHANGE OF PERSONNEL,,,,,,
1114692,ca.proc.d.1937-02-17.1.1.1,1937-02-17,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Hon. ERNEST LAPOINTE (Minister of Justice) moved:,Minister of Justice and Attorney General of Canada,RAILWAYS AND SHIPPING,STANDING COMMITTEE-CHANGE OF PERSONNEL,,"That the name of Mr. Beaubien be substituted for that of Mr. Howard on the standing committee on railways and shipping owned, operated and controlled by the government.

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
1114693,ca.proc.d.1937-02-17.1.1.2.1,1937-02-17,,,,stagedirection,,,,Motion agreed to.,,,,
1114694,ca.proc.d.1937-02-17.2,1937-02-17,,,,topic,CRIMINAL CODE AMENDMENT,,,,,,,
1114695,ca.proc.d.1937-02-17.2.1.1,1937-02-17,,,,stagedirection,,,,"Mr. T. L. CHURCH (Broadview) moved for leave to introduce Bill No. 22, to amend the criminal code.",,,,
1114696,ca.proc.d.1937-02-17.2.2,1937-02-17,intervention,,,,CRIMINAL CODE AMENDMENT,,,"Explain.

",,,Some hon. MEMBERS:,
1114697,ca.proc.d.1937-02-17.2.3,1937-02-17,b4773d7c-fb30-477a-9d14-c076e60905ac,ca.m.9274,Mr. CHURCH:,,CRIMINAL CODE AMENDMENT,,,"The object of the bill is to call the attention of the country to the great loss of life through motor cars. It is not the same bill we had last year. It deals with many phases of the problem which are set out in the bill, copies of which will be available to-morrow.
Motion agreed to and bill read the first time.

",Conservative (1867-1942),,Thomas Langton Church,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4773d7c-fb30-477a-9d14-c076e60905ac&Language=E&Section=ALL
1114698,ca.proc.d.1937-02-17.3,1937-02-17,,,,topic,QUESTIONS,,,,,,,
1114699,ca.proc.d.1937-02-17.3.1.1,1937-02-17,,,,stagedirection,,,,(Questions answered orally are indicated by an asterisk).,,,,
