basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
350340,ca.proc.d.1912-02-06.1,1912-02-06,,,,topic,THE GRAIN ACT.,,,,,,,
350341,ca.proc.d.1912-02-06.1.1.1,1912-02-06,,,,stagedirection,,,,"House in. Committee on Bill (No. 32) respecting grain.-Mr. Foster (N. Toronto).
On section 101,-disputes as to grading.",,,,
350342,ca.proc.d.1912-02-06.1.2,1912-02-06,20b6507f-4331-4342-ad1d-68bb1492c315,ca.m.6824,Mr. SCHAFFNER.,,THE GRAIN ACT.,,,"Is twenty-four hours long enough delay in which to allow an appeal from the grading of the inspector?

",Conservative (1867-1942),,Frederick Laurence Schaffner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=20b6507f-4331-4342-ad1d-68bb1492c315&Language=E&Section=ALL
350343,ca.proc.d.1912-02-06.1.3,1912-02-06,6e8d69a0-c443-4d32-9982-364df1473067,ca.m.2836,Mr. OLIVER.,,THE GRAIN ACT.,,,"I think so. This grading must always take place at the inspection point, and it is absolutely necessary that there should be no delay there. Every one is supposed to be doing business there on the jump in order that the cars may get forward.
On section 102-grain survey board.

",Liberal,,Frank Oliver,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6e8d69a0-c443-4d32-9982-364df1473067&Language=E&Section=ALL
350344,ca.proc.d.1912-02-06.1.4,1912-02-06,unmatched,,,,THE GRAIN ACT.,,,"BORDEN (Prime Minister) moved that in subsection 2 the word ' its ' be substituted for ' his,' the subsection would then read:
The grain survey board shall be governed in the performance of its duties by such general regulations as are made by the board. |

",,,Rt.   H@,
350345,ca.proc.d.1912-02-06.1.5.1,1912-02-06,,,,stagedirection,,,,Amendment agreed to.,,,,
350346,ca.proc.d.1912-02-06.1.6,1912-02-06,52a4499f-fa60-4960-92e4-bb99baf0c85e,ca.m.8507,Mr. TURRIFF.,,THE GRAIN ACT.,,,"I notice that eight of the twelve commissioners on this grain survey board are to be appointed from the province of Manitoba. That was all right at one time when Manitoba -was raising practically the great bulk. of our wheat, but now the provinces of Saskatchewan and Alberta are raising a great deal more wheat, and I do not know that this preference given to Manitoba is right. I have not heard of any complaints and am not prepared to say that it is not right.

",Liberal,,John Gillanders Turriff,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=52a4499f-fa60-4960-92e4-bb99baf0c85e&Language=E&Section=ALL
350347,ca.proc.d.1912-02-06.1.7,1912-02-06,1d093884-066e-4154-90c4-5125c80965b9,ca.m.5140,Mr. DOHERTY.,Minister of Justice and Attorney General of Canada,THE GRAIN ACT.,,,"

",Conservative (1867-1942),,Charles Joseph Doherty,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1d093884-066e-4154-90c4-5125c80965b9&Language=E&Section=ALL
350348,ca.proc.d.1912-02-06.1.8,1912-02-06,20b6507f-4331-4342-ad1d-68bb1492c315,ca.m.6824,Mr. SCHAFFNER.,,THE GRAIN ACT.,,,"Where is the inspection made?

",Conservative (1867-1942),,Frederick Laurence Schaffner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=20b6507f-4331-4342-ad1d-68bb1492c315&Language=E&Section=ALL
350349,ca.proc.d.1912-02-06.1.9,1912-02-06,52a4499f-fa60-4960-92e4-bb99baf0c85e,ca.m.8507,Mr. TURRIFF.,,THE GRAIN ACT.,,,"In Winnipeg.

",Liberal,,John Gillanders Turriff,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=52a4499f-fa60-4960-92e4-bb99baf0c85e&Language=E&Section=ALL
