basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1283749,ca.proc.d.1942-07-23.1,1942-07-23,,,,topic,REPORTS OF COMMITTEES,,,,,,,
1283750,ca.proc.d.1942-07-23.1.1.1,1942-07-23,,,,stagedirection,,,,"(Translation) Third report of the joint committee of both houses on the printing of parliament.-Mr. Dupuis.
Second report of special committee on honours and decorations-Mr. Macmillan.",,,,
1283751,ca.proc.d.1942-07-23.2,1942-07-23,,,,topic,POSTAL SERVICE,,,,,,,
1283752,ca.proc.d.1942-07-23.2.1,1942-07-23,,,,subtopic,POSTAL SERVICE,REGULATIONS RESPECTING PARCELS AND NEWSPAPERS MAILED FOR OVERSEAS,,,,,,
1283753,ca.proc.d.1942-07-23.2.1.1.1,1942-07-23,,,,stagedirection,,,,On the orders of the day:,,,,
1283754,ca.proc.d.1942-07-23.2.1.2,1942-07-23,5c6d13ed-6be7-40bb-aa19-642b489d17de,ca.m.481,Hon. W. P. MULOCK (Postmaster General):,Postmaster General,POSTAL SERVICE,REGULATIONS RESPECTING PARCELS AND NEWSPAPERS MAILED FOR OVERSEAS,,"Yesterday the hon. member for Peterborough West (Mr. Fraser) made an inquiry in regard to change in regulations as to parcels to be sent overseas by mail. In regard to gift parcels for civilians in the United Kingdom, these parcels were first restricted in 1941, when, at the request of the British administration, a maximum weight of five pounds was imposed. Recently the British
administration advised that these regulations permitting the importation of gift parcels not exceeding five pounds gross weight are now applicable only if such parcels are not sent more freqently than once a month.
It will be noted that the orders restricting the sending of gift parcels were issued in order to conserve shipping space for more urgent supplies., There has been no change as regards the weight limit of parcels to our soldiers, which remains at eleven pounds.

",Liberal,,William Pate Mulock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5c6d13ed-6be7-40bb-aa19-642b489d17de&Language=E&Section=ALL
1283755,ca.proc.d.1942-07-23.2.1.3,1942-07-23,ead8ec08-81d6-44dd-b076-e1054fa170c7,ca.m.4581,Mr. REID:,,POSTAL SERVICE,REGULATIONS RESPECTING PARCELS AND NEWSPAPERS MAILED FOR OVERSEAS,,"Are there any restrictions on newspapers?

",Liberal,,Thomas Reid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ead8ec08-81d6-44dd-b076-e1054fa170c7&Language=E&Section=ALL
1283756,ca.proc.d.1942-07-23.2.1.4,1942-07-23,5c6d13ed-6be7-40bb-aa19-642b489d17de,ca.m.481,Mr. MULOCK:,Postmaster General,POSTAL SERVICE,REGULATIONS RESPECTING PARCELS AND NEWSPAPERS MAILED FOR OVERSEAS,,"In order to ensure that all available ocean transportation space is devoted to war essentials, it has been found necessary to take steps to reduce the volume of newspapers to civilians and to the troops in the United Kingdom and other transatlantic destinations, as well as to destinations in central and south America, Bermuda and the West Indies.
Effective August 10, complete newspapers or periodicals will not be accepted from the general public for transmission to such destinations. People who formerly sent newspapers or periodicals to destinations affected by this restriction are being requested to forward clippings of special interest instead. Publishers have agreed to cooperate, and the question of newspapers and periodicals mailed to subscribers at the destinations referred to is at present under consideration.
Further information in respect to this matter will be given through departmental publications, the press and radio.

",Liberal,,William Pate Mulock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5c6d13ed-6be7-40bb-aa19-642b489d17de&Language=E&Section=ALL
1283757,ca.proc.d.1942-07-23.3,1942-07-23,,,,topic,APPOINTMENT OF ADVISORY COMMITTEE UNDER WARTIME PRICES AND TRADE BOARD,,,,,,,
1283758,ca.proc.d.1942-07-23.3.1.1,1942-07-23,,,,stagedirection,,,,On the orders of the day:,,,,
1283759,ca.proc.d.1942-07-23.3.2,1942-07-23,f95bfe6f-8057-478c-92e5-2ee074ad8c1c,ca.m.7374,Mr. M. C. SENN (Haldimand):,,APPOINTMENT OF ADVISORY COMMITTEE UNDER WARTIME PRICES AND TRADE BOARD,,,"I wish to ask a question of the Minister of Finance. A news item over the radio yesterday stated that the wartime prices and trade board had appointed an advisory committee to deal with the beef situation. Will the minister state whether that is correct, and also see that the names are brought down at the earliest possible day? The estimates for agriculture will be up in the course of a day or two.

",Conservative (1867-1942),,Mark Cecil Senn,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f95bfe6f-8057-478c-92e5-2ee074ad8c1c&Language=E&Section=ALL
