basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
674314,ca.proc.d.1923-06-18.1,1923-06-18,,,,topic,OFFICIAL REPORT,,,,,,,
674315,ca.proc.d.1923-06-18.1.1,1923-06-18,,,,subtopic,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,,,,,
674316,ca.proc.d.1923-06-18.1.1.1,1923-06-18,intervention,,,,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,"Pages 1-1025	Volume II: Pages 1027-2045
Volume 111: Pages 2047-3044	Volume IV: Pages 3045-4005

",,,Volume I:,
674317,ca.proc.d.1923-06-18.1.1.2,1923-06-18,intervention,,,,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,"Pages 4007-4756

",,,Volume V:,
674318,ca.proc.d.1923-06-18.2,1923-06-18,,,,topic,VOLUME CLIX,,,,,,,
674319,ca.proc.d.1923-06-18.2.1,1923-06-18,,,,subtopic,VOLUME CLIX,"COMPRISING THE PERIOD FROM THE EIGHTEENTH DAY OF JUNE TO THE THIRTIETH DAY OF JUNE, 1923, INCLUSIVE. OTTAWA F. A. ACLAND . PRINTER TO THE KING'S MOST EXCELLENT MAJESTY O A. 1ST-A-3D A,",,,,,,
674320,ca.proc.d.1923-06-18.2.1.1.1,1923-06-18,,,,stagedirection,,,,House of Commons Oebntes,,,,
674321,ca.proc.d.1923-06-18.2.1.1.2,1923-06-18,,,,stagedirection,,,,"Monday, June 18, 1923",,,,
674322,ca.proc.d.1923-06-18.2.1.1.3,1923-06-18,,,,stagedirection,,,,"
Fifth Report of the Special Committee appointed to inquire into Agricultural conditions -Mr. McMaster.",,,,
674323,ca.proc.d.1923-06-18.3,1923-06-18,,,,topic,JOINT COMMITTEE ON LEGISLATION,,,,,,,
