basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1621077,ca.proc.d.1950-09-14.1,1950-09-14,,,,topic,PRIVILEGE,,,,,,,
1621078,ca.proc.d.1950-09-14.1.1,1950-09-14,,,,subtopic,PRIVILEGE,REFERENCE TO ARTICLE IN &quot;LE DEVOIR&quot; OF SEPTEMBER 12,,,,,,
1621079,ca.proc.d.1950-09-14.1.1.1.1,1950-09-14,,,,stagedirection,,,,(Translation):,,,,
1621080,ca.proc.d.1950-09-14.1.1.2,1950-09-14,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,PRIVILEGE,REFERENCE TO ARTICLE IN &quot;LE DEVOIR&quot; OF SEPTEMBER 12,,"Mr. Speaker, I rise on a question of privilege, with respect to an article which appeared in Le Devoir of September 12, 1950, under the byline of Mr. Pierre Laporte. It is very seldom that I take exception to anything said by Le Devoir because this newspaper's opinions are well known and also because I concede its right to express them. However, I am concerned here with something that is more than an opinion. I refer to an article entitled:
Are we to return to the era of Mr. King's lies? Mr. St. Laurent has deceived us about Korea-5,000 men who turn out to be 15,000.
The article is written in the same key as its title. It pays me the compliment of stating that when I became leader of the government it was felt that I was a man who was not afraid of the truth and who would dare to speak his mind even though his personal popularity might be affected. That is quite true. I admit that I have never anticipated any great personal popularity with the staff of Le Devoir. This does not mean that I do not value my reputation for not being afraid to speak the truth. The statement that I have deceived either Le Devoir or the public is absolutely false.
This matter arose over the difference that is claimed to exist between what we had stated would be the strength of the brigade to be sent to Korea, when ready, if that should be the place where it would serve most usefully, and the limit of 15,000 men mentioned in the order in council which was tabled the other day.
Here is what was said. I have stated several times, and stated again yesterday, what the position is with regard to the government's plans in this matter. Those plans have been set forth frankly to the public and to the house and if at any time there is need to make any substantial change or addition, the government will reach a decision and announce it to the house without having the slightest fear of the truth or of comments
from Le Devoir. We shall make our decisions if we consider it in the interest of the Canadian nation to do so. We shall do so openly and we shall expose ourselves openly to their shafts and criticism. As to the limit of 15,000 men mentioned in the order in council, here is why that limit has been set. It has been stated that the number of men in the special brigade is to be approximately 5,300 but that at the same time we shall train a number of men to be used as reinforcements should events make them necessary.
Up to now, we have enlisted for this brigade a little over 9,000 men. Moreover, as the house has been told, some 1,000 troops from the permanent forces of the Canadian army were added, such troops to fulfil duties for which new recruits are not qualified. This involves some 10,000 men. We have a contingent of the Canadian navy comprising not quite one thousand men whom it will be necessary, from time to time, to replace by others when events may require shifts or changes in the personnel on the destroyers on active service there. There is also a contingent of a little less than 1,000 men from the air force on air transport duty. In order to be able to maintain these three contingents at peak efficiency we have set a limit of 15,000.
Should it ever become necessary to go further than the three groups about which we have given full particulars to the nation, we shall give the additional information to the public and, when we have reached a decision, we shall make it known and we shall not shrink from any truths in connection with what we may consider to be in the interest of the Canadian nation.
(Text):

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1621081,ca.proc.d.1950-09-14.2,1950-09-14,,,,topic,NATIONAL DEFENCE,,,,,,,
1621082,ca.proc.d.1950-09-14.2.1,1950-09-14,,,,subtopic,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,,,,,
1621083,ca.proc.d.1950-09-14.2.1.1,1950-09-14,4cd65efc-8d41-4369-bfc6-0f5452b5f5fd,ca.m.690,Hon. Robert H. Winters (Minister of Resources and Development):,Minister of Resources and Development,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"Mr. Speaker, the Minister of National Defence (Mr. Claxton) has referred to me a series of questions which were put to him on September 6 last by the hon. member for Lethbridge, as reported in Hansard at page 335. I have prepared a statement containing the answers to questions 1 to 9 inclusive. The information required to answer the remaining questions

National Defence-Housing is available only from the province. If the house wishes to give unanimous consent I shall be pleased to table the statement; it might save the time of hon. members.

",Liberal,,Robert Henry Winters,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4cd65efc-8d41-4369-bfc6-0f5452b5f5fd&Language=E&Section=ALL
1621084,ca.proc.d.1950-09-14.2.1.2,1950-09-14,intervention,,,,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"Agreed.

",,,Some hon. Members:,
1621085,ca.proc.d.1950-09-14.2.1.3,1950-09-14,2db22441-d3ea-4e76-8d18-f4753949bd74,ca.m.812,Mr. Blackmore:,,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"Would it not be preferable to have the minister put the answers on Hansard instead of tabling them?

",Social Credit,,John Horne Blackmore,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2db22441-d3ea-4e76-8d18-f4753949bd74&Language=E&Section=ALL
1621086,ca.proc.d.1950-09-14.2.1.4,1950-09-14,4cd65efc-8d41-4369-bfc6-0f5452b5f5fd,ca.m.690,Mr. Winters:,Minister of Resources and Development,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"That was the intention; the statement has been tabled.

",Liberal,,Robert Henry Winters,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4cd65efc-8d41-4369-bfc6-0f5452b5f5fd&Language=E&Section=ALL
1621087,ca.proc.d.1950-09-14.2.1.5,1950-09-14,51aecc79-f963-4188-b12c-e006383aa2c9,ca.m.1117,Mr. Speaker:,Speaker of the Senate,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"I think the hon. member for Lethbridge would prefer that the answers should appear on Hansard rather than be tabled. If that is correct and if it is the wish
of the house I would ask to have the answers appear in Hansard.

",Liberal,,Elie Beauregard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51aecc79-f963-4188-b12c-e006383aa2c9&Language=E&Section=ALL
1621088,ca.proc.d.1950-09-14.2.1.6,1950-09-14,intervention,,,,NATIONAL DEFENCE,SEA ISLAND HOUSING PROJECT AND MARITIME CONSTRUCTION COMPANY LIMITED,,"Agreed.

",,,Some hon. Members:,
