
",Liberal,,Walter Edward Harris,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e0e6e421-b166-4aff-bdf8-ba1036e43068&Language=E&Section=ALL
1881343,ca.proc.d.1957-01-24.16.1.7,1957-01-24,bd7064c6-90b2-4e0a-9a8f-1c4d781bb30e,ca.m.4192,Mr. Fulton:,,BUSINESS OF THE HOUSE,OPPORTUNITY FOR DEBATE ON BUDGET BEFORE DISSOLUTION,,"In the light of the precedents of other years, would the minister say we should take it from his answer that he is going to change that precedent, because we have not regarded it as proper or courteous when on former occasions the budget was introduced and no opportunity was given to debate it.

",Progressive Conservative,,Edmund Davie Fulton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=bd7064c6-90b2-4e0a-9a8f-1c4d781bb30e&Language=E&Section=ALL
1881344,ca.proc.d.1957-01-24.16.1.8,1957-01-24,e0e6e421-b166-4aff-bdf8-ba1036e43068,ca.m.4799,Mr. Harris:,Minister of Finance and Receiver General; Leader of the Government in the House of Commons; Liberal Party House Leader,BUSINESS OF THE HOUSE,OPPORTUNITY FOR DEBATE ON BUDGET BEFORE DISSOLUTION,,"I have heard the observations, Mr. Speaker.

",Liberal,,Walter Edward Harris,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e0e6e421-b166-4aff-bdf8-ba1036e43068&Language=E&Section=ALL
1881345,ca.proc.d.1957-01-24.17,1957-01-24,,,,topic,PUBLIC SERVICE,,,,,,,
1881346,ca.proc.d.1957-01-24.17.1,1957-01-24,,,,subtopic,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,,,,,
1881347,ca.proc.d.1957-01-24.17.1.1.1,1957-01-24,,,,stagedirection,,,,On the orders of the day:,,,,
1881348,ca.proc.d.1957-01-24.17.1.2,1957-01-24,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Stanley Knowles (Winnipeg North Centre):,Whip of the Co-operative Commonwealth Federation,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,"Mr. Speaker, may I direct a question to the Prime Minister. I wonder whether the Prime Minister would be prepared to make a statement to the house concerning the remarks he is reported to have made yesterday to the Canadian Labour Congress regarding a study of collective bargaining between the government and civil servants. May we take it from what the Prime Minister is reported to have said yesterday that this matter will be given a new look, and that it will be studied further?

",Co-operative Commonwealth Federation (C.C.F.),,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
1881349,ca.proc.d.1957-01-24.17.1.3,1957-01-24,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,"Mr. Speaker, I suggest that this
is not the sort of question that should be asked upon the orders of the day. However, I will state to my hon. friend, though I do not want to start another debate, that most of these questions are not asked for the purpose of obtaining information but for the purpose of endeavouring-

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1881350,ca.proc.d.1957-01-24.17.1.4,1957-01-24,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles:,Whip of the Co-operative Commonwealth Federation,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,"I protest. My question was
asked to obtain information that I think should be given to the House of Commons.

",Co-operative Commonwealth Federation (C.C.F.),,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
1881351,ca.proc.d.1957-01-24.17.1.5,1957-01-24,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Mr. St. Laurent (Quebec East):,Prime Minister; President of the Privy Council,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,"I am not
referring to this question, but most of them seem to have been more in the way of attempts to get us to agree with criticism that is implied in the question, and I do not think that is urgent or proper in questions on the orders of the day.


I made the statement, and it is my personal position, that I have always felt that collective bargaining did not meet the constitutional practice of our system with respect to the civil service. When I heard that some form of collective bargaining was in operation- I do not know how far it goes-in the United Kingdom, I asked that further information be obtained as to what it was and how it works. That is as far as I went.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1881352,ca.proc.d.1957-01-24.17.1.6,1957-01-24,f2d24403-7a54-4b38-9e62-0118d999a2e6,ca.m.4694,Mr. E. G. McCullough (Moose Mountain):,,PUBLIC SERVICE,REPORTED STUDY OF COLLECTIVE BARGAINING WITH GOVERNMENT,,"Mr. Speaker, I rise because I take exception to the categorical manner in which the Prime Minister has spoken with respect to questions which some of us on this side of the house have asked. I feel that I at least have asked questions for the purpose of getting information, and I resent his statement.

",Co-operative Commonwealth Federation (C.C.F.),,Edward George McCullough,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f2d24403-7a54-4b38-9e62-0118d999a2e6&Language=E&Section=ALL
1881353,ca.proc.d.1957-01-24.18,1957-01-24,,,,topic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,,,,,,,
1881354,ca.proc.d.1957-01-24.18.1,1957-01-24,,,,subtopic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,,,"['Thank you, Mr. Speaker. There is no necessity to quote what the Prime Minister (Mr. St. Laurent) said. The only reason I was using his words was that they expressed what I wanted to say so much better than I could myself. The point I was trying to make was that there is considerable difference between the objectives of this resolution and those of the other measure to which I referred and which also envisages grants and scholarships to students. In introducing the resolution having to do with the Canada Council the Prime Minister pointed out that scholarships would be made available to people who perhaps could not properly be considered as university students. He went on to illustrate that by mentioning groups of people such as artists, musicians and actors.\n\nThe resolution which we are now considering is different in two very important respects. In the first place, it is different in that it is specifically designed to help needy students to get a university education. The factor of need does not enter into the awarding of scholarships under the Canada Council. It is also different in that it makes provision for bursaries as well as scholarships which the other measure does not. One might have hoped that this resolution would have also made provision for the granting of interest free loans to students.\nIt is fitting that education should occupy the attention of this house to such a great extent at this time. Canada is a very rich country with a tremendous future and education is essential to the development of our material resources and the steady expansion of our economy. Education can also play a very important part in the development of those areas of our country which may not be so richly blessed with natural wealth.\nWe all think of the United States, our neighbour to the south, as having the highest standard of living in the world. Mr. Thomas Bouchel, a member of the United States chamber of commerce, when addressing audiences in the United States following his return from Europe some time ago has been quoted as saying that in his opinion Switzerland has the highest standard of living in the world and Denmark had the highest standard of life.\nIn recent months we have become increasingly conscious of the fact that university education is also essential to our national defence.\nIndeed it may even be our first line of defence. The emphasis which Russia is placing on education and the feverish haste of Russian universities to turn out engineers and scientists indicate that they have made the same appraisal. It becomes increasingly clear that our human resources, our brain power, are the most precious of all our resources. Any nation which neglects their development does so at its own peril.\nOn the political level education is essential also to the preservation of our democracy and our democratic institutions and to the solving of the complex problems which face us today. Democracy has been described as government of the people, by the people, for the people. Democracy cannot work unless the people are in position to play their part effectively, and they cannot play their part effectively without sufficient educational training to develop independent thought and judgment.\nThe people must be able to understand the present in the terms of the past and to\n\nanticipate the future in terms of both. Abraham Lincoln said that ""if we could just know where we are and whither we are tending, we could better know what to do and how to do it."" Above all education is essential for living a life. The only forms of life that have survived on this planet are those which have been successful in adapting themselves to their environment. In this age of electronics, automation and the atom bomb the ability to adapt oneself to one\'s environment becomes more vital still. A knowledge and appreciation of those values which satisfy the soul, which go to make up a full life and which are of permanent lasting value are indispensable if people and\nEducation\nnations are to reverse their present course toward chaos and destruction.\nOn motion of Mr. Carter the debate was adjourned.']",,,,
1881355,ca.proc.d.1957-01-24.18.1.1,1957-01-24,ed24e5ee-f2d9-4323-a652-85ff86e54e54,ca.m.5158,Mr. Speaker:,Speaker of the House of Commons,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,,,"I think I am in duty bound to say something about the manner in which questions are being asked. I am sure there is on the part of hon. members a sincere desire to observe the rules. Standing order 39 (1) reads as follows:
39. (1) Questions may be placed on the order paper seeking information from ministers of the crown relating to public affairs: and from other members, relating to any bill, motion, or other public matter connected with the business of the house, in which such members may be concerned; but in putting any such question or in replying to the same no argument or opinion is to be offered, nor any facts stated, except so far as may be necessary to explain the same; and in answering any such question the matter to which the same refers shall not be debated.
Citation 297 of Beauchesne's third edition is to the following effect:
297. A certain number of oral questions are permitted in practice by members, without notice, before the orders of the day are called; but these are merely allowed by courtesy in connection with the business of the house or with very urgent and important matters of public concern. They are always brief, no debate being permitted, and the replies are as concise as possible. The minister interrogated may reply at once or may direct that the usual notice be given. Such questions are governed by the same rules of order as questions of which notice has been given.
Therefore, if oral questions are to be governed by the same rules of order as questions of which notice has been given, they are subject to the following rule found in standing order 39 (1), the last part of which I will read again:
. . . but in putting any such question or in replying to the same no argument or opinion is to be offered, nor any facts stated, except so far as may be necessary to explain the same; and in answering any such question the matter to which the same refers shall not be debated.

There are other citations in Beauchesne which further explain what the practice should be. I should like to cite citation 311, which reads as follows:
311. Although there may be no debate on an answer, further questions, within due limits, may be addressed to the minister as may be necessary for the elucidation of the answers that have been given. The extent to which supplementary questions may be asked is in the discretion of the Speaker.
After a minister has answered a question asked by a member when the orders of the day are called, no discussion of any kind should take place.
Then it goes on to cite a statement by Mr. Speaker Lowther in 1915 which I will not read to this house, but it is there for hon. members to consult. Citation 295 gives the details of the various rulings that have been made by my predecessors on questions asked from time to time over the years. I would also mention citations 296, 298, 299, 300, 301 and 302.
Last year I made a statement with regard to questions after having made a study of the matter, and it was my hope that the statement I made then, which was lengthy, would be the last one that I should be obliged to make. See Journals, Friday, 16th March, 1956, pages 299-305. I think it is obvious to any hon. gentleman that we may be departing from the requirements of the rules as they actually exit. I believe hon. members will agree, and this is my own view, that at question time I have been so lenient that some hon. members may have felt justified in addressing to me serious reproaches for my lack of vigilance at that stage of the proceedings. I am not going to divulge private conversations, but certain members on both sides of the house have often told me that at question time they were ""getting away with murder"".
They know what the rules are. We all know what they are. We also know how much more entertaining it may be to have more latitude than the rules allow. But the rules as they stand are the rules I must apply, no matter how much perhaps I personally should like to see another system established. The only way the rules can be changed is by the house itself through a committee on procedure, which would recommend certain changes and have them debated. If hon. members do not like this type of procedure-I refer to the one that is provided for-they may take the steps that are necessary to have it changed. See Beauchesne's third edition, citations 9 and 10.
What I have said today does not apply to any questions that have been asked today in particular. My remarks are not addressed
Motions for Papers
to any hon. member in particular. I am not admonishing the house. I am not reprimanding anyone. I am just speaking in general as to the manner in which we have conducted ourselves, and I include members of the opposition and members of the government as well. The rules are to the effect that the replies must be concise and should not include any more facts than are necessary to give the reply. The rule applies to the question and it applies to the reply. I include myself in the remarks I have been making, because I perhaps should have been more vigilant in the interpretation and observance of the rules.
Having in mind the ambition that we all have to respect our rules, let us resolve that if we do not like them we shall change them in the manner which is provided under our rules. Let us hope we can carry on from here. I hope we may have interesting question periods just the same, but that we shall keep within the rules.

",Liberal,,Louis-René Beaudoin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ed24e5ee-f2d9-4323-a652-85ff86e54e54&Language=E&Section=ALL
1881356,ca.proc.d.1957-01-24.18.2,1957-01-24,,,,subtopic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,MOTIONS FOR PAPERS,,,,,,
1881357,ca.proc.d.1957-01-24.18.2.1.1.1,1957-01-24,,,,stagedirection,,,,"Motion No. I-Mr. Knowles:
For a copy of the judgment of the Exchequer Court of Canada in case No. 73805 between the Minister of National Revenue, appellant, and the Publishers' Guild of Canada Limited, respondent; and also a copy of the judgment of the Exchequer Court of Canada in case No. 78533 between the Publishers' Guild of Canada Limited, appellant, and the Minister of National Revenue, respondent.",,,,
1881358,ca.proc.d.1957-01-24.18.2.1.2,1957-01-24,e0e6e421-b166-4aff-bdf8-ba1036e43068,ca.m.4799,Mr. Harris:,Minister of Finance and Receiver General; Leader of the Government in the House of Commons; Liberal Party House Leader,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,MOTIONS FOR PAPERS,EXCHEQUER COURT JUDGMENTS,"The Minister of National
Revenue, Mr. Speaker, is unavoidably absent for a short time. Perhaps this could stand until the next day when it would be called.

",Liberal,,Walter Edward Harris,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e0e6e421-b166-4aff-bdf8-ba1036e43068&Language=E&Section=ALL
1881359,ca.proc.d.1957-01-24.18.2.1.3,1957-01-24,intervention,,,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,MOTIONS FOR PAPERS,EXCHEQUER COURT JUDGMENTS,"Agreed.
Motion stands.

",,,Some hon. Members:,
1881360,ca.proc.d.1957-01-24.18.3,1957-01-24,,,,subtopic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,BANK OF CANADA-PRESS PUBLICITY,,,,,,
1881361,ca.proc.d.1957-01-24.18.3.1.1,1957-01-24,,,,stagedirection,,,,"Motion No. 2-Mr. Hees:
For a copy of all directives, instructions, press releases, etc., issued by the Bank of Canada, and of all public statements or speeqhes by the governor of the bank, since September 1, 1956.",,,,
1881362,ca.proc.d.1957-01-24.18.4,1957-01-24,,,,subtopic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,SPECIAL U.N. FUND FOR ECONOMIC DEVELOPMENT,,,,,,
1881363,ca.proc.d.1957-01-24.18.4.1.1,1957-01-24,,,,stagedirection,,,,"Motion No. 4-Mr. Knowles (for Mr. Coldwell):
For a copy of the text of the Canadian government's reply to the questionnaire circulated to member governments, by the Secretary General of the United Nations as authorized by resolution 923 (x) of the general assembly, December 9, 1955, regarding the question of the establishment of a special United Nations fund for economic development.
598	HOUSE OF
Education",,,,
1881364,ca.proc.d.1957-01-24.18.5,1957-01-24,,,,subtopic,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,,,,,,
1881365,ca.proc.d.1957-01-24.18.5.1.1,1957-01-24,afb82da5-dc00-4466-9d55-760139bf3d12,ca.m.2667,Mr. A. H. Hollingworth (York Centre) moved:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"That, in the opinion of this house, the government should consider the advisability of introducing legislation to provide national scholarships and bursaries for students at the university level who are in financial need in so far as the subject matter of this resolution is within the competence of parliament.
He said: I am pleased, Mr. Speaker, to again sponsor this resolution, which has as its objective the assistance to university students in financial need by means of bursaries and scholarships. I should like to say at this time how very much I appreciate the widespread support I received in the house last year when this resolution came up for the first time. I suppose that is as it should be, because this particular crusade is essentially non-partisan. I should like also to compliment the national federation of Canadian university students for the untiring work they have done in this regard, and I would think the work in which they have persevered throughout the years will soon bear fruit.
There seems to be a considerable amount of confusion in the minds of many people about the responsibility for education in this country, and I should like to take a few minutes to point out in what ways the various jurisdictions enter into the picture. One often hears it said that the federal government of the United States does more for education than does the federal government of this country. This only serves to show up the peculiar nature of Canada, and why a policy that can be followed in the United States cannot necessarily be followed in this country. By the Quebec Act the French speaking population of Canada received certain rights. One of those rights was complete control over the education of their children. This clause was enshrined in the British North America Act, and the federal government must be very careful that its jurisdiction does not impinge on provincial jurisdiction in matters of general education.
I have cited the case of the province of Quebec, but I think I could mention any other province. I feel sure that in my own province of Ontario the provincial authorities would be very much upset, and would quickly object, if it were seen that there was any alleged interference with this exclusive provincial jurisdiction. As a result, Mr. Speaker, we may rule out the possibility of federal assistance to education on a general scale. However, there are certain special fields

Education
than one-tenth of the provincial expenditures on roads. It is my impression that provincial governments are doing more this year. Surely it is incumbent upon this parliament within its limited function-but a very important function, I submit, Mr. Speaker- to revise drastically upwards by one means or another our assistance to universities, and particularly our assistance in the line of bursaries and scholarships.
(Translation):
Mr. Speaker, I should like to say a few words in French to my French-speaking fellow citizens and particularly to those of my colleagues who represent Quebec constituencies.
I would ask them to support this resolution of mine because I sincerely think that it is one of the best means of promoting national unity in Canada.
Before introducing and explaining my resolution, I want to make it clear that I am among those who recognize that the provinces have competent jurisdiction in the field of education. That is the case in the province of Ontario as well as in all the provinces which stand guard jealously over their rights in the field of education.
I know that French Canadians are proud of their language, their customs and their traditions. They are right in feeling as they do, and I congratulate them on that score. In order to maintain this character, French Canadians mean to keep control of education, in so far as it concerns them. I recognize that fact, as indeed my resolution shows. I am also convinced that most Canadians, French and English speaking, recognize it too.
I am looking forward to a better future when we shall have an active exchange of students, students who will think first and foremost as Canadians.

",Liberal,,Allan Henry Hollingworth,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=afb82da5-dc00-4466-9d55-760139bf3d12&Language=E&Section=ALL
1881366,ca.proc.d.1957-01-24.18.5.1.2,1957-01-24,d3117809-e7d1-45d2-9762-d1a2621aa271,ca.m.3975,Mr. Roland Michener (Si. Paul's):,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Mr. Speaker, I congratulate the hon. member for York Centre (Mr. Hollingworth) on the few words he said in French. I shall now pursue my comments in a language which is familiar to me and perhaps also to other members.

",Progressive Conservative,,Daniel Roland Michener,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d3117809-e7d1-45d2-9762-d1a2621aa271&Language=E&Section=ALL
1881367,ca.proc.d.1957-01-24.18.5.1.3,1957-01-24,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles:,Whip of the Co-operative Commonwealth Federation,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Hear! Hear!
(Text):

",Co-operative Commonwealth Federation (C.C.F.),,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
1881368,ca.proc.d.1957-01-24.18.5.1.4,1957-01-24,d3117809-e7d1-45d2-9762-d1a2621aa271,ca.m.3975,Mr. Michener:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"I would like to say how interesting I found the remarks of the hon. member for York Centre on his second presentation of this motion. It is a subject of great current interest. In fact, if a member had come into the house during the hon. gentleman's speech without having heard the order called he might have been in some doubt as to which order on the order paper

was under discussion, because we had the experience a day or two ago of hearing the Prime Minister indicate that a council would be set up and that it was the intention of the government to ask parliament for $50 million as an endowment for that council, largely for the purpose of establishing scholarships.
It is perhaps a matter of judgment, Mr. Speaker, as to whether one should address one's remarks to this subject at this time or wait for the other debate which is indicated on the order paper. I have been in some doubt on that subject. It is a question of which is the cart and which is the horse in this case. Perhaps one might say, as the hon. member for York Centre has priority in time, that at least if the government is the cart it is a pushcart being pushed by its backbenchers in this case. The lead has not come from the front.
This motion is qualified by three very interesting words which appear at the end, and I shall read the last line:
... in so far as the subject matter of this resolution is within the competence of parliament.
I propose to speak briefly on this subject under three headings. The first is the general need of scholarships for university students; second, the capacity of the federal government to provide funds for such purposes; third, I propose to deal with the question of the competence of parliament which is implicit in the motion itself.
Concerning the question of need, I think every hon. member of this house has a fair appreciation of the needs of the Canadian universities. They have been the subject of a great deal of discussion in the press and of many conferences in the least year or two, and on many occasions they have been the subject of discussions in this house. So there can foe no doubt in the minds of hon. members of this house concerning the needs of Canadian universities if they are to fulfil their function in the years ahead. We are in a forecasting mood these days. We have been looking ahead; we see the possibility of a great increase in the number of students attending universities and are aware of the needs of the universities in expanding their facilities. This resolution, however, primarily directs itself to the needs of the students themselves.
I think it would be a contribution to the debate if I called your attention, Mr. Speaker, to a paper which was delivered in this city a few months ago at the national conference of Canadian universities called on the subject of Canada's crisis in higher education. One paper was delivered by Dr. R. W. B. Jackson and Dr. W. G. Fleming, both of the department of national research of the

Ontario College of Education. The subject of the paper was ""Who goes to university?"". On page two these gentlemen posed the problem in the following terms:
The question ""Who should go to university?"" implies an unrealized ideal-a discrepancy between what should be and what is. For just as it is obvious that our universities come very far from attracting and retaining all the young people with aptitudes, interests, and traits of character needed to profit from a university education, it is equally apparent that many of those now enrolled in our universities lack the qualifications for success. The failure rates now prevailing-30 per cent is common-are intolerable even in an economy as wealthy as ours.
Following considerable discussion of the subject they arrived at conclusions which are far from satisfactory, but perhaps they are the best that could be given from the knowledge which is available. This is the first conclusion recorded on page 25:
... we may summarize the findings about ""Who Goes to University"" in this way. We really know appallingly little about our university students, in general or in particular.
I think that is a rather grave admission in these times of attempts to deal rationally with and make adequate plans for the future. The second conclusion is as follows:
The little we do know all points to the inescapable conclusion that we are extremely wasteful of our limited resources of human talent; we may be utilizing little more than one-quarter, perhaps at most one-third, of the talents of our gifted young men and women.
To my mind that is another extremely serious statement. The third conclusion reads:
We must secure more information before we can do any sensible planning, and we must be prepared to pay the cost in time, effort, and money.
This section of the paper concludes:
Finally, if we are short of trained personnel, it is our own fault. The intellectual and other abilities are present in sufficient quantity in every generation; we not only fail to use them, we fail even to recognize them.
There, I think, is the justification of the need for more scholarships on a broad basis in Canada to make use of the available abilities of this generation which, as indicated in the statement I read, are not being given the opportunities and advantages which with our democratic philosophy and ideals we recognize as the right of every citizen in equal measure. It is the democratic ideal, which we have demonstrated in elementary education, to give equal opportunity to all students. In fact it has been made compulsory for students to attend school to an age which almost completes high school education. That principle of equality which is the background of our political system, and our concept of freedom and government should also extend to university education.
Education
Opportunity should be made available along the lines I have indicated.
The next question is, what are the needs of the students themselves? We have had some very interesting help on this subject. All hon. members have received the brief to which my hon. friend referred, presented by the national federation of Canadian university students. The one I hold in my hand is dated January 25, 1956. It is now a year old, but it shows very careful consideration by the people who ought to know of what it costs to attend university and what the prospects are for a young man or woman who is not fortunate enough to have family backing which will assure him the means to complete a year or two or three of higher education.
This document, signed by Mr. Peter G. Martin and Mr. Harry Arthurs, may have been brought up to date, but it is a clear indication from the students that it is not now possible with the current costs of university education for an ordinary person to earn and pay his own way through university. Certainly some will do it. I recall very well that when I was attending the University of Alberta there was a young man in attendance who was the envy of us all. He was an enterprising sort of fellow who went out selling Wearever aluminum products in the summer and always came back with $1,000 or $1,500 in cash which was more than he needed in those days to pay his tuition and expenses for a year at the university.
The best evidence we have today is that on the average the student who works to good advantage during the summer will make $600 net and will return to university with that sum, which he can put toward his costs; but it does not begin to cover the entire expense. The average cost of a year at university is $1,200, and that ranges from $900 in some of the smaller colleges to $1,400 at McGill. Depending on private support as it does, McGill has, I think, higher tuition fees than most universities. The student who averages $600 net has a shortage of approximately $600. Although one might say to a student, ""You are an enterprising young man in a country of vast opportunity. You can make your own way through and if necessary stay at work for a year and save enough to go to university for three years in succession,"" it does not work out that way in practice.
The challenge to make the best use of the abilities of our young people is a grave one. I agree completely with the proposition that in Canada we should have scholarships based on ability, which will ensure that all young men and women who have the capacity

Education
for higher education shall have an opportunity to obtain it. I could cite many other documents in support of the proposition, but I think it is generally accepted.
The next point is the capacity of the federal government to provide funds for a comprehensive system of scholarships. University students in their federation asked for 2,500 annual awards, each tenable for four years, at a cost of approximately $5.5 million a year, a very modest beginning. The scope of scholarships which exist today is substantially in excess of that figure, and we are now setting aside a substantial sum of money, though not large within the figures with which the federal government deals. There is no question when one considers the real taxation, the amount of money which our expanding economy produces, and the surplus which is produced by the taxation level maintained by this parliament and this government, that the sums are available.
This year the estimates which have just been tabled called for an expenditure of $5 billion, more than was ever spent in one year except in the year of highest expenditure during the war, 1943-44, when the estimates ran to something like $5,400 million. That is a sum which I think we will be asked to exceed this year when all the supplementary estimates are in. I dare say the Minister of Finance will undertake to find that sum on a balanced basis. There is no question of the capacity of the federal treasury to meet these educational demands.
The further point which I wish to make is that which the hon. member raises in his motion, the competence of the federal authority to enter into this field. Of course that is a serious question. The basic document is the British North America Act. In section 91 it deals with the matters under federal jurisdiction. Section 91 does not mention education. The nearest approach to it is the section dealing with the establishment of penitentiaries, which has nothing remotely to do with education. Then in section 92 the exclusive powers of the provincial legislatures are dealt with. Education is not there, for the simple reason that education was so definitely a matter of provincial concern and so jealously guarded by the provinces which entered into confederation that they made a special section 93 for education which says:
In and for each province the legislature may exclusively make laws in relation to education . . .
Then there are some provisos which do not affect the argument which I wish to make on that point. There is the scheme of confederation. It has been recognized. I see an instance of it right here in the letter which has been

submitted to the members. The Canadian school trustees' association wrote to all members of parliament in April, 1956, and I shall read one sentence of their letter, as follows:
This year a delegation proposed to present a brief to the cabinet based on that report. Unfortunately the Prime Minister has declined to receive the delegation as he contends that education is a provincial matter.
I propose to present a question to the house. How can this need be filled within the concept of our confederation? I for one do not wish to shatter any of the rights of the provinces in the educational field. That was clearly written into the constitution. Those rights are very jealously prized, particularly by the province of Quebec, and certainly I believe this house should pay every respect to that feeling on the part of the provinces in their control over education.
As the hon. member for York Centre said, the government has taken a fairly active part in educational matters in the past. It is worth while to take a look at the pattern of this. First, there was support for the various scholarships with which we are all familiar. Some 55,000 veterans enjoyed federal assistance in secondary and undergraduate education. Of these, 44,000 were in the universities for more than a year, all with federal funds. That apparently was not regarded as a serious inroad into provincial jurisdiction.
Then we have the dominion-provincial vocational training scheme to which the hon. member has referred. It is interesting to note that in 1952-53 there were 6,000 trainees in the province of Quebec, 1,500 in the province of Ontario, and 1,500 in all the other provinces, making a total of 9,000 who were receiving training which must be considered as educational training at the expense of the federal treasury. But that of course was under agreement between the provinces and the federal government, voluntarily entered into; it was not unilateral action. It was in a different category than the proposals which are apparently anticipated in the establishment of the Canada Council.
Then in addition there are the scholarships granted annually by the Department of National Health and Welfare. The Department of National Defence has a good many scholarships under the defence research board. The Department of Trade and Commerce also has some, more particularly the national research council which offered in 1955-56 a total of 267 scholarships for a total of $336,000. This year there are 250 summer research scholarships of $800 each for teachers of engineering and natural science.
We have a precedent here for the expenditure of federal funds in the provision

of educational scholarships. The hon. member has not proposed any scheme, he has simply recommended that scholarships be founded. The question arises, why does not the present government make these expenditures for these scholarships by means of direct grants to the provinces without any strings attached except that they are to be grants for educational purposes? The other question is this. Could these scholarships be arranged by agreement with the provinces so as to preserve the principle which I have said we should not treat lightly?
What is the answer to the first question of why the government in its own measure, which we will be discussing presently, does not propose to provide these scholarships for the provinces by a lump sum grant for scholarship purposes, trusting the provincial governments, which are responsible to the electorate, to carry them out satisfactorily? The grants proposed are to be made to the Canada council to be set up and they are to be administered by them. Therefore an intermediary is placed between the federal treasury and the recipients of the scholarships. If the scheme of confederation is to be observed, surely these payments should be made to the provinces for the same purposes or be made under agreement with the provinces so that there is no question of federal interference in educational matters.
This is only part of what is necessary in Canada. We know that the need for scholarships is great. We also know that the needs of secondary and primary education are even greater. The problem is of such proportions that I suggest to the house that the answer to my question why the government does not authorize grants for education directly to the provincial authorities is that by doing so the federal government admits that it has been withholding from the provinces by overcentralization of revenues funds which they should have to carry out their responsibilities. It would be a clear admission if the federal government said to the provinces today: Here is $200 million for educational purposes, which you need, and gave it to them voluntarily.
A payment given voluntarily for education without any strings could not be considered a breach of the constitution but it would be an admission that the overcentralization that has continued since the provinces gave up their taxing authority under stress of war has been continued to the disadvantage of the provinces in carrying out their very essential and necessary functions.
My conclusion, Mr. Speaker, is that I support the idea of the resolution and will vote for it. However, I have very definite
Education
