basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1694180,ca.proc.d.1952-06-16.1,1952-06-16,,,,topic,IMMIGRATION,,,,,,,
1694181,ca.proc.d.1952-06-16.1.1,1952-06-16,,,,subtopic,IMMIGRATION,CONCURRENCE IN FIRST REPORT OF SPECIAL COMMITTEE,,,,,,
1694182,ca.proc.d.1952-06-16.1.1.1.1,1952-06-16,,,,stagedirection,,,,"Mr. D. F. Brown (Essex West) presented the first report of the special committee on Bill 305, an act respecting immigration, and moved that the report be concurred in.
Motion agreed to.",,,,
1694183,ca.proc.d.1952-06-16.2,1952-06-16,,,,topic,DAIRY PRODUCTS ACT,,,,,,,
1694184,ca.proc.d.1952-06-16.2.1,1952-06-16,,,,subtopic,DAIRY PRODUCTS ACT,"REPEAL OF CHAPTER 39, STATUTES OF 1951",,,,,,
1694185,ca.proc.d.1952-06-16.2.1.1.1,1952-06-16,,,,stagedirection,,,,"On the order:
First reading of Senate bills-Bill No. 307 (Letter B of the Senate) intituled: An Act to amend the Canada Dairy Products Act.-Mr. Croll.",,,,
1694186,ca.proc.d.1952-06-16.2.1.2,1952-06-16,16a359f2-d18b-45d6-be33-975d6e117d7c,ca.m.4747,Mr. David A. Croll (Spadina):,,DAIRY PRODUCTS ACT,"REPEAL OF CHAPTER 39, STATUTES OF 1951",,"Mr. Speaker, I would ask the Minister of Agriculture to take over this bill standing in my name on the order paper.

",Liberal,,David Arnold Croll,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16a359f2-d18b-45d6-be33-975d6e117d7c&Language=E&Section=ALL
1694187,ca.proc.d.1952-06-16.2.1.3,1952-06-16,b88f8c1a-3837-4be1-8acb-61fedd1a9cc1,ca.m.1363,Right Hon. J. G. Gardiner (Minister of Agriculture) moved,Minister of Agriculture,DAIRY PRODUCTS ACT,"REPEAL OF CHAPTER 39, STATUTES OF 1951",,"the first reading of Bill No. 307 (from the Senate), to amend the Canada Dairy Products Act.
Motion agreed to and bill read the first time.

",Liberal,,James Garfield Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b88f8c1a-3837-4be1-8acb-61fedd1a9cc1&Language=E&Section=ALL
1694188,ca.proc.d.1952-06-16.3,1952-06-16,,,,topic,QUESTIONS,,,,,,,
1694189,ca.proc.d.1952-06-16.3.1,1952-06-16,,,,subtopic,QUESTIONS,DEEP-SEA FISHING IN NOVA SCOTIA,,,,,,
