basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1833280,ca.proc.d.1956-03-02.1,1956-03-02,,,,topic,ATOMIC ENERGY,,,,,,,
1833281,ca.proc.d.1956-03-02.1.1,1956-03-02,,,,subtopic,ATOMIC ENERGY,URANIUM,,,,,,
1833282,ca.proc.d.1956-03-02.1.1.1.1,1956-03-02,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Right Hon. C. D. Howe (Minister of Trade and Commerce):,Minister of Defence Production; Minister of Trade and Commerce,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"Mr. Speaker, on August 3,
1955,	I made an announcement with respect to the government's purchasing policy for uranium. In that announcement I stated that, while Eldorado Mining and Refining Limited, the government procurement agent, has a commitment to purchase all acceptable uranium concentrates which are offered under the published price schedule up to March 31, 1962, Eldorado has no commitment to purchase all uranium which is offered at prices higher than those contained in the published price schedule. In the circumstances, it seemed desirable that the mining industry and the public should be informed as to the future policy with respect to purchases under the special price arrangement. I stated that uranium purchased under the special price arrangement was being supplied to the United States atomic energy commission, and that there was a limit on the amount of uranium which would be so purchased. Since it was not possible for security reasons to express this limitation in terms of quantity, it was decided, as an alternative, that Eldorado would not negotiate contracts after March 31,
1956,	and that such contracts would not be negotiated unless there was satisfactory evidence that production could commence not later than April 1, 1957.
It has now been decided to modify these arrangements as follows:
Eldorado will continue to receive applications for special price contracts up to and including March 31, 1956. On or shortly after that date Eldorado will notify those applicants which are considered to be eligible for the negotiation of contracts. In making the selection of eligible applicants, the following criteria will be used. First, there must be satisfactory evidence that the applicant has an economic ore body and, second, there must be definite assurance that the property can be brought into production not later than September 30, 1957. There will be no change 67509-1104
in the present provision regarding deliveries. Deliveries under all contracts must be completed by March 31, 1962.
These modifications have been adopted because it has become quite evident in recent weeks that certain of the properties which were considered to be potential producers last August will not be able to meet the production deadline of April 1, 1957. Consequently, it is not anticipated that the total quantity of uranium which will be produced under the special price arrangement, by reason of the extension of the production deadline from April 1, 1957 to September 30, 1957, will be greatly in excess of the quantity which it was estimated might be purchased when the original production deadline of April 1, 1957, was established.
In my announcement of August 3, 1955, I also stated that the government would take under consideration the establishment of policy covering the sale of uranium which might be surplus to Canada's requirements and the commitments entered into with the United States atomic energy commission. Because of the war potential of uranium, the government must establish its export policy with due regard to security provisions. This is one of the reasons that Canada is taking an active part in the discussions of the draft statute for an international agency for atomic energy, which are now under way in Washington. It is considered advisable that any announcement as regards the establishment of export policy should await the outcome of these discussions.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1833283,ca.proc.d.1956-03-02.1.1.1.2,1956-03-02,6dec82d6-fab3-438b-b40f-c7720a93d8c1,ca.m.5451,Mr. Howard C. Green (Vancouver-Quadra):,,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"May I ask the minister a question arising out of his statement. I noticed that he mentioned deadlines in 1957 and in 1958.

",Progressive Conservative,,Howard Charles Green,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6dec82d6-fab3-438b-b40f-c7720a93d8c1&Language=E&Section=ALL
1833284,ca.proc.d.1956-03-02.1.1.1.3,1956-03-02,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. Howe (Port Arthur):,Minister of Defence Production; Minister of Trade and Commerce,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"No, 1956 and 1957.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1833285,ca.proc.d.1956-03-02.1.1.1.4,1956-03-02,6dec82d6-fab3-438b-b40f-c7720a93d8c1,ca.m.5451,Mr. Green:,,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"I thought he said extending one deadline to 1957 and the other to 1958.

",Progressive Conservative,,Howard Charles Green,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6dec82d6-fab3-438b-b40f-c7720a93d8c1&Language=E&Section=ALL
1833286,ca.proc.d.1956-03-02.1.1.1.5,1956-03-02,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. Howe (Port Arthur):,Minister of Defence Production; Minister of Trade and Commerce,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"No, the deadline for receiving applications is March 31, 1956, and the deadline for beginning production is September 30, 1957.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1833287,ca.proc.d.1956-03-02.1.1.1.6,1956-03-02,6dec82d6-fab3-438b-b40f-c7720a93d8c1,ca.m.5451,Mr. Green:,,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"Does that mean, in effect, it is the policy for the period of a year?
1740	HOUSE OF
Uranium-Purchasing Policy

",Progressive Conservative,,Howard Charles Green,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6dec82d6-fab3-438b-b40f-c7720a93d8c1&Language=E&Section=ALL
1833288,ca.proc.d.1956-03-02.1.1.1.7,1956-03-02,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. Howe (Pori Arthur):,Minister of Defence Production; Minister of Trade and Commerce,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"This is the only policy we have.
IL ater:l
On the orders of the day:

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
1833289,ca.proc.d.1956-03-02.1.1.1.8,1956-03-02,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. J. G. Diefenbaker (Prince Alberl):,,ATOMIC ENERGY,URANIUM,ANNOUNCEMENT OF MODIFICATIONS IN GOVERNMENT PURCHASING POLICY,"Would the Minister of Trade and Commerce, in view of his announcement today regarding uranium, be prepared to say that that means in effect, with the amount of uranium already on hand in stockpiles and the expected production of the mines that will give notice, that they will have until a certain date to give notice and that beyond that it is not expected that any further extension in the production of uranium will be necessary to meet demands in the immediate future?

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
