basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
649525,ca.proc.d.1923-03-12.1,1923-03-12,,,,topic,OFFICIAL REPORT,,,,,,,
649526,ca.proc.d.1923-03-12.1.1,1923-03-12,,,,subtopic,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,,,,,
649527,ca.proc.d.1923-03-12.1.1.1,1923-03-12,intervention,,,,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,"Pages 1-1025	Volume II: Pages 1027-2045

",,,Volume I:,
649528,ca.proc.d.1923-03-12.1.1.2,1923-03-12,intervention,,,,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,"Pages 2047-3044	Volume IV: Pages 3045-4005

",,,Volume III:,
649529,ca.proc.d.1923-03-12.1.1.3,1923-03-12,intervention,,,,OFFICIAL REPORT,"SECOND SESSION-FOURTEENTH PARLIAMENT 13-14 GEORGE V, 1923 IN FIVE VOLUMES",,"Pages 4007-4756

",,,Volume V:,
649530,ca.proc.d.1923-03-12.2,1923-03-12,,,,topic,VOLUME CLVI,,,,,,,
649531,ca.proc.d.1923-03-12.2.1,1923-03-12,,,,subtopic,VOLUME CLVI,"COMPRISING THE PERIOD FROM THE TWELFTH DAY OF MARCH TO THE NINETEENTH DAY OF APRIL, 1923, INCLUSIVE OTTAWA F. A. ACLAND PRINTER TO THE KING'S MOST EXCELLENT MAJESTY CANADA",,,,,,
649532,ca.proc.d.1923-03-12.2.1.1.1,1923-03-12,,,,stagedirection,,,,House ol Commons Debates,,,,
649533,ca.proc.d.1923-03-12.2.1.1.2,1923-03-12,,,,stagedirection,,,,"Monday, March 12, 1923",,,,
649534,ca.proc.d.1923-03-12.2.1.2,1923-03-12,d02a7b53-dad0-4944-82b0-aed9054a7bc2,ca.m.4870,Mr. MEIGHEN:,Leader of the Official Opposition,VOLUME CLVI,"COMPRISING THE PERIOD FROM THE TWELFTH DAY OF MARCH TO THE NINETEENTH DAY OF APRIL, 1923, INCLUSIVE OTTAWA F. A. ACLAND PRINTER TO THE KING'S MOST EXCELLENT MAJESTY CANADA",,"In connection with the returns brought down in answer to motions for papers, I would suggest to the government that instead of referring to an order in council by number, the subject matter be given, which I think has been the usual practice. Then hon. members will know in answer to whose motion fhe return is made.

",Conservative (1867-1942),,Arthur Meighen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d02a7b53-dad0-4944-82b0-aed9054a7bc2&Language=E&Section=ALL
649535,ca.proc.d.1923-03-12.3,1923-03-12,,,,topic,DOMINION ELECTIONS ACT,,,,,,,
649536,ca.proc.d.1923-03-12.3.1.1,1923-03-12,,,,stagedirection,,,,On the Orders of the Day:,,,,
649537,ca.proc.d.1923-03-12.3.2,1923-03-12,311a2358-ec2a-4034-a3f3-b0e956510892,ca.m.7911,Mr. HOEY:,,DOMINION ELECTIONS ACT,,,"I should like to ask the Prime Minister if it is the intention of the government to bring down and submit to the House at this session amendments to the Dominion Elections Act. I understand that certain amendments have been suggested by the Chief Electoral Officer, and there is also the matter of the single transferable vote endorsed by this House some weeks ago.

",Progressive,,Robert Alexander Hoey,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=311a2358-ec2a-4034-a3f3-b0e956510892&Language=E&Section=ALL
649538,ca.proc.d.1923-03-12.3.3,1923-03-12,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Prime Minister; President of the Privy Council; Secretary of State for External Affairs,DOMINION ELECTIONS ACT,,,"In this matter the government will wait to see what further suggestions may be made to the House before reaching a decision. There is a committee on redistribution, which will have to report to the House. Up to the present time it has not been thought advisable td bring in any amendments, but during the course of the ses- ' sion if it should seem to be advisable the matter will be taken under consideration.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
649539,ca.proc.d.1923-03-12.4,1923-03-12,,,,topic,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,,,,,,,
649540,ca.proc.d.1923-03-12.4.1.1,1923-03-12,,,,stagedirection,,,,On the Orders of the Day:,,,,
649541,ca.proc.d.1923-03-12.4.2,1923-03-12,,,,subtopic,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,,,"['The bill changes the method of government of the society, and re-enacts in a proper form the French sections which, I understand, have been improperly translated in the original bill. The powers of the society are also increased.']",,,,
649542,ca.proc.d.1923-03-12.4.2.1,1923-03-12,ee1cc492-9867-48d3-a612-c1fb491d2916,ca.m.1883,Mr. WOODSWORTH:,,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,,,"I am informed that the Canadian National Railways are refusing to take the run of the mine coal from any small companies in Maccan and River Hebert districts and that this means that some eight hundred men are thrown out of work, and these districts are being ruined. Has the government any information with regard to the withdrawal of orders from these districts?

",Labour,,James Shaver Woodsworth,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ee1cc492-9867-48d3-a612-c1fb491d2916&Language=E&Section=ALL
649543,ca.proc.d.1923-03-12.4.2.2,1923-03-12,d37caeac-e2c8-4010-a406-bd6c910d1265,ca.m.6702,Mr. GRAHAM:,Minister of National Defence,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,,,"The matter is under consideration at the present time. Time may be given in order to install certain screens that will help out the difficulty. That matter is now being considered by the Vice President.

",Liberal,,George Perry Graham,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d37caeac-e2c8-4010-a406-bd6c910d1265&Language=E&Section=ALL
649544,ca.proc.d.1923-03-12.4.3,1923-03-12,,,,subtopic,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,PRIVATE BILLS,,,,,,
649545,ca.proc.d.1923-03-12.4.3.1.1.1,1923-03-12,,,,stagedirection,,,,"Bill No. 5, respecting certain patents of Charles A Channell.-Mr. German.
Bill No. 19, respecting certain patents of Albert Manvers.-Mr. Jacobs.
Bill No. 25, respecting a certain patent of Arthur R. Wilfley.-Mr. Chevrier.
Bill No. 27.-respecting a patent of Hans M. Olsen and Esther Maud Butcher.-Sir Henry Drayton.	,",,,,
649546,ca.proc.d.1923-03-12.4.4,1923-03-12,,,,subtopic,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,CONSIDERED IN COMMITTEE-THIRD READINGS,,,,,,
649547,ca.proc.d.1923-03-12.4.4.1.1,1923-03-12,,,,stagedirection,,,,"Bill No. 14, to incorporate La Banque Rurale.-Mr. Parent.
Bill No. 18, respecting the Dominion Fire Insurance Company.-Mr. Ryckman.",,,,
649548,ca.proc.d.1923-03-12.4.5,1923-03-12,,,,subtopic,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,LA SOCIETE DES ARTISANS CANADIENS FRANCAIS,,,,,,
649549,ca.proc.d.1923-03-12.4.5.1.1,1923-03-12,,,,stagedirection,,,,"On motion of Mr. Hanson the House went into committee on Bill No. 26, to amend the act incorporating ""La Societe des Artisans Canadiens Franeais.""-Mr. Seguin.-Mr. Gordon in the Chair.
On Section 4-General Convention.",,,,
649550,ca.proc.d.1923-03-12.4.5.2,1923-03-12,6f0e79a6-263d-4f17-8fbc-6e37780ff83c,ca.m.8647,Mr. CALDWELL:,,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,LA SOCIETE DES ARTISANS CANADIENS FRANCAIS,,"I cannot help thinking we are passing these sections without very much consideration. For example, I notice that in this section it is proposed to strike out the words ""a majority of."" I think this should be explained.

",Progressive,,Thomas Wakem Caldwell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6f0e79a6-263d-4f17-8fbc-6e37780ff83c&Language=E&Section=ALL
649551,ca.proc.d.1923-03-12.4.5.3,1923-03-12,6cab8398-dae1-4e94-b6be-0177cdcd9b99,ca.m.8626,Sir HENRY DRAYTON:,,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,LA SOCIETE DES ARTISANS CANADIENS FRANCAIS,,"An increase of protection is it not?

",Conservative (1867-1942),,Henry Lumley Drayton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6cab8398-dae1-4e94-b6be-0177cdcd9b99&Language=E&Section=ALL
649552,ca.proc.d.1923-03-12.4.5.4,1923-03-12,6f0e79a6-263d-4f17-8fbc-6e37780ff83c,ca.m.8647,Mr. CALDWELL:,,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,LA SOCIETE DES ARTISANS CANADIENS FRANCAIS,,"We want to be sure
of that.

",Progressive,,Thomas Wakem Caldwell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6f0e79a6-263d-4f17-8fbc-6e37780ff83c&Language=E&Section=ALL
649553,ca.proc.d.1923-03-12.4.5.5,1923-03-12,b9befc64-819d-4523-8a07-915e74257442,ca.m.5903,Mr. HANSON:,,CANADIAN NATIONAL RAILWAYS - COAL SUPPLY,LA SOCIETE DES ARTISANS CANADIENS FRANCAIS,,"This bill was before the
Banking and Commerce committee and all the sections were carefully considered. I can

Questions

assure the hon. member the change referred to is in the way of increasing the protection to the society.

",Conservative (1867-1942),,Richard Burpee Hanson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b9befc64-819d-4523-8a07-915e74257442&Language=E&Section=ALL
