basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2559847,ca.proc.d.1968-11-19.1,1968-11-19,,,,topic,FISHERIES AND FORESTRY,,,,,,,
2559848,ca.proc.d.1968-11-19.1.1.1,1968-11-19,,,,stagedirection,,,,"Second report in French and in English of standing committee on fisheries and forestry-Mr. Crossman.
[Note: Text of above report appears in today's Votes and Proceedings.]",,,,
2559849,ca.proc.d.1968-11-19.2,1968-11-19,,,,topic,CANADA LABOUR STANDARDS CODE,,,,,,,
2559850,ca.proc.d.1968-11-19.2.1,1968-11-19,,,,subtopic,CANADA LABOUR STANDARDS CODE,AMENDMENT RESTRICTING APPLICATION TO PHYSICAL MOVEMENT,,,,,,
2559851,ca.proc.d.1968-11-19.2.1.1,1968-11-19,81b980e7-969c-4df3-8df5-5c6540943adf,ca.m.997,Mr. Fernand E. Leblanc (Laurier) moved,,CANADA LABOUR STANDARDS CODE,AMENDMENT RESTRICTING APPLICATION TO PHYSICAL MOVEMENT,,"for leave to introduce Bill No. C-130, an Act to amend the Canada Labour (Standards) Code (Application restricted to physical movement).

",Liberal,,Fernand-E. Leblanc,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=81b980e7-969c-4df3-8df5-5c6540943adf&Language=E&Section=ALL
2559852,ca.proc.d.1968-11-19.2.1.2,1968-11-19,intervention,,,,CANADA LABOUR STANDARDS CODE,AMENDMENT RESTRICTING APPLICATION TO PHYSICAL MOVEMENT,,"Explain.

",,,Some hon. Members:,
2559853,ca.proc.d.1968-11-19.2.1.3,1968-11-19,81b980e7-969c-4df3-8df5-5c6540943adf,ca.m.997,Mr. Leblanc (Laurier):,,CANADA LABOUR STANDARDS CODE,AMENDMENT RESTRICTING APPLICATION TO PHYSICAL MOVEMENT,,"Mr. Speaker, this bill follows a resolution passed in May 1968 by the Canadian Trucking Association and a similar resolution passed by the Quebec Trucking Association Incorporated.
The purpose of this bill is to provide that, when the owner of a motor vehicle transportation business operates both at the interprovincial and provincial levels, only the employees assigned to the operation of vehicles used for interprovincial transportation should be subject to application of this legislation.
Motion agreed to and bill read the first time.

",Liberal,,Fernand-E. Leblanc,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=81b980e7-969c-4df3-8df5-5c6540943adf&Language=E&Section=ALL
2559854,ca.proc.d.1968-11-19.3,1968-11-19,,,,topic,NATIONAL DEFENCE,,,,,,,
2559855,ca.proc.d.1968-11-19.3.1,1968-11-19,,,,subtopic,NATIONAL DEFENCE,NORAD-CONSIDERATION OF CANADIAN COMMITMENT,,,,,,
2559856,ca.proc.d.1968-11-19.3.1.1.1,1968-11-19,,,,stagedirection,,,,On the orders of the day:,,,,
2559857,ca.proc.d.1968-11-19.3.1.2,1968-11-19,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Hon. Robert L. Stanfield (Leader of the Opposition):,Leader of the Official Opposition,NATIONAL DEFENCE,NORAD-CONSIDERATION OF CANADIAN COMMITMENT,,"Mr. Speaker, I should like to ask the Prime Minister a question arising out of his statement yesterday that in the reassessment of defence policy the government is considering the kind, quality and number of armaments that we will want to commit to
NORAD. In light of this, will the Prime Minister say whether, as a result of the agreement signed last March, Canada considers itself committed to participate in NORAD until May 12, 1973?

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2559858,ca.proc.d.1968-11-19.3.1.3,1968-11-19,unmatched,,,,NATIONAL DEFENCE,NORAD-CONSIDERATION OF CANADIAN COMMITMENT,,"Mr. Speaker, NORAD is a control device. It is not one to which any specific number of men, arms or materiel are committed. Each of the members of NORAD decides the input that it will place at NORAD's disposal. The agreement can exist essentially with very little arms from one side or the other. We are a member of NORAD. We have renewed that agreement. The number and kind of armaments put at the disposal of NORAD on the Canadian side is a decision for the Canadian government.

",,,Right Hon.   P.-E. Trudeau@Prime Minister,
2559859,ca.proc.d.1968-11-19.3.1.4,1968-11-19,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Mr. Stanfield:,Leader of the Official Opposition,NATIONAL DEFENCE,NORAD-CONSIDERATION OF CANADIAN COMMITMENT,,"A supplementary question, Mr. Speaker. I should like to ask the Prime Minister whether Canada's continuation in or withdrawal from the NORAD agreement prior to 1973 is one of the matters under examination in the review of defence and foreign policy. My question is directed not to what arms might be provided but to whether we would stay in or withdraw from the agreement itself. Is this question under review?

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2559860,ca.proc.d.1968-11-19.3.1.5,1968-11-19,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Mr. Trudeau:,Prime Minister,NATIONAL DEFENCE,NORAD-CONSIDERATION OF CANADIAN COMMITMENT,,"Well, Mr. Speaker, if we decided to withdraw our arms at the disposition of NORAD, technically we could stay in the agreement but it would be of very little avail.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
