basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1245372,ca.proc.d.1941-05-30.1,1941-05-30,,,,topic,PRAIRIE FARM REHABILITATION,,,,,,,
1245373,ca.proc.d.1941-05-30.1.1,1941-05-30,,,,subtopic,PRAIRIE FARM REHABILITATION,AUTHORITY TO UNDERTAKE PROJECTS INVOLVING,,,,,,
1245374,ca.proc.d.1941-05-30.1.1.1.1.1,1941-05-30,,,,stagedirection,,,,"Hon. J. G. GARDINER (Minister of Agriculture) moved that the house go into committee at the next sitting to consider the following resolution:
That it is expedient to introduce a bill to amend the Prairie Farm Rehabilitation Act by empowering the minister, subject to the advice and representations of the advisory committees, to undertake certain minor rehabilitation projects and Schemes and enter into agreements with respect thereto, provided that if the total amount to be expended under any such single
project or scheme exceeds five thousand dollars in any fiscal year the approval of the governor in council shall be required; also to authorize the minister to pay administrative expenses and travelling and living expenses of officials and employees.
He said: Mr. Speaker, the amendments which are to be contained in the bill which will be based upon this resolution give the minister authority in respect of schemes and projects involving expenditures of less than $5,000; and beyond that amount the authority of the governor in council is required. This procedure is similar to that already provided in section 12 (1) of the act, with respect to the purchase or rental of equipment. Similarly the minister is given authority to pay administrative and travelling expenses, which were not hitherto provided for. Those travelling expenses and administrative costs have been paid, but it is contended by the auditor general that the act does not contain specific authority for such payments, and this amendment is designed to place that specific authority in the act.
Further, at present the act requires the approval of council for all agreements. In order that council may not be burdened with a multitude of minor agreements, such as those entered into with pasture patrons, illustration station operators, and tenants on irrigation projects, the amendment provides that the authority of council shall not be required unless the expenditure under an agreement is to exceed 35,000 in any one fiscal year. The procedure made possible under these amendments is similar to the practice now followed in respect to all ordinary departmental activities.
His Excellency the Governor General, having been made acquainted with the subject matter of this resolution, recommends it to the consideration of the house.
Motion agreed to.",,,,
1245375,ca.proc.d.1941-05-30.2,1941-05-30,,,,topic,CANADIAN ARMY,,,,,,,
1245376,ca.proc.d.1941-05-30.2.1,1941-05-30,,,,subtopic,CANADIAN ARMY,RECRUITING CAMPAIGN-ACTION IN THE EVENT OF FAILURE TO SECURE QUOTAS,,,,,,
1245377,ca.proc.d.1941-05-30.2.1.1.1,1941-05-30,,,,stagedirection,,,,On the orders of the day:,,,,
1245378,ca.proc.d.1941-05-30.2.1.2,1941-05-30,2a9ae8fb-7717-4e1b-980d-a158b2437895,ca.m.2400,Mr. G. S. WHITE (Hastings-Peterborough):,,CANADIAN ARMY,RECRUITING CAMPAIGN-ACTION IN THE EVENT OF FAILURE TO SECURE QUOTAS,,"Mr. Speaker, I should like to direct a question to the Minister of National Defence. My question is in two parts: (1) Will the minister give the house a report on the recruiting campaign to date? (2) If the required number of 32,000 men for active service is not secured in this campaign, what does the minister propose to do in regard to this quota and future quotas?

",National Government,,George Stanley White,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2a9ae8fb-7717-4e1b-980d-a158b2437895&Language=E&Section=ALL
1245379,ca.proc.d.1941-05-30.2.1.3,1941-05-30,1e31f4aa-36bd-40a6-a784-7d94f0e97979,ca.m.7675,Hon. J. L. RALSTON (Minister of National Defence):,Minister of National Defence,CANADIAN ARMY,RECRUITING CAMPAIGN-ACTION IN THE EVENT OF FAILURE TO SECURE QUOTAS,,"As to the first question, I think it
Dartmouth Airport

is too early as yet to give a report on the recruiting campaign. My hon. friend will understand that the organization is just being completed, the adjutant-general having just returned from a trip to the west.
The second point involves a matter of policy which would be decided in due course.

",Liberal,,James Layton Ralston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1e31f4aa-36bd-40a6-a784-7d94f0e97979&Language=E&Section=ALL
1245380,ca.proc.d.1941-05-30.3,1941-05-30,,,,topic,"DARTMOUTH, N.S., AIRPORT EASTERN PASSAGE AERODROME CONTRACTS- TILLEY REPORT",,,,,,,
1245381,ca.proc.d.1941-05-30.3.1.1,1941-05-30,,,,stagedirection,,,,On the orders of the day:,,,,
