basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
580417,ca.proc.d.1920-06-16.1,1920-06-16,,,,topic,INDIAN ACT AMENDMENT.,,,,,,,
580418,ca.proc.d.1920-06-16.1.1,1920-06-16,,,,subtopic,INDIAN ACT AMENDMENT.,REPORT OP SPECIAL COMMITTEE ON BILL No. 14.,,,,,,
580419,ca.proc.d.1920-06-16.1.1.1.1,1920-06-16,,,,stagedirection,,,,"Mr. W. A. BOYS (South Simcoe) present ed the .following report of the Special Committee to whom was referred Bill No. 14 to amend the Indian Act:
1.	Your committee convened on the 31st day of March, 1920, and thereafter held seventeen meetings, hearing thirty-five Indian witnesses from various parts of Canada, and in addition heard long and able addresses from three counsel learned in the law who appeared for the Six Nation Indians and certain of the Allied Tribes of British Columbia.
2.	Having given Bill No. 14 careful consideration, your committee have agreed to report the same with amendments, and for the information of the House report herewith their minutes of evidence and the exhibits filed in connection therewith.
3.	That in the opinion of your committee the administration of the affairs of an Indian community or band by an hereditary council may be detrimental to the best interests and progress of such Indians, and your committee would therefore recommend that wherever such a system exists the Government should ascertain whether the majority of the male members of the band of the full age of twenty-one years, are in favour of the adoption of an elective system of councillors, and if so, that the provisions of the Indian Act in this regard should be put into operation as soon as possible.",,,,
580420,ca.proc.d.1920-06-16.1.1.1.2,1920-06-16,,,,stagedirection,,,,"4.	During the meetings held by your committee many of the Indian Chiefs expressed great satisfaction with the opportunity the meetings gave them of presenting their views to a Committee of Parliament, and many intimated that if this opportunity was given more frequently it would lead to a better understanding of Indian Affairs, and having in view the strong representations made in this connection, your committee would recommend that the rules of the House be amended to provide for the appointment of a Select Standing Committee upon Indian Affairs.
5.	Your committee therefore commend the suggestions contained in paragraphs 3 and 4 hereof to the favourable consideration of the Government.
All which is respectfully submitted.
Signed W. A. Boys, Chairman.",,,,
580421,ca.proc.d.1920-06-16.2,1920-06-16,,,,topic,QUESTIONS.,,,,,,,
580422,ca.proc.d.1920-06-16.2.1.1,1920-06-16,,,,stagedirection,,,,"(Questions answered orally are indicated by an asterisk).
Mr. W. F. O'CONNOR.",,,,
580423,ca.proc.d.1920-06-16.2.2,1920-06-16,,,,subtopic,QUESTIONS.,MACHINES SCRAPPED AT ST. MALO SHOPS.,,,,,,
580424,ca.proc.d.1920-06-16.2.2.1,1920-06-16,intervention,,,,QUESTIONS.,MACHINES SCRAPPED AT ST. MALO SHOPS.,,"Is it true that two first-class machines which were in gioiod working- order at the Rivitre-du-Loup shops were scrapped after their transfer to the St. Malo shops?
IHon. J. D. REID: No.
BARON iSOHEDKING.

",,,Mr GAUVREAU:,
580425,ca.proc.d.1920-06-16.2.2.2,1920-06-16,1267c565-8771-4162-a16e-56bf229c71fa,ca.m.1842,,,QUESTIONS.,MACHINES SCRAPPED AT ST. MALO SHOPS.,,"1.	Did a man calling himself Baron iSchelking obtain entry to Canada during the war?
2.	If so, when?

3.	Was he accompanied by a woman purporting to be his wife?
4.	Were they refused admission to Canada by the immigration authorities at Victoria or Vancouver?
5.	If so, for what reason?
6.	Was the case appealed?
7'. If s<o, with what result?
8.	To jwhat nationality dad iSchelking belong?
9.	Was the woman who accompanied him a German, formerly of Berlin, and did she join ISchelking at Shanghai?
l'O. Has the Government any information as to the history or character of the woman prior to her entry into Canada?
il(l. Were the authorities aware of the fact that the couple were travelling as husband and wife?
112. Were the authorities aware that the couple had been refused admission to the United iStates by the immigration authorities?
13. What representations did Schelking make as to his activities in Berlin?
/14. Has the Government any report as to whether Schelking's statements were true?
15.	What information is on file in the records of the Dominion iSecret Service, or of the Royal Canadian Mounted Police, respecting .Schelking and the woman who accompanied him?
16.	Is it a fact on iSdhelking's arrival in Montreal he delivered inflammatory speeches against Jews, charging them with being responsible for much of the trouble existing in Russia during the war?
17.	Is the Government aware that the speeches made by iSchelking as above mentioned gave great offence to Canadian Jewish citizens, inasmuch as his statements were outrageous and atrocious slanders?
18.	Is it a fact that after victimizing a number of hotels ISchelking and his companion disappeared?
19.	Has the Government knowledge of the present whereabouts of iSchelking and his companion?

",Laurier Liberal,,Mr. JACOBS:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1267c565-8771-4162-a16e-56bf229c71fa&Language=E&Section=ALL
580426,ca.proc.d.1920-06-16.2.2.3,1920-06-16,1bed44fb-f672-4868-8f66-648136aee00a,ca.m.6586,,,QUESTIONS.,MACHINES SCRAPPED AT ST. MALO SHOPS.,,"1.	Yes.	*
2.	He arrived at Vancouver on the SS. Empress of Russia the 1st April, 1918.
3.	Yes.
4.	Baron Schelking and bis wife were not destined to Canada, but to the United States. They were refused entry to the United States by American immigration officers at Vancouver and they made an appeal to Washington. Pending the outcome o-f the appeal Baron Schelking and wife were allowed to remain in Canada. The appeal to- Washington was dismissed and Baron Schelking then made application to remain in Canada, and he and his wife were brought before a Board of Inquiry which resulted in their rejection.
5.	That they had come to Canada from Japan instead of from the 'country to which they belonged and which had issued passport in their favour, viz., Russia.
6.	Yes.
7.	The appeal was allowed on the understanding that Baron Schelking and his

wife would be permitted to remain in Canada for the time being.
8.	Russian.
9.	Baron Schelking claimed that his wife was born at Strassibourg, Alsace, and that be was married .to her in Russia. In support of this he produced Russian passport No. 375 vised at Yokohama on the 10th November, 1917.
10.	No information.
11.	Yes.
12.	Yes.
13.	Baron Schelking claimed that he was for a time in the diplomatic service of Russia and while in that service spent some time in Berlin.
14.	Not beyond the documents he carried.
15.	Confidential reports concerning Schelking.
16.	No information beyond the fact that certain letters or interviews purporting to come from Baron Schelking have appeared in the Canadian press.
17.	No information.
18.	Answered by No. 17.
19.	Answered by No. 17.

",Unionist,,Rt. Hon. A. L. SIFTON:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1bed44fb-f672-4868-8f66-648136aee00a&Language=E&Section=ALL
