basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4159153,ca.proc.d.2000-05-09.2127.0,2000-05-09,343f8a28-17d8-4230-9774-2805e41a7395,167,"Mr. Derek Lee (Parliamentary Secretary to Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response To Petitions,,"Mr. Speaker, pursuant to the standing orders, I have the honour to table, in both official languages, the government's response to 20 petitions.",Liberal,Scarborough--Rouge River,Derek Lee,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=343f8a28-17d8-4230-9774-2805e41a7395&Language=E&Section=ALL
4159154,ca.proc.d.2000-05-09.2127.1,2000-05-09,8cdcd95a-e9ce-4147-bf2e-080734fc298b,5178,Mr. Jean-Paul Marchand,,Routine Proceedings,Government Response To Petitions,,"Mr. Speaker, there does not seem to be a quorum in the House.
And the count having been taken:",Bloc Québécois,Québec East,Jean-Paul Marchand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8cdcd95a-e9ce-4147-bf2e-080734fc298b&Language=E&Section=ALL
4159155,ca.proc.d.2000-05-09.2127.2,2000-05-09,,,,,Routine Proceedings,Government Response To Petitions,,"Call in the members.
And the bells having rung:",,,The Deputy Speaker,
4159156,ca.proc.d.2000-05-09.2127.3,2000-05-09,,,,,Routine Proceedings,Government Response To Petitions,,I see a quorum.,,,The Deputy Speaker,
4159157,ca.proc.d.2000-05-09.2127.4,2000-05-09,8df859fa-8815-43d8-b8f8-545fe2db7c49,4925,"Mr. Yvon Charbonneau (Parliamentary Secretary to Minister of Health, Lib.)",,Routine Proceedings,Interparliamentary Delegations,,"Mr. Speaker, pursuant to Standing Order 34(1), I have the honour to present to the House, in both official languages, the report of the Canadian group of the Canada-France Interparliamentary Association, which attended the meeting of the Standing Committee of the Association in Paris from March 6 to 10, 2000.",Liberal,Anjou--Rivière-Des-Prairies,Yvon Charbonneau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8df859fa-8815-43d8-b8f8-545fe2db7c49&Language=E&Section=ALL
4159158,ca.proc.d.2000-05-09.2127.5,2000-05-09,343f8a28-17d8-4230-9774-2805e41a7395,167,"Mr. Derek Lee (Parliamentary Secretary to Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Committees Of The House,,"Mr. Speaker, I have the honour to present the 29th report of the Standing Committee on Procedure and House Affairs regarding the associate membership of the Standing Committee on Justice and Human Rights, and I move concurrence at this time.
(Motion agreed to)",Liberal,Scarborough--Rouge River,Derek Lee,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=343f8a28-17d8-4230-9774-2805e41a7395&Language=E&Section=ALL
4159159,ca.proc.d.2000-05-09.2127.6,2000-05-09,343f8a28-17d8-4230-9774-2805e41a7395,167,Mr. Derek Lee,,Routine Proceedings,Committees Of The House,,"Mr. Speaker, additionally, if the House gives its consent, I move:
That the following members be added to the list of associate members of the Standing Committee on Procedure and House Affairs: Scott Brison, Tony Ianno, Benoît Sauvageau, Paul Szabo and John Williams.
(Motion agreed to)",Liberal,Scarborough--Rouge River,Derek Lee,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=343f8a28-17d8-4230-9774-2805e41a7395&Language=E&Section=ALL
4159160,ca.proc.d.2000-05-09.2127.7,2000-05-09,70fbc416-ab1b-4f44-a513-8b182035047a,59,"Mr. Rick Casson (Lethbridge, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, it is my pleasure to present two petitions today from the good folks in southern Alberta.
The first petition deals with child pornography. The signatories are horrified by pornography which depicts children and are astounded by legal determinations that the possession of child pornography is not criminal.
They call upon parliament, which has the duty to enact and enforce the criminal code, to take all measures necessary to ensure that possession of child pornography remains a serious criminal offence.",Reform,Lethbridge,Rick Casson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70fbc416-ab1b-4f44-a513-8b182035047a&Language=E&Section=ALL
4159161,ca.proc.d.2000-05-09.2127.8,2000-05-09,70fbc416-ab1b-4f44-a513-8b182035047a,59,"Mr. Rick Casson (Lethbridge, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, the second petition has to do with the definition of marriage.
These petitioners pray that parliament withdraw Bill C-23, affirm the opposite sex definition of marriage in legislation and ensure that marriage is recognized as a unique institution.",Reform,Lethbridge,Rick Casson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70fbc416-ab1b-4f44-a513-8b182035047a&Language=E&Section=ALL
4159162,ca.proc.d.2000-05-09.2127.9,2000-05-09,c4fc2f5c-5a67-4422-8f6d-33d35b38e169,4342,"Mr. Norman Doyle (St. John's East, PC)",,Routine Proceedings,Petitions,,"Mr. Speaker, I present a petition on behalf of 200 people in St. John's East.
The petitioners, citizens of Canada, draw to the attention of the House of Commons that because the British Columbia court of appeal did on June 30 dismiss the appeal to reinstate subsection (4) of section 163 of the criminal code making possession of child pornography illegal in British Columbia, that by upholding a lower court decision on the issue of possession of child pornography that possession is now legal in British Columbia and that the well-being and safety of children are put in jeopardy. Therefore the petitioners request that parliament invoke section 33 of the Canadian Charter of Rights and Freedoms to override the B.C. court of appeal decision and reinstate subsection (4) of section 163 of the criminal code making possession of child pornography in B.C. illegal and by doing so reinforce and reaffirm their objection to the B.C. court of appeal decision.",Progressive Conservative,St. John's East,Norman E. Doyle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4fc2f5c-5a67-4422-8f6d-33d35b38e169&Language=E&Section=ALL
