basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4253217,ca.proc.d.2003-06-04.1782.0,2003-06-04,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the team of the hon. member for Saint John and the hon. member for Brandon—Souris.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4253218,ca.proc.d.2003-06-04.1782.1,2003-06-04,,,,,,,,"I wish to inform the House that there are two omissions in today's Order Paper and Notice Paper.
The first, on page III of the Notice Paper, under the heading “Introduction of Government Bills”, concerns a bill entitled An Act respecting the protection of the Antarctic Environment and the appropriate Royal Recommendation.
The second is the omission in the printed Order Paper after page 26 of the Notices of Motions for the Production of Papers. A reprint of the Order Paper and Notices of Motions has been distributed to all hon. members.
I ask the hon. members to excuse any inconvenience this incident may have caused them.",,,The Speaker,
4253219,ca.proc.d.2003-06-04.1782.2,2003-06-04,476c3953-0211-47f5-9f19-152383e70835,4718,"Ms. Sarmite Bulte (Parkdale—High Park, Lib.)",,Statements By Members,Lori's Room Fund,,"Mr. Speaker, on May 10, I attended the fourth annual Lori's Room Walkathon in my riding of Parkdale--High Park to benefit St. Joseph's Health Centre Foundation and the Lori's Room Fund.
Established in 1996 by her parents, Doug and Lorna Martin, the Lori's Room Fund honours the memory of Lorna-Lynn Martin, a young woman who struggled against a particularly virulent form of cancer, which eventually caused her passing.
The endowment fund is used to create healing environment rooms that support patients at St. Joseph's. Through the refurbishing and refurnishing of the rooms, St. Joseph's hopes to make Lori's Room more like a residential setting that is more conducive to rest, relaxation and healing.
Cancer has affected us all in one form or another. As a result, over the past few years the support for the Lori's Room Fund has been overwhelming, with the support of many family members, friends, staff and members of our community.
I wish to extend congratulations to all participants in the Lori's Room Fund.",Liberal,Parkdale--High Park,Sarmite Bulte,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=476c3953-0211-47f5-9f19-152383e70835&Language=E&Section=ALL
4253220,ca.proc.d.2003-06-04.1782.3,2003-06-04,c36488c8-f2f3-45e5-80df-43c3d89e002c,3097,"Mr. Darrel Stinson (Okanagan—Shuswap, Canadian Alliance)",,Statements By Members,Highway Safety,,"Mr. Speaker, in the 13 months up to February 1, 33 people died in traffic accidents on the Trans-Canada Highway between Chase, B.C. and the Alberta border.
Some of the victims came from nearby communities like Enderby and Lumby, some from Calgary, Alberta, and Richmond, B.C., and others from as far away as Korea. This outdated, winding road is a disgrace, yet it is Canada's national highway.
The Canadian Taxpayers Federation announced on May 15 that last year the government collected $4.76 billion in fuel taxes, but only spent $119 million on roads and $65 million on infrastructure.
What has the Liberal government done? It has put an average of 97.5% of fuel taxes collected in the last five years into general revenue.
Instead, the government should save lives and fix this killer highway.",Canadian Alliance,Okanagan--Shuswap,Darrel Stinson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c36488c8-f2f3-45e5-80df-43c3d89e002c&Language=E&Section=ALL
4253221,ca.proc.d.2003-06-04.1782.4,2003-06-04,08d20e79-e976-4f88-b654-8dcd56599ebb,3523,"Mr. Paul Bonwick (Simcoe—Grey, Lib.)",,Statements By Members,Foreign Affairs,,"Mr. Speaker, on April 22, I was privileged to have the opportunity to host a foreign policy round table with constituents in my riding. Twenty individuals from all walks of life, including business representatives, local politicians, representatives from churches and the media, educators, students and artists gathered to discuss Canada's place in the world.
In brief, here are some of the highlights from this energetic dialogue. Participants wanted to encourage multiculturalism without sacrificing their own traditions and beliefs. Participants felt that our nation must continue to focus on fostering friendships with countries through peacekeeping, education and foreign aid. They felt that Canada is well respected globally and said it is vital that we remain distinct in the field of globalization.
In short, irrespective of their views, they had one thing in common: an overwhelming sense of pride in our great land.
I would like to publicly thank everyone who participated in this insightful discussion. It was indeed an excellent opportunity presented by this government to involve all Canadians in addressing long term foreign policy issues.",Liberal,Simcoe--Grey,Paul Bonwick,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=08d20e79-e976-4f88-b654-8dcd56599ebb&Language=E&Section=ALL
4253222,ca.proc.d.2003-06-04.1782.5,2003-06-04,46f04fa0-78a1-4a64-b11c-4bc961be578b,3736,"Mr. Gérard Binet (Frontenac—Mégantic, Lib.)",,Statements By Members,Human Resources Development,,"Mr. Speaker, on June 2, I had the pleasure, on behalf of the Minister of Human Resources Development Canada, to announce a contribution of $113,434 to the Centre d'entraide de la région de Disraëli. This centre helps disadvantaged people in the area and organizes various social and cultural activities.
The money will be used to give 10 young people, aged 16 to 30, an opportunity to plant seeds and maintain a garden using organic methods to control weeds and insect pests. This experience is expected to be very enriching for these young people, and as a consequence, will not only improve the centre's infrastructures, but also beautify the natural environment. It is an excellent initiative that will raise awareness and help young people take responsibility for their own personal growth, right in their community.
Thank you, Mr. Speaker, and long live Canada.",Liberal,Frontenac--Mégantic,Gérard Binet,
4253223,ca.proc.d.2003-06-04.1782.6,2003-06-04,270eed77-cf5d-4c14-9ee8-2e8ad61fba99,304,"Mr. Bryon Wilfert (Oak Ridges, Lib.)",,Statements By Members,Federation of Canadian Municipalities,,"Mr. Speaker, over the weekend in Winnipeg, I attended the 66th annual conference of the Federation of Canadian Municipalities.
As a past president of the FCM, I have seen a significant evolution in its relationship with the federal government. Prior to 1993, few, if any, federal cabinet ministers addressed the conferences. Gone are the days when federal representatives ignored FCM issues. Today we have a significant recognition by Ottawa that in order to have competitive communities, the theme of this year's conference, there needs to be a healthy and ongoing interaction between governments.
It is this government that has embraced and implemented the national infrastructure programs. It is this government that established the green municipal fund, strengthening and protecting the natural environment of communities. It is this government that dealt with the payments in lieu of taxes issue. It is this government, through CIDA, that has advanced and promoted municipal expertise around the world through FCM international programs. And it is this government that has regular contact with FCM representatives, including contact with the Prime Minister and many cabinet ministers.
This government continues to be a strong partner with municipal governments across the country.",Liberal,Oak Ridges,Bryon Wilfert,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=270eed77-cf5d-4c14-9ee8-2e8ad61fba99&Language=E&Section=ALL
4253224,ca.proc.d.2003-06-04.1782.7,2003-06-04,c0377f5d-9a2b-4831-919c-8f5553270c2c,186,"Mr. Keith Martin (Esquimalt—Juan de Fuca, Canadian Alliance)",,Statements By Members,Foreign Affairs,,"Mr. Speaker, the Secretary of State for Africa said that the Congo is the most serious political and humanitarian crisis in Africa. He is right. This is a genocide. Three and a half million people have been killed. This weekend, another 350 were hacked to death. Rape is endemic, anarchy rules, and in fact most of the killers are actually children under the age of 16.
Uganda, Rwanda, Zimbabwe and other countries support this conflict, and international corporations are prepared to pillage the resources of this country and turn a blind eye to the atrocities. This cannot continue.
Canada must wake up and call for a large, international peacemaking force with aggressive rules of engagement and massive humanitarian assistance for medication and food, and it must stop all government to government assistance to Rwanda, Uganda and other countries supporting this conflict.
We ignored the genocide in Rwanda. Will we ignore the genocide in the Congo?",Canadian Alliance,Esquimalt--Juan de Fuca,Keith Martin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c0377f5d-9a2b-4831-919c-8f5553270c2c&Language=E&Section=ALL
4253225,ca.proc.d.2003-06-04.1782.8,2003-06-04,0abdcb88-9105-41d9-8a1b-87e54e5efecb,144,"Mrs. Marlene Jennings (Notre-Dame-de-Grâce—Lachine, Lib.)",,Statements By Members,National Fight Against Homophobia Day,,"Mr. Speaker, I am pleased to report that the City of Montreal has declared June 4, 2003, National Fight Against Homophobia Day.
I am proud to say that gay rights have made much progress within Quebec and indeed within all of Canada, yet homophobia is still quite present in our society and even at times in this very House. Mark my words, one day homophobia will be considered much like racism and sexism: a hateful expression of one's own prejudices.
Canada has a deserved reputation for its appreciation of diversity and difference. That is why I invite all Canadians to join together in celebrating National Fight Against Homophobia Day.
Finally, I would like to congratulate Fondation Émergence, which has worked hard for recognition of this important day. Your work is important and this House appreciates it.",Liberal,Notre-Dame-de-Grâce--Lachine,Marlene Jennings,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0abdcb88-9105-41d9-8a1b-87e54e5efecb&Language=E&Section=ALL
4253226,ca.proc.d.2003-06-04.1782.9,2003-06-04,7506e3a1-ae9b-497d-9c76-70f08656306b,2684,"Mr. Richard Marceau (Charlesbourg—Jacques-Cartier, BQ)",,Statements By Members,National Fight Against Homophobia Day,,"Mr. Speaker, it is my pleasure, on behalf of my colleagues from the Bloc Quebecois, to draw attention to National Fight Against Homophobia Day.
I would like to acknowledge the extraordinary work done by Foundation Emergence and its president, Laurent McCutcheon, in launching this campaign.
With the theme “From tolerance to acceptance”, this day should make everyone reflect on behaviour—unintentional perhaps—that has homophobic undertones.
Our society prides itself on its openness, tolerance and acceptance. It is time, more than ever, to prove it and accept the fact that thousands of our fellow citizens are homosexuals.
We cannot remain impervious to homophobia. To ensure justice and equality, any excessive behaviour has to be denounced. I am calling on all my colleagues to take advantage of this day to pursue the fight against homophobia.",Bloc Québécois,Charlesbourg--Jacques-Cartier,Richard Marceau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7506e3a1-ae9b-497d-9c76-70f08656306b&Language=E&Section=ALL
