basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2855815,ca.proc.d.1973-05-31.1,1973-05-31,,,,topic,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,,,,,
2855816,ca.proc.d.1973-05-31.1.1,1973-05-31,,,,subtopic,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,['I have the honour to inform the House that the Clerk of the House has laid upon the table the third report of the Clerk of Petitions.'],,,,
2855817,ca.proc.d.1973-05-31.1.1.1,1973-05-31,88de9baa-8839-401f-9aa2-55522b62d47f,ca.m.3979,Mr. G. W. Baldwin (Peace River):,Official Opposition House Leader; Progressive Conservative Party House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Mr. Speaker, I rise with your permission and that of the House to deal with a point of order which has been before the House for the last two days in respect of matters that arose during the question period the day before yesterday when the hon. member for Gander-Twillingate (Mr. Lundrigan) made certain comments.
I have read with very great care what you had to say and what other hon. members had to say, including the right hon. member for Prince Albert (Mr. Diefenbaker), the government House leader and the hon. member for Winnipeg North Centre (Mr. Knowles). In particular, I listened to Your Honour with interest when you indicated there is a collateral problem to the main issue which might invite the attention and consideration of the committee of this House best qualified to deal with such matters, that is, the Standing Committee on Procedure and Organization. Since then there have been some consultations among House leaders which have proceeded reasonably well, as such meetings do, and I think we are at least in agreement that there is a problem relating to statements made outside the House by members of the House touching on proceedings in the House, and the opportunities and means by which such statements may be the subject of comment and discussion and may be dealt with in the House.
Your Honour has ruled on many occasions that the age old accommodation and principle of privilege does not apply. I think I must agree, perhaps without prejudice, that Your Honour is quite right in the strict interpretation of that principle. However, because of the introduction of electronic media and because many statements are frequently made outside the House immediately following what has been said in the House, I think we can all accept the fact that a very real problem has been created. I do not pretend to say what the answer is, but I say there ought to be an answer.
In light of that and the fact I have had discussions with the other House leaders, I would propose, and with the hope that the House might feel disposed to accept it, that Your Honour might put to the Committee on Procedure and Organization as accepted by the House something along these lines, and I offer this as a guide:
That the question of statements by members outside the House with regard to proceedings inside the House, and the manner and extent to which such statements can be dealt with or be the
subject of comment and consideration by members in the House, be referred to the Standing Committee on Procedure and Organization.
I only say that I drew this in the widest possible terms in the hope that the Committee on Procedure and Organization, which is now engaged in dealing with questions of procedure and the Standing Orders of the House, might be seized of this matter and, hopefully, might deal with it and bring in some recommendation.

",Progressive Conservative,,Gerald William Baldwin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=88de9baa-8839-401f-9aa2-55522b62d47f&Language=E&Section=ALL
2855818,ca.proc.d.1973-05-31.1.1.2,1973-05-31,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Stanley Knowles (Winnipeg North Centre):,N.D.P. House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Mr. Speaker, I should like to confirm the statement by the hon. member for Peace River (Mr. Baldwin) to the effect that there have been consultations among us in respect of this matter. I should also like to indicate that we are in agreement with regard to the proposition that the question of comments in the House on statements made outside the House be referred to the Standing Committee on Procedure and Organization.
I should like to make it clear, indeed, to use words I am accused of using too often, I want to make it crystal clear that this is all we are talking about in so far as reference is being made to a recent occurrence in the House. We are not in this context making any reference to the use of unparliamentary language. That is not what we want referred to the standing committee but rather the clearcut question of whether the rule is now out of date which denies to members in the House the right to make reference in questions to statements made outside the House by ministers of the Crown.
I would point out, Sir, that this problem arises not only in the way you indicated a few days ago, namely, in relation to weekend speeches which seem to provide material for Monday afternoon questions, but it also arises during the week. There are occasions when a member puts a question to a minister and gets a certain answer, if he is lucky, on the floor of the House, and then the minister goes outside the chamber to room 130-S, goes on radio and television and says things he did not say here on the floor of the House.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
2855819,ca.proc.d.1973-05-31.1.1.3,1973-05-31,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"A revised version.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2855820,ca.proc.d.1973-05-31.1.1.4,1973-05-31,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles (Winnipeg North Centre):,N.D.P. House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"But because these statements are made outside the House the member, under the rule, is precluded from asking questions about them. I am not trying to solve the problem here but I believe it should be looked at. I think it becomes a bit of a farce for us to have to go through the formula, every time we want to ask a question about a minister's statement, of asking the Prime Minister whether that minister was stating government policy. It seems to me, for the reasons given by the hon. member for Peace River, particularly the electronic age in which we are living, that the Standing Committee on Procedure and Organization should look into this matter.
26314-53i

May 31, 1973
Procedure Respecting Certain Questions
Therefore, Mr. Speaker, we would support the proposal that this matter be referred to the Standing Committee on Procedure and Organization, making it clear that we are not in this reference going into the question of the use of unparliamentary language. We feel that is in the hands of the Chair and that we should not deal with that aspect of the matter in the standing committee.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
2855821,ca.proc.d.1973-05-31.1.1.5,1973-05-31,62c671a6-e471-4999-aee1-17376a7ee1b2,ca.m.2518,Mr. Andre Fortin (Lolbiniere):,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Mr. Speaker, I should also like to confirm discussions which have taken place between parties concerning the recent point of order resulting from the last incident.
I should like to say that we endorse the remarks of hon. members for Peace River (Mr. Baldwin) and Winnipeg North Centre (Mr. Knowles). The problem is of course a major one which often causes embarrassment to the Chair and to hon. members. Ministers have got into the unpleasant habit of making statements outside the House which, as is generally known, prevents hon. members from actually giving the impression, let alone the reality of a responsible government reporting on its policy.
We are inconvenienced because of that situation, Mr. Speaker, and no doubt the efficient and profitable work carried out by the Committee on Procedure and Organization will be useful in clearing up the matter, of course, assisted by the advice and comments of the Chair.
Mr. Speaker, I should like to seize the opportunity to say that the oral question period, which lasts only 40 minutes, is now under review in the committee, with the purpose of improving it according to your pertinent suggestions. Nevertheless, our party deplores increasing use of the question period for rising on questions of privilege which are often unjustified and on points of order, thus depriving many hon. members of their right to put pertinent questions to ministers.
The last incident which took place this week caused us to lose over 12 minutes of the oral question period, with practically no result. We have now unanimously decided that the matter be referred to the Committee on Procedure and Organization.
Mr. Speaker, I hope that in future committees will be allowed to carry out their tasks and that the oral question period will really be used for the purpose it is meant to serve, namely to allow opposition members to force the government to report on its action, as befits any responsible system.

Hon. Allan J. MacEachen (President of the Privy
Council): Mr. Speaker, I wish to make a few brief comments on the suggestion of the hon. member for Peace River. I certainly underline the point made by the hon. member for Winnipeg North Centre (Mr. Knowles) that this suggestion is not, in my opinion, intended to deal with the question of unparliamentary language, nor is the acceptance of any such reference to a committee to be regarded as embodying any alteration in the standards that have been accepted by the House.
I would make the further comment that in my opinion the question of statements by members outside the House

embraces more than just the question of statements by ministers of the Crown. It certainly would be improper to have one category of statement made outside the House subject to comment within the House and another category of statement made outside the House not subject to comment.

",Social Credit,,André-Gilles Fortin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=62c671a6-e471-4999-aee1-17376a7ee1b2&Language=E&Section=ALL
2855822,ca.proc.d.1973-05-31.1.1.6,1973-05-31,88de9baa-8839-401f-9aa2-55522b62d47f,ca.m.3979,Mr. Baldwin:,Official Opposition House Leader; Progressive Conservative Party House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"That is why I used the word ""members"".

",Progressive Conservative,,Gerald William Baldwin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=88de9baa-8839-401f-9aa2-55522b62d47f&Language=E&Section=ALL
2855823,ca.proc.d.1973-05-31.1.1.7,1973-05-31,29120c21-7fca-48fe-bd93-53ba86e83429,ca.m.5071,Mr. MacEachen:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"That is why the hon. member for Peace River has used in the wider expression, ""by members outside the House"". Similarly, the problem in respect of the electronic media applies, of course, to ministers of the Crown, but it also applies to all other members including the Leader of the Opposition and leaders of the other parties who are free, if they wish, to amplify outside the House comments made in the House.

",Liberal,,Allan Joseph MacEachen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=29120c21-7fca-48fe-bd93-53ba86e83429&Language=E&Section=ALL
2855824,ca.proc.d.1973-05-31.1.1.8,1973-05-31,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Not revised as the government did.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2855825,ca.proc.d.1973-05-31.1.1.9,1973-05-31,29120c21-7fca-48fe-bd93-53ba86e83429,ca.m.5071,Mr. MacEachen:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"We accept the notion of the right hon. gentleman that all the evil rests with this side of the House and all the virtue rests on that side. At one time I thought it was only those at the far end of that side of that House who wrapped themselves in the cloak of virtue, but the right hon. member for Prince Albert is doing that today.
Aside from these comments, Mr. Speaker, we think it might be useful for the committee to look at these questions, and if its members come forward with useful suggestions the procedures of the House would probably be improved.

",Liberal,,Allan Joseph MacEachen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=29120c21-7fca-48fe-bd93-53ba86e83429&Language=E&Section=ALL
2855826,ca.proc.d.1973-05-31.1.1.10,1973-05-31,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Right Hon. J. G. Diefenbaker (Prince Albert):,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Mr. Speaker, I never realized before that statements made on television in the extramural performances that take place Erom time to time represented anything in the nature of government policy. What is objected to is the fact that ministers find themselves making one statement in the House that is not in accordance with the facts-I had better be careful what I say because I might arouse the eggshell sentimentalities and feelings of those opposite. I will put it this way. Some of those ministers who indulge in terminological inexactitude on occasion-this is within parliamentary tradition-state things to be true that one can only say are the very antithesis of the truth as represented by them and bring down parliament because this is where ministers should be answering, not revising outside the House.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2855827,ca.proc.d.1973-05-31.1.1.11,1973-05-31,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Order, please. I appreciate the suggestions that have been made by the hon. member for Peace River and other House leaders in reference to the incident which I think has caused much anguish to many of us, certainly to the Chair. I have already mentioned that to hon. members. I have suggested from the beginning that, in my way of thinking, there was more than one issue involved here and perhaps the most fundamental issue was the question of references that might be made in the House to speeches made outside the House by members of the government- or others, if that will please the President of the Privy Council. I had hoped that if we could clear up that difficulty by making it the object of a study by the Standing Committee on Procedure and Organization, at the same time we might solve the other problem.

It was my thought that because of this rule, because of the procedural difficulties, there was considerable provocation, and I can understand why the hon. member for Gander-Twillingate felt it necessary at the time to use what in my estimation in any event were rather strong words. That is why I sought his co-operation and assistance to the Chair. But I felt at the same time, and I repeat this, that we should try to solve the other situation at the same time. I do not agree with the suggestion that these are two entirely different problems. This is one and the same problem, and I would hope that the efforts of members of the House to try to resolve the procedural matter which has caused so much difficulty in past months, indeed, in past years, would be supported by every single member, including the hon. member for Gander-Twillingate.
I would hope, very sincerely and very deeply, that the hon. member for Gander-Twillingate will look at this matter in the same way as I do and confirm the suggestion I am making to him which I have made before that the words used were unparliamentary and that there might be ways of saying what we want to say by using words that are acceptable and in the traditions of the House. It is in accordance with this line of thinking that I seek again the co-operation of the hon. member for Gander-Twillingate.

",No affiliation,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2855828,ca.proc.d.1973-05-31.1.1.12,1973-05-31,3ac86cec-5a1b-424f-8098-fe0934aecbb5,ca.m.1850,Mr. Lundrigan:,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"On a question of privilege, Mr. Speaker, first of all I want to say that the motion by the House leader of this party and the response by the other three House leaders come as a bit of a pleasant surprise to me, although I was aware of the motion for the last 15 or 20 minutes immediately before the House opened. I also want to say that this was not done as a result of pressure on my part directed toward Your Honour or to any of the House leaders. It arises out of something that happened earlier in the week and is a mutual effort on the part of hon. members, and I suspect on the part of Your Honour, to have the matter properly dealt with.
Second, what started out as Canada's mini cod war has developed into something much more fundamental and complex. For some time I have felt strongly that when statements are made outside the House, members should be able to deal with them in some way in the House of Commons that would enable the House to express itself upon them and to impose some kind of political morality on all hon. members. The people of Canada should be able to demand of their parliamentary representatives at the national level, not only members of the Privy Council but all representatives, the highest degree of integrity and the highest degree of frankness and openness possible under our parliamentary system. This was the basis on which the question was raised earlier in the week.
I also feel that while the rule preventing members of the House from responding to statements made outside the House might very well have been applicable 100 years ago, today we are living in an age in which, with instant communication, sometimes what is said outside the House becomes more important than what is said inside the House. That, I feel, leads to a degradation of our parliamentary system. As a young Member of Parliament, relatively speaking, compared with the hon. member for Winnipeg North Centre (Mr. Knowles), I feel this is some-
Procedure Respecting Certain Questions thing we should all examine in the hope of upgrading it and bringing it into proper perspective in the twentieth century.
The other point I want to make is that I have the greatest respect for Your Honour and the deepest admiration. Without sounding condescending by saying under these circumstances what you might expect me to say, I feel it is impossible for this House of Commons ever to expect to obtain anybody else to preside over events in the House with more capability, stature and dignity than Your Honour possesses. I believe every member of the House will agree with that.

",Progressive Conservative,,John Howard Lundrigan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3ac86cec-5a1b-424f-8098-fe0934aecbb5&Language=E&Section=ALL
2855829,ca.proc.d.1973-05-31.1.1.13,1973-05-31,intervention,,,,REFERENCE TO COMMITTEE OF SUBJECT OF QUESTIONS ON STATEMENTS MADE OUTSIDE HOUSE-RETRACTION OF CERTAIN WORDS BY MEMBER FOR GANDER-TWILLINGATE,,,"Hear, hear!

",,,Some hon. Members:,
