basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1097662,ca.proc.d.1936-05-18.1,1936-05-18,,,,topic,CUSTOMS ACT AMENDMENT,,,,,,,
1097663,ca.proc.d.1936-05-18.1.1.1,1936-05-18,,,,stagedirection,,,,"Hon. J. L. ILSLEY (Minister of National Revenue) moved for leave to introduce Bill No. 67, to amend the Customs Act (Canadian waters).",,,,
1097664,ca.proc.d.1936-05-18.1.2,1936-05-18,intervention,,,,CUSTOMS ACT AMENDMENT,,,"Explain.

",,,Some hon. MEMBERS:,
1097665,ca.proc.d.1936-05-18.1.3,1936-05-18,396d7d47-d79c-4aea-bf33-18c3e7b199e3,ca.m.9501,Mr. ILSLEY:,Minister of National Revenue,CUSTOMS ACT AMENDMENT,,,"It will be remembered that earlier in the session a bill was introduced to amend the Customs Act and that a number of sections were withdrawn. This bill is designed to serve the same purposes as it was intended those other sections would serve. This bill defines the word ""officer"" as used in the Customs Act and contains a definition of Canadian waters and Canadian customs

waters. It imposes certain obligations on ships and masters in Canadian waters and in Canadian customs waters. It confers upon the preventive officers certain powers and1 defines other powers of these officers. Generally it is designed to strengthen the preventive arm of the customs service.

",Liberal,,James Lorimer Ilsley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=396d7d47-d79c-4aea-bf33-18c3e7b199e3&Language=E&Section=ALL
1097666,ca.proc.d.1936-05-18.1.4,1936-05-18,8c3c5f1e-ca27-4173-b0cf-e45c76058ebe,ca.m.8768,Mr. CAHAN:,,CUSTOMS ACT AMENDMENT,,,"Do the definitions apply exclusively to the administration of the Customs Act, or does the bill define Canadian waters for purposes other than for the purposes of the Customs Act

",Conservative (1867-1942),,Charles Hazlitt Cahan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8c3c5f1e-ca27-4173-b0cf-e45c76058ebe&Language=E&Section=ALL
1097667,ca.proc.d.1936-05-18.1.5,1936-05-18,396d7d47-d79c-4aea-bf33-18c3e7b199e3,ca.m.9501,Mr. ILSLEY:,Minister of National Revenue,CUSTOMS ACT AMENDMENT,,,"I do not think the terms
""Canadian waters"" and ""Canadian customs waters"" are used in any other act than the Customs Act. The terms used in other acts are such terms as these: ""the territorial waters of Canada,"" ""the waters of the territory of Canada,"" ""the three mile limit,"" ""the marine league,"" and so on. But here we are framing definitions for the purpose of use in the Customs Act.
Motion agreed to and bill read the first time.

",Liberal,,James Lorimer Ilsley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=396d7d47-d79c-4aea-bf33-18c3e7b199e3&Language=E&Section=ALL
1097668,ca.proc.d.1936-05-18.2,1936-05-18,,,,topic,CARRIAGE OF GOODS BY WATER,,,,,,,
1097669,ca.proc.d.1936-05-18.2.1.1,1936-05-18,,,,stagedirection,,,,"Hon. C. D. HOWE (Minister of Marine) moved for leave to introduce Bill No. 68, respecting the carriage of goods by water.",,,,
1097670,ca.proc.d.1936-05-18.2.2,1936-05-18,intervention,,,,CARRIAGE OF GOODS BY WATER,,,"Explain.

",,,Some hon. MEMBERS:,
1097671,ca.proc.d.1936-05-18.2.3,1936-05-18,1716566b-edef-40b2-9552-49510618c3bb,ca.m.9539,Mr. HOWE:,Minister of Marine; Minister of Railways and Canals,CARRIAGE OF GOODS BY WATER,,,"Mr. Speaker, the purpose of
this bill is to repeal the Carriage of Goods by Water Act of 1910, and to substitute for it an act modelled on the British Carriage of Goods Act of 1926. The United States has recently adopted the British act instead of its former Carriage of Goods Act, and there seem to be many reasons why Canada should do likewise. I may say that every shipping interest in Canada has applied to the government to take this action. The position has been accentuated by the Samiadoc case, in which the owner was not able to collect insurance due to the insurance company taking advantage of the ""seaworthy"" clause in the act, although ""seaworthiness"" had no relation to the nature of the loss.
Motion agreed to and bill read the first time.

",Liberal,,Clarence Decatur Howe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1716566b-edef-40b2-9552-49510618c3bb&Language=E&Section=ALL
