basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
633773,ca.proc.d.1922-06-05.1,1922-06-05,,,,topic,ADMIRALTY ACT AMENDMENT,,,,,,,
633774,ca.proc.d.1922-06-05.1.1.1,1922-06-05,,,,stagedirection,,,,"Hon. D. D. McKENZIE (Solicitor General) moved for leave to introduce Bill No. 123, to amend the Admiralty Act.",,,,
633775,ca.proc.d.1922-06-05.1.2,1922-06-05,6cab8398-dae1-4e94-b6be-0177cdcd9b99,ca.m.8626,Sir HENRY DRAYTON:,,ADMIRALTY ACT AMENDMENT,,,"Explain.

",Conservative (1867-1942),,Henry Lumley Drayton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6cab8398-dae1-4e94-b6be-0177cdcd9b99&Language=E&Section=ALL
633776,ca.proc.d.1922-06-05.1.3,1922-06-05,6c38f39b-1f70-4da5-ac6d-14d796590e55,ca.m.6574,Mr. McKENZIE:,Solicitor General of Canada,ADMIRALTY ACT AMENDMENT,,,"Under the present Admiralty Act the Governor in Council has the power to appoint a judge and a district registrar. There is no authority to appoint a deputy registrar or a deputy judge. Both these officials are now appointed by the judge. It is thought better that the same power that appoints the registrar should appoint the deputy registrar. That is the purport of the bill.
Motion agreed to and bill read the first time.

",Liberal,,Daniel Duncan McKenzie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6c38f39b-1f70-4da5-ac6d-14d796590e55&Language=E&Section=ALL
633777,ca.proc.d.1922-06-05.2,1922-06-05,,,,topic,ESCHEATS ACT AMENDMENT,,,,,,,
633778,ca.proc.d.1922-06-05.2.1.1,1922-06-05,,,,stagedirection,,,,"Hon. D. D. McKENZIE (Solicitor General) moved for leave to introduce Bill No. 124, to amend the Escheats Act. He said:
This bill comes to me from the office of the Department of Justice, and its sole provision deals simply with the time in which proceedings under the Escheats Act shall be drawn. The original act is dated 1910, and this is the first amendment to it. The bill simply fixes the time within which an action must be brought. As a rule actions are brought within the usual limit of six years. This is a provision that any action under the Escheats Act shall be brought within two years from the arising of the cause of action.
Motion agreed to and bill read the first time.",,,,
633779,ca.proc.d.1922-06-05.3,1922-06-05,,,,topic,SUPREME COURT ACT AMENDMENT,,,,,,,
633780,ca.proc.d.1922-06-05.3.1.1,1922-06-05,,,,stagedirection,,,,"Hon. Sir LOMER GOUIN (Minister of Justice) moved for leave to introduce Bill No. 125, to amend the Supreme Court Act.
He said: Under this bill we propose to provide for an appeal to the Supreme Court of Canada from the decisions of the Supreme Court of Ontario in cases of reference made under a certain act passed by the province of Ontario in regard to provincial matters. At present there is no appeal, and we are asked to provide for an appeal.
Motion agreed to and bill read the first time.",,,,
633781,ca.proc.d.1922-06-05.4,1922-06-05,,,,topic,QUESTIONS,,,,,,,
633782,ca.proc.d.1922-06-05.4.1.1,1922-06-05,,,,stagedirection,,,,"(Questions answered orally are indicated by an asterisk.)
YUKON-EXPENSES ; POPULATION",,,,
633783,ca.proc.d.1922-06-05.4.2,1922-06-05,,,,subtopic,QUESTIONS,,,"['For a copy of all correspondence, letters, telegrams, and other documents exchanged between the Dominion Government or any minister or any officers thereof, and the Government of British Columbia, or the Premier of the said province or any minister or officer thereof, regarding the assumption by the Dominion Government of an issue of Canadian Northern bonds (estimated $40,000,000) guaranteed by the province of British Columbia and the releasing of the British Columbia Government of all liability in regard to the same.']",,,,
