basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3212859,ca.proc.d.1979-11-05.1,1979-11-05,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3212860,ca.proc.d.1979-11-05.1.1.1,1979-11-05,,,,stagedirection,,,,[ Translation],,,,
3212861,ca.proc.d.1979-11-05.1.2,1979-11-05,,,,subtopic,ROUTINE PROCEEDINGS,NATIONAL CAPITAL REGION,,,,,,
3212862,ca.proc.d.1979-11-05.1.2.1.1,1979-11-05,074d431a-8e54-406a-b491-8414d671c4da,ca.m.3638,Mr. Rene Cousineau (Gatineau):,,ROUTINE PROCEEDINGS,NATIONAL CAPITAL REGION,MUNICIPAL ELECTIONS-PROPOSED CONGRATULATIONS TO ELECTED OFFICERS IN QUEBEC-MOTION UNDER S.O. 43,"Mr. Speaker, under the provisions of Standing Order 43, I ask for the unanimous consent of the House to introduce a motion dealing with an important matter of pressing and urgent necessity.
Considering that some municipalities in western Quebec held elections on November 4, 1979; considering that those municipalities are situated within the national capital area, 1 move, seconded by the hon. member for Hull (Mr. Isabelle):
That the Prime Minister, the Leader of the Opposition and the leaders of other parties send their congratulations to those who were elected and in addition encourage all those municipal councils to continue to co-operate closely with the federal government and its organizations in the best interests of the people.

",Liberal,,René Cousineau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=074d431a-8e54-406a-b491-8414d671c4da&Language=E&Section=ALL
3212863,ca.proc.d.1979-11-05.1.3,1979-11-05,,,,subtopic,ROUTINE PROCEEDINGS,INDIAN AFFAIRS,,,,,,
3212864,ca.proc.d.1979-11-05.1.3.1.1,1979-11-05,8a0aa104-e5d1-4c87-816f-112ae63f3b31,ca.m.637,Mr. Charles Lapointe (Charlevoix):,,ROUTINE PROCEEDINGS,INDIAN AFFAIRS,REQUEST HOUSE BE INFORMED OF NEW CONSERVATIVE POLICY ON TERRITORIAL CLAIMS-MOTION UNDER S.O. 43,"Mr. Speaker, I rise under the provisions of Standing Order 43 and ask for the unanimous consent of the House to discuss a motion relating to a matter of urgent and pressing necessity.
Given the unduly long time the Minister of Indian Affairs and Northern Development (Mr. Epp) is taking to give a favourable answer to the request for technical and financial help made by the Attikamek Montagnais council to have successful territorial negotiations with Quebec, and given the fact that the Government of Canada is traditionally the protector of the rights and interests of the native people of Canada, 1 move, seconded by the hon. member for Hull (Mr. Isabelle):
That the Minister of Indian Affairs and Northern Development immediately inform the House about the new Tory policy on territorial claims.

",Liberal,,Charles Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8a0aa104-e5d1-4c87-816f-112ae63f3b31&Language=E&Section=ALL
3212865,ca.proc.d.1979-11-05.1.3.1.2,1979-11-05,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,INDIAN AFFAIRS,REQUEST HOUSE BE INFORMED OF NEW CONSERVATIVE POLICY ON TERRITORIAL CLAIMS-MOTION UNDER S.O. 43,"Pursuant to the provisions of Standing Order 43, the presentation of this motion requires the unanimous consent of the House. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3212866,ca.proc.d.1979-11-05.1.3.1.3,1979-11-05,intervention,,,,ROUTINE PROCEEDINGS,INDIAN AFFAIRS,REQUEST HOUSE BE INFORMED OF NEW CONSERVATIVE POLICY ON TERRITORIAL CLAIMS-MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3212867,ca.proc.d.1979-11-05.1.3.1.4,1979-11-05,intervention,,,,ROUTINE PROCEEDINGS,INDIAN AFFAIRS,REQUEST HOUSE BE INFORMED OF NEW CONSERVATIVE POLICY ON TERRITORIAL CLAIMS-MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
3212868,ca.proc.d.1979-11-05.1.4,1979-11-05,,,,subtopic,ROUTINE PROCEEDINGS,STATUS OF WOMEN,,,,,,
