basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1384252,ca.proc.d.1945-10-05.1,1945-10-05,,,,topic,NATIONAL EMERGENCY,,,,,,,
1384253,ca.proc.d.1945-10-05.1.1,1945-10-05,,,,subtopic,NATIONAL EMERGENCY,BILL TO CONFER CERTAIN POWERS UPON THE GOVERNOR IN COUNCIL,,,,,,
1384254,ca.proc.d.1945-10-05.1.1.1.1,1945-10-05,,,,stagedirection,,,,"Hon. L. S. ST. LAURENT (Minister of Justice) moved for leave to introduce bill No. 15, to confer certain powers upon the governor in council during the national emergency following the war.
He said: This is the bill to which I made some reference in my remarks to the house on Tuesday night. It is in terms somewhat similar to the War Measures Act although more limited in scope. It is designed to remain in force for one year only unless parliament should choose to extend it beyond that period.",,,,
1384255,ca.proc.d.1945-10-05.1.1.2,1945-10-05,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. DIEFENBAKER:,,NATIONAL EMERGENCY,BILL TO CONFER CERTAIN POWERS UPON THE GOVERNOR IN COUNCIL,,"Has the bill been printed?
Mr. ST. LAURENT: Yes.
Motion agreed to and bill read the first time.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1384256,ca.proc.d.1945-10-05.2,1945-10-05,,,,topic,ALBERTA NATURAL RESOURCES,,,,,,,
1384257,ca.proc.d.1945-10-05.2.1,1945-10-05,,,,subtopic,ALBERTA NATURAL RESOURCES,CONFIRMATION OF AGREEMENTS BETWEEN GOVERNMENT OF CANADA AND GOVERNMENT OF ALBERTA,,,,,,
1384258,ca.proc.d.1945-10-05.2.1.1.1,1945-10-05,,,,stagedirection,,,,"Hon. J. A. GLEN (Minister of Mines and Resources) moved for leave to introduce bill No. 16, to amend the Alberta Natural Resources Act.
He said: The purpose of this bill is to confirm the agreements between the government of Canada and the government of Alberta set out in schedules I and II.",,,,
1384259,ca.proc.d.1945-10-05.2.1.2,1945-10-05,intervention,,,,ALBERTA NATURAL RESOURCES,CONFIRMATION OF AGREEMENTS BETWEEN GOVERNMENT OF CANADA AND GOVERNMENT OF ALBERTA,,"The agreement in schedule I of the bill provides for the settlement of differences which have arisen between the dominion and the province as to the effect of the natural resources transfer agreement and
Alberta Natural Resources

the ownership and control of three developed power sites on the Bow river lying within or adjacent to the Stony Indian reserve. The three sites known as the Horseshoe, Kananaskis and Ghost sites were developed by the Calgary Power Company Limited and are being operated under authorizations issued by the dominion government in the years 1909, 1912 and 1929 respectively, when they were under exclusive dominion jurisdiction prior to the transfer of natural resources in 1930.
The agreement in schedule I provides that the land and water power at the two sites in which the Indian interest predominates, namely Horseshoe and Kananaskis, are to remain under dominion jurisdiction, while the Ghost site, where the provincial interest is substantial, shall be deemed to have passed to the province at the time of the transfer of the natural resources. The Minister of Mines and Resources will issue all three licences which are to replace the existing authorization and will continue to administer the Horseshoe and Kananaskis developments, while the province will be responsible for administration of the Ghost development as soon as the final licence is issued.

",,,Schedule I:,
1384260,ca.proc.d.1945-10-05.2.1.3,1945-10-05,intervention,,,,ALBERTA NATURAL RESOURCES,CONFIRMATION OF AGREEMENTS BETWEEN GOVERNMENT OF CANADA AND GOVERNMENT OF ALBERTA,,"Under the Alberta Natural Resources Transfer Act, 1930, certain public shooting grounds and bird sanctuaries were preserved. Many of them have now dried up or are otherwise unsuitable for the purposes for which they were originally set aside. The agreement in schedule II provides that these reservations may be cancelled by agreement between the two responsible ministers concerned with the approval of the governor in council and the lieutenant-governor in council
Concurrent legislation by the dominion parliament and the legislature of Alberta will be necessary.
Motion agreed to and bill read the first time.

",,,Schedule II:,
1384261,ca.proc.d.1945-10-05.3,1945-10-05,,,,topic,RECONSTRUCTION AND SUPPLY,,,,,,,
1384262,ca.proc.d.1945-10-05.3.1,1945-10-05,,,,subtopic,RECONSTRUCTION AND SUPPLY,ESTABLISHMENT OF DEPARTMENT TO ASSUME FUNCTIONS OF RECONSTRUCTION AND MUNITIONS AND SUPPLY,,,,,,
