basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1900543,ca.proc.d.1957-04-06.1,1957-04-06,,,,topic,JUDGES ACT,,,,,,,
1900544,ca.proc.d.1957-04-06.1.1,1957-04-06,,,,subtopic,JUDGES ACT,AMENDMENT TO PROVIDE ADDITIONAL ONTARIO COUNTY COURT JUDGE,,,,,,
1900545,ca.proc.d.1957-04-06.1.1.1,1957-04-06,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (for the Minister of Justice) moved,Prime Minister; President of the Privy Council,JUDGES ACT,AMENDMENT TO PROVIDE ADDITIONAL ONTARIO COUNTY COURT JUDGE,,"that the house go into committee at the next sitting to consider the following resolution, which has been recommended to the house by His Excellency:
That it is expedient to introduce a measure to amend the Judges Act including provision of a salary for one additional judge of the county court of Ontario.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1900546,ca.proc.d.1957-04-06.1.1.2.1,1957-04-06,,,,stagedirection,,,,Motion agreed to.,,,,
1900547,ca.proc.d.1957-04-06.2,1957-04-06,,,,topic,EXTERNAL AFFAIRS,,,,,,,
1900548,ca.proc.d.1957-04-06.2.1,1957-04-06,,,,subtopic,EXTERNAL AFFAIRS,UNITED STATES,,,,,,
1900549,ca.proc.d.1957-04-06.2.1.1.1.1.1,1957-04-06,,,,stagedirection,,,,On the orders of the day:,,,,
1900550,ca.proc.d.1957-04-06.2.1.1.1.2,1957-04-06,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,EXTERNAL AFFAIRS,UNITED STATES,MOVEMENT OF VESSELS INTO ARCTIC WATERS,"Mr. Speaker, yesterday the hon. member for Vancouver-Quadra (Mr. Green) asked about recent press reports concerning the activities of United States naval vessels in the Canadian Arctic during the coming summer. I am not sure exactly what report he was referring to, though I understand there was one in the April 3 issue of the Montreal Gazette and another in the edition of the Financial Post dated April 6.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1900551,ca.proc.d.1957-04-06.2.1.1.1.3,1957-04-06,6dec82d6-fab3-438b-b40f-c7720a93d8c1,ca.m.5451,Mr. Howard C. Green (Vancouver-Quadra):,,EXTERNAL AFFAIRS,UNITED STATES,MOVEMENT OF VESSELS INTO ARCTIC WATERS,"No, it was one which appeared in the Christian Science Monitor.

",Progressive Conservative,,Howard Charles Green,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6dec82d6-fab3-438b-b40f-c7720a93d8c1&Language=E&Section=ALL
1900552,ca.proc.d.1957-04-06.2.1.1.1.4,1957-04-06,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Mr. St. Laurent (Quebec East):,Prime Minister; President of the Privy Council,EXTERNAL AFFAIRS,UNITED STATES,MOVEMENT OF VESSELS INTO ARCTIC WATERS,"Well, I have not seen the one in the Christian Science Monitor, but I assume it would be along the same lines.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1900553,ca.proc.d.1957-04-06.2.1.1.1.5,1957-04-06,6dec82d6-fab3-438b-b40f-c7720a93d8c1,ca.m.5451,Mr. Green:,,EXTERNAL AFFAIRS,UNITED STATES,MOVEMENT OF VESSELS INTO ARCTIC WATERS,"Yes, it was much the same as the one which appeared in the Gazette.

",Progressive Conservative,,Howard Charles Green,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6dec82d6-fab3-438b-b40f-c7720a93d8c1&Language=E&Section=ALL
