basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1588241,ca.proc.d.1950-03-01.1,1950-03-01,,,,topic,RENT CONTROL,,,,,,,
1588242,ca.proc.d.1950-03-01.1.1,1950-03-01,,,,subtopic,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,,,,,,
1588243,ca.proc.d.1950-03-01.1.1.1.1,1950-03-01,dcd2258a-b8c3-4099-bffb-7b24cce8341e,ca.m.9761,Right Hon. L. S. St. Laurent (Prime Minister):,Prime Minister; President of the Privy Council,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"Mr. Speaker, I should like to table two copies of the decision made this morning by the Supreme Court of Canada with respect to the wartime leasehold regulations.

",Liberal,,Louis Stephen St-Laurent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dcd2258a-b8c3-4099-bffb-7b24cce8341e&Language=E&Section=ALL
1588244,ca.proc.d.1950-03-01.1.1.1.2,1950-03-01,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. J. G. Diefenbalrer (Lake Centre):,,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"should like to ask a question of the Minister of Justice arising out of the submission to the Supreme Court of Canada with regard to the wartime leasehold regulations. In the judgment did the supreme court state that there was in fact an emergency existing, or did they accept the declaration of parliament, or that contained in the preamble to the regulations, of the existence of an emergency, and base their judgment on that assumption?

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1588245,ca.proc.d.1950-03-01.1.1.1.3,1950-03-01,752d2a04-e2c7-409b-b2d1-f05143ba0521,ca.m.6447,Mr. Lesage:,,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"Read it yourself.

",Liberal,,Joseph Arthur Lesage,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=752d2a04-e2c7-409b-b2d1-f05143ba0521&Language=E&Section=ALL
1588246,ca.proc.d.1950-03-01.1.1.1.4,1950-03-01,cd8bfdc8-48c2-4679-9567-c4c801d7b82b,ca.m.7981,Hon. Stuart S. Garson (Minister of Justice):,Minister of Justice and Attorney General of Canada,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"May I ask my hon. friend whether he is referring to the judgment which has just been tabled?

",Liberal,,Stuart Sinclair Garson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cd8bfdc8-48c2-4679-9567-c4c801d7b82b&Language=E&Section=ALL
1588247,ca.proc.d.1950-03-01.1.1.1.5,1950-03-01,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"Yes.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1588248,ca.proc.d.1950-03-01.1.1.1.6,1950-03-01,cd8bfdc8-48c2-4679-9567-c4c801d7b82b,ca.m.7981,Mr. Garson:,Minister of Justice and Attorney General of Canada,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"I regret very much I have not yet had the opportunity to read it.

",Liberal,,Stuart Sinclair Garson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cd8bfdc8-48c2-4679-9567-c4c801d7b82b&Language=E&Section=ALL
1588249,ca.proc.d.1950-03-01.1.1.1.7,1950-03-01,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"Possibly the minister can give us the answer tomorrow.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1588250,ca.proc.d.1950-03-01.1.1.1.8,1950-03-01,4147128e-2ec6-4295-95ae-389b95cc3ca4,ca.m.9666,Mr. Abbott:,Minister of Finance and Receiver General,RENT CONTROL,WARTIME LEASEHOLD REGULATIONS,DECISION OF SUPREME COURT OF CANADA,"Perhaps the hon. member can read the judgment.

",Liberal,,Douglas Charles Abbott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4147128e-2ec6-4295-95ae-389b95cc3ca4&Language=E&Section=ALL
