basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3151458,ca.proc.d.1978-04-07.1,1978-04-07,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3151459,ca.proc.d.1978-04-07.1.1,1978-04-07,,,,subtopic,ROUTINE PROCEEDINGS,AIR CANADA,,,,,,
3151460,ca.proc.d.1978-04-07.1.1.1.1,1978-04-07,d5ab331b-3ffc-4ba5-9788-c8039abf7a14,ca.m.2759,Mr. Dan McKenzie (Winnipeg South Centre):,,ROUTINE PROCEEDINGS,AIR CANADA,RELOCATION OF AIRCRAFT PAINTING FACILITIES-MOTION UNDER S O. 43,"Mr. Speaker, 1 rise under the provisions of Standing Order 43 to move a motion on a matter of urgent and pressing necessity. As Air Canada is planning to move its aircraft painting facilities from Dorval to the virtually unused $5 million hangar in Winnipeg, which is large enough to hold wide-bodied jets such as 747s and LI0-1 Is that now have to be painted in the United States, and also since Air Canada could bid to do painting for other Canadian and American airlines with 747s and LlO-lls, I move, seconded by the hon. member for Lisgar (Mr. Murta):
That this House direct the Minister of Transport to stop blocking the move of personnel and the paint shop to Winnipeg, which will establish a new Canadian industry, creating employment and stopping a flow of Canadian dollars to the U.S., and the planned move be left entirely with Air Canada officials, with no political interference.

",Progressive Conservative,,A. Daniel McKenzie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5ab331b-3ffc-4ba5-9788-c8039abf7a14&Language=E&Section=ALL
3151461,ca.proc.d.1978-04-07.1.1.1.2,1978-04-07,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,AIR CANADA,RELOCATION OF AIRCRAFT PAINTING FACILITIES-MOTION UNDER S O. 43,"Presentation of such a motion for discussion, pursuant to Standing Order 43, requires unanimous consent. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3151462,ca.proc.d.1978-04-07.1.1.1.3,1978-04-07,intervention,,,,ROUTINE PROCEEDINGS,AIR CANADA,RELOCATION OF AIRCRAFT PAINTING FACILITIES-MOTION UNDER S O. 43,"Agreed.

",,,Some hon. Members:,
3151463,ca.proc.d.1978-04-07.1.1.1.4,1978-04-07,intervention,,,,ROUTINE PROCEEDINGS,AIR CANADA,RELOCATION OF AIRCRAFT PAINTING FACILITIES-MOTION UNDER S O. 43,"No.

",,,Some hon. Members:,
3151464,ca.proc.d.1978-04-07.1.2,1978-04-07,,,,subtopic,ROUTINE PROCEEDINGS,NATIONAL PARKS,,,,,,
3151465,ca.proc.d.1978-04-07.1.2.1.1,1978-04-07,9836acc0-3271-4880-a415-6a7199796fa1,ca.m.3193,Mr. Stuart Leggatt (New Westminster):,,ROUTINE PROCEEDINGS,NATIONAL PARKS,ESTABLISHMENT OF WILDLIFE PARK IN YUKON-MOTION UNDER S O. 43,"Mr. Speaker, I rise on a matter of urgent and pressing necessity under the provisions of Standing Order 43. In view of the request by United States authorities going back to the early 1960s to have Canada establish a wildlife park in the Yukon in conjunction with Alaska, and that the State of Alaska has now designated some 74 million acres as a wilderness area which could be used in conjunction with such a park, and that the recommendation of the Berger commission was to establish such a park, I move,
seconded by the hon. member for Sault Ste. Marie (Mr. Symes):
That legislation be introduced in this House in line with Mr. Justice Berger's recommendation for the establishment of the wildlife park in the Yukon as recommended.

",New Democratic Party,,Stuart Malcolm Leggatt,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9836acc0-3271-4880-a415-6a7199796fa1&Language=E&Section=ALL
3151466,ca.proc.d.1978-04-07.1.2.1.2,1978-04-07,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,NATIONAL PARKS,ESTABLISHMENT OF WILDLIFE PARK IN YUKON-MOTION UNDER S O. 43,"Presentation of such a motion for debate requires unanimous consent at this time. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3151467,ca.proc.d.1978-04-07.1.2.1.3,1978-04-07,intervention,,,,ROUTINE PROCEEDINGS,NATIONAL PARKS,ESTABLISHMENT OF WILDLIFE PARK IN YUKON-MOTION UNDER S O. 43,"Agreed.

",,,Some hon. Members:,
3151468,ca.proc.d.1978-04-07.1.2.1.4,1978-04-07,intervention,,,,ROUTINE PROCEEDINGS,NATIONAL PARKS,ESTABLISHMENT OF WILDLIFE PARK IN YUKON-MOTION UNDER S O. 43,"No.

",,,Some hon. Members:,
3151469,ca.proc.d.1978-04-07.1.3,1978-04-07,,,,subtopic,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,,,,,,
