basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2252155,ca.proc.d.1963-12-14.1,1963-12-14,,,,topic,INDIAN AFFAIRS,,,,,,,
2252156,ca.proc.d.1963-12-14.1.1,1963-12-14,,,,subtopic,INDIAN AFFAIRS,PROVISION FOR DISPOSITION OF INDIAN CLAIMS,,,,,,
2252157,ca.proc.d.1963-12-14.1.1.1,1963-12-14,4cd97a86-cbe2-4ccc-8f67-07ab729559de,ca.m.7215,Hon. Guy Favreau (Minister of Citizenship and Immigration) moved,Minister of Citizenship and Immigration,INDIAN AFFAIRS,PROVISION FOR DISPOSITION OF INDIAN CLAIMS,,"that the house go into committee at the next sitting to consider the following resolution, which has been recommended to the house by His Excellency:
That the house do go into committee of the whole at its next sitting to consider the following proposed resolution which has been recommended to the house by His Excellency:-
That it is expedient to introduce a measure to provide for the disposition of Indian claims and in relation thereto,-
1.	To provide for the establishment of an Indian claims commission;
2.	To provide for the duties of the commission, its decisions and awards;
3.	To provide for appeals from the decisions of the commission to the Indian claims appeal court; and
4.	To enact such financial provisions as may be necessary to accomplish the purposes of the act.

",Liberal,,Guy Favreau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4cd97a86-cbe2-4ccc-8f67-07ab729559de&Language=E&Section=ALL
2252158,ca.proc.d.1963-12-14.1.1.2.1,1963-12-14,,,,stagedirection,,,,Motion agreed to.,,,,
2252159,ca.proc.d.1963-12-14.2,1963-12-14,,,,topic,PENSIONS,,,,,,,
2252160,ca.proc.d.1963-12-14.2.1,1963-12-14,,,,subtopic,PENSIONS,DISCUSSIONS AT CONFERENCE RESPECTING AMOUNT OF DEDUCTION,,,,,,
2252161,ca.proc.d.1963-12-14.2.1.1.1,1963-12-14,,,,stagedirection,,,,On the orders of the day:,,,,
2252162,ca.proc.d.1963-12-14.2.1.2,1963-12-14,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Right Hon. J. G. Diefenbaker (Leader of the Opposition):,Leader of the Official Opposition,PENSIONS,DISCUSSIONS AT CONFERENCE RESPECTING AMOUNT OF DEDUCTION,,"First I should like to say to the Prime Minister that we are glad to see him back in the house. We were disturbed yesterday when the flag at 24 Sussex street was flying upside down. But in all sincerity I would like to say how very glad we are to see him back.
Now I wish to ask the right hon. gentleman a question arising out of press dispatches this morning to the effect that at the dominion-provincial conference the premier of Quebec insisted on Canada pension plan premiums to the extent of 4 per cent instead of the proposed 2 per cent as the price of its agreement to an amendment to the British North America Act permitting survivors and disabled to be included in the plan. The information has not been available to the house, and I now ask the Prime Minister to tell the house what actually took place and whether or not this statement represents the situation.

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
2252163,ca.proc.d.1963-12-14.2.1.3,1963-12-14,51c861ef-0f17-4a79-8d9b-0854fb3ef33f,ca.m.6889,Right Hon. L. B. Pearson (Prime Minister):,Prime Minister,PENSIONS,DISCUSSIONS AT CONFERENCE RESPECTING AMOUNT OF DEDUCTION,,"Mr. Speaker, I should like to begin by thanking my right hon. friend for his welcome back to the house and to assure him that the flag was upside down at Sussex street only because of sympathy for myself, inasmuch as I felt a little upside down yesterday.

",Liberal,,Lester Bowles Pearson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51c861ef-0f17-4a79-8d9b-0854fb3ef33f&Language=E&Section=ALL
2252164,ca.proc.d.1963-12-14.2.1.4,1963-12-14,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. Diefenbaker:,Leader of the Official Opposition,PENSIONS,DISCUSSIONS AT CONFERENCE RESPECTING AMOUNT OF DEDUCTION,,"So it was intentional?

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
