basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
824520,ca.proc.d.1928-02-10.1,1928-02-10,,,,topic,ADMIRALTY ACT AMENDMENT,,,,,,,
824521,ca.proc.d.1928-02-10.1.1.1,1928-02-10,,,,stagedirection,,,,"Hon. ERNEST LAPOINTE (Minister of Justice) moved for leave to introduce Bill No. 30, to amend the Admiralty Act.",,,,
824522,ca.proc.d.1928-02-10.1.2,1928-02-10,9fe39079-b761-44a0-b593-a189fdacac26,ca.m.7295,Mr. GARDINER:,,ADMIRALTY ACT AMENDMENT,,,"Explain.

",United Farmers of Alberta,,Robert Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9fe39079-b761-44a0-b593-a189fdacac26&Language=E&Section=ALL
824523,ca.proc.d.1928-02-10.1.3,1928-02-10,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Mr. LAPOINTE:,Minister of Justice and Attorney General of Canada,ADMIRALTY ACT AMENDMENT,,,"Under the law the
Exchequer court in Canada is a court of admiralty and as suc'h has within Canada all the jurisdiction, powers and authority conferred by the Admiralty Act of 1890. The Privy Council in recent cases has decided that this should not apply to the changes which have been made giving additional powers to the High Court of Admiralty since 1890. This bill is to give to the Admiralty court all the powers which courts of the same class have in England.
Motion agreed to and bill read the first time.

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
824524,ca.proc.d.1928-02-10.2,1928-02-10,,,,topic,SUPREME COURT ACT AMENDMENT,,,,,,,
824525,ca.proc.d.1928-02-10.2.1.1,1928-02-10,,,,stagedirection,,,,"Hon. ERNEST LAPOINTE (Minister of Justice) moved for leave to introduce Bill No. 31, to amend the Supreme Court Act.",,,,
824526,ca.proc.d.1928-02-10.2.2,1928-02-10,a8b2b613-dd5c-4a22-8f22-c0e4f180c7b6,ca.m.4552,Mr. GUTHRIE:,,SUPREME COURT ACT AMENDMENT,,,"Explain.

",Conservative (1867-1942),,Hugh Guthrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a8b2b613-dd5c-4a22-8f22-c0e4f180c7b6&Language=E&Section=ALL
824527,ca.proc.d.1928-02-10.2.3,1928-02-10,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Mr. LAPOINTE:,Minister of Justice and Attorney General of Canada,SUPREME COURT ACT AMENDMENT,,,"By this bill the spring
sittings of the court, which, as the law stands at the present time, are fixed for the first Tuesday in May, will be advanced to the

Dominion Elections Act

fourth Tuesday in April. This is done because it will be more convenient for the judges and, I believe, also for the lawyers.
There is another somewhat important amendment by which it is intended to confer upon the court discretionary power in special cases to receive evidence in addition to that which is embodied in the stated case. The Privy Council in England and the High Court of Appeal in England have such powers and it has happened in a Canadian case that the supreme court here had no authority or discretion to allow the filing of a plan while, When the case was before the Privy Council, the Privy Council allowed the filing of that plan. This is for the purpose of giving the supreme court the same discretionary power as the Privy Council has in that matter.
Motion agreed to and bill read the first time.

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
824528,ca.proc.d.1928-02-10.3,1928-02-10,,,,topic,DOMINION ELECTIONS ACT,,,,,,,
824529,ca.proc.d.1928-02-10.3.1.1,1928-02-10,,,,stagedirection,,,,"Mr. L. P. BANCROFT (Selkirk) moved for leave to introduce Bill No. 32, to amend the Dominion Elections Act (voting by clergymen, teachers and students).",,,,
824530,ca.proc.d.1928-02-10.3.2,1928-02-10,intervention,,,,DOMINION ELECTIONS ACT,,,"Explain.

",,,Some hon. MEMBERS:,
824531,ca.proc.d.1928-02-10.3.3,1928-02-10,b51147ec-fb01-4e00-bc55-826415ff1c97,ca.m.7791,Mr. BANCROFT:,,DOMINION ELECTIONS ACT,,,"This bill seeks to amend paragraph (c) of section 29 of the Dominion Elections Act, which reads as follows:
(c) Who has ordinarily resided in Canada for at least twelve months and in the electoral district wherein such person seeks to vote for at least two months immediately preceding the issue of the writ of election.
As the election writs are usually issued about two months before election day, the present act disfranchises all persons Who change their places of residence dluring four months immediately preceding the date of an election. Clergymen changing pastorates usually do so during July or August, school teachers begin their duties about September 1, and students in the higher institutions about October 1. Every federal election since 1896 has been held during the fall months. All clergymen, teachers and students, who in following their respective duties, change their place of residence within four months preceding the date of an election are disfranchised under the present act.
This amendment exempts clergymen, teachers and students from paragraph (c) of section 29, provided that they can satisfy the registrar that they are othewise qualified to have their names placed on the voters' list. This amendment affects approximately 12,000 clergymen, 63,000 teachers and 75,000 students.
i.Mr. Lapointe.l
Motion agreed to and bill read the first time.

",Liberal Progressive,,Leland Payson Bancroft,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b51147ec-fb01-4e00-bc55-826415ff1c97&Language=E&Section=ALL
824532,ca.proc.d.1928-02-10.4,1928-02-10,,,,topic,FARMERS BANK-STATEMENT,,,,,,,
824533,ca.proc.d.1928-02-10.4.1,1928-02-10,3c716a03-43b1-401d-820f-7921b10e5565,ca.m.6937,Hon. J. A. ROBB (Minister of Finance):,Minister of Finance and Receiver General,FARMERS BANK-STATEMENT,,,"May I have unanimous consent to place on the table a return?

",Liberal,,James Alexander Robb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c716a03-43b1-401d-820f-7921b10e5565&Language=E&Section=ALL
824534,ca.proc.d.1928-02-10.4.2,1928-02-10,6d2239f0-68df-4f36-b0c9-3be648d7d592,ca.m.8455,Mr. SPEAKER:,Speaker of the Senate,FARMERS BANK-STATEMENT,,,"By unanimous consent.

",Liberal,,Hewitt Bostock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6d2239f0-68df-4f36-b0c9-3be648d7d592&Language=E&Section=ALL
