basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
28046,ca.proc.d.1902-02-28.1,1902-02-28,,,,topic,FIRST READINGS.,,,,,,,
28047,ca.proc.d.1902-02-28.1.1.1,1902-02-28,,,,stagedirection,,,,"Bill (No. 12) respecting the Edmonton and Slave Lake Railway Company.-Hon. Mr. Costigan.
Bill (No. 13) respecting the Canada and Michigan Bridge and Tunnel Company.- Mr. Cowan.
Bill (No. 14) to incorporate the Indian River Railway Company.-Mr. Bfiland.
Bill (No. 15) respecting the River St. Clair Railway Bridge and Tunnel Company. -Mr. Ingram.
Bill (No. 16) respecting the Manitoba and North-western Railway Company of Canada.-Mr. Douglas.
Bill (No. 17) to incorporate the Lake Bennett Railway Company.-Mr. Morrison.
Bill (No. 18) to incorporate the Velvet (Rossland) Mine Railway Company.-Mr. Galliher.
Bill (No. 19) relating to the Regina Law Library.-Hon. Charles Fitzpatrick.",,,,
28048,ca.proc.d.1902-02-28.2,1902-02-28,,,,topic,MARCONI'S WIRELESS TELEGRAPH COMPANY.,,,,,,,
28049,ca.proc.d.1902-02-28.2.1.1,1902-02-28,,,,stagedirection,,,,"On the Order being called for :
First reading of Bill entitled : * An Act to confirm an agreement between the Government of Canada and Marconi's Wireless Telegraph Company, Limited.'",,,,
28050,ca.proc.d.1902-02-28.2.2,1902-02-28,intervention,,,,MARCONI'S WIRELESS TELEGRAPH COMPANY.,,,"I wish, Mr. Speaker, that this Order should be dropped as the matter will be dealt with in another way.
Order dropped.

",,,The MINISTER OF JUSTICE (Hon. Charles Fitzpatrick).,
28051,ca.proc.d.1902-02-28.3,1902-02-28,,,,topic,SUPPLY.,,,,,,,
28052,ca.proc.d.1902-02-28.3.1.1,1902-02-28,,,,stagedirection,,,,"House in Committee of Supply.
Department of Trade and Commerce, including J. P. Nutting, at $2,000, and J. Byrnes at $1,450, notwithstanding anything in the Civil Service Act, $12,690.",,,,
28053,ca.proc.d.1902-02-28.3.2,1902-02-28,,,,subtopic,SUPPLY.,,,"[""T must say that it is the same boat.\n4t six o'clock the committee took- recess.\nAfter Recess.\nHouse resumed at eight o'clock.""]",,,,
28054,ca.proc.d.1902-02-28.3.2.1,1902-02-28,intervention,,,,SUPPLY.,,,"I might explain to my hon. friends opposite that, owing to the inspectorship having been added to this department, they will find an increase here of one officer in the item of first-class clerks, who has been transferred from Inland Revenue to our office. With respect to the other matters of increases they will observe they are all of the $50 order with the exception of one, a chief clerk, Mr. J. Byrnes. Mr. Nutting, who is to receive $100, is an officer of long standing in the service and has now a pretty high rank, in fact, virtually acting deputy.

",,,The MINISTER OF TRADE AND COMMERCE (Hon. Sir Richard Cartwright).,
28055,ca.proc.d.1902-02-28.3.2.2,1902-02-28,7b93f979-f291-49f1-9a5c-54d08800f177,ca.m.2348,Mr. SPROULE.,,SUPPLY.,,,"Is his place filled in the Inland Revenue branch by another man, or is the expenses of the Inland Revenue decreased by that amount ?

",Conservative (1867-1942),,Thomas Simpson Sproule,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b93f979-f291-49f1-9a5c-54d08800f177&Language=E&Section=ALL
28056,ca.proc.d.1902-02-28.3.2.3,1902-02-28,intervention,,,,SUPPLY.,,,"It is decreased.

",,,The MINISTER OF INLAND REVENUE.,
