basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3934270,ca.proc.d.1993-03-09.1,1993-03-09,,,,topic,PRIVILEGE,,,,,,,
3934271,ca.proc.d.1993-03-09.1.1,1993-03-09,,,,subtopic,PRIVILEGE,CO-CHAIR OF PROGRESSIVE CONSERVATIVE CONVENTION-SPEAKER'S RULING,,,,,,
3934272,ca.proc.d.1993-03-09.1.1.1,1993-03-09,3c8fa1d3-f8ff-4496-b1c9-c1a439a5520e,ca.m.5163,Mr. Speaker:,Speaker pro tempore,PRIVILEGE,CO-CHAIR OF PROGRESSIVE CONSERVATIVE CONVENTION-SPEAKER'S RULING,,"Yesterday the hon. House leader of Her Majesty's Loyal Opposition rose on a question of privilege claiming that the Deputy Speaker, the hon. member for Saint-Hyacinthe-Bagot was guilty of a contempt of the House for accepting to co-chair the Progressive Conservative leadership convention in June 1993.
Normally the Chair would not allow comment on the conduct of a Chair occupant to come before the House in such a manner. There is a formal and well-established procedure whereby Chair occupants can be censored. I allowed the discussion because the hon. member insisted on proceeding forthwith and pointed out, as subsequently also did the hon. member for Mission-Coquitlam, that the Deputy Speaker's performance in the House was above any reproach and was not in question.
I have had an opportunity to review the comments hon. members have made and I wish to thank all those who sought to assist the Chair in this most delicate issue.
I have reviewed the procedural authorities and have found much comment on the role and impartiality of the Speaker but regretfully very little on the Deputy Speaker. Practice and conventions vary greatly throughout the Commonwealth. In Canada, Deputy Speakers invariably, during majority governments, are chosen from the ruling party on motion made by the Prime Minister. They remain members of their political party, may attend caucus if they choose and may even participate in debate.
They can, and often have, voted on controversial government proposals. Some Deputy Speakers have chosen not to attend caucus and/or have refrained from voting in the House. The current incumbent has done just that, voting only twice since assuming the role of Deputy Speaker, on the abortion legislation, which I point out was a free vote, and on the question for the 1992 referendum. It is no doubt such exemplary conduct that led to the generous comments made about her by all members who participated in yesterday's discussion.
In the context of the Canadian practice, and in the absence of specific direction of the House, Deputy Speakers have exercised their discretion to varying degrees. I have some difficulty in agreeing with the hon. member for Cape Breton-East Richmond that the Deputy Speaker is cloaked with the same exigencies that are expected of the Speaker himself or herself, and I am deliberately careful in not extending such a responsibility by way of ex cathedra comments in this decision. I have no hesitation in ruling, however, that the matter as raised by the hon. member does not constitute a prima facie case of privilege.

",Progressive Conservative,,Gerald R. Ottenheimer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3c8fa1d3-f8ff-4496-b1c9-c1a439a5520e&Language=E&Section=ALL
3934273,ca.proc.d.1993-03-09.2,1993-03-09,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3934274,ca.proc.d.1993-03-09.2.1.1,1993-03-09,,,,stagedirection,,,,,,,,
3934275,ca.proc.d.1993-03-09.2.2,1993-03-09,,,,subtopic,ROUTINE PROCEEDINGS,"SUPPLEMENTARY ESTIMATES (C), 1993",,,,,,
3934276,ca.proc.d.1993-03-09.2.2.1.1,1993-03-09,,,,stagedirection,,,,"A message from His Excellency the Governor General transmitting Supplementary Estimates (C) for the financial year ending March 31, 1993, was presented by Hon. Gilles Loiselle (President of the Treasury Board) and read by the Speaker to the House.",,,,
3934277,ca.proc.d.1993-03-09.2.3,1993-03-09,,,,subtopic,ROUTINE PROCEEDINGS,REFERENCE TO STANDING COMMITTEES,,,,,,
3934278,ca.proc.d.1993-03-09.2.3.1,1993-03-09,91c4e424-4a88-4ae6-8b1e-5330068ad0dc,ca.m.1287,Hon. Gilles Loiselle (President of the Treasury Board and Minister of State (Finance)):,President of the Treasury Board; Minister of State (Finance),ROUTINE PROCEEDINGS,REFERENCE TO STANDING COMMITTEES,,"Mr. Speaker, I move:

March 9, 1993
Routine Proceedings
That the Supplementary Estimates (C) for the fiscal year ending March 31,1993, laid on the table on March 9,1993, be referred to the several Standing Committees of the House, as follows:
Since the list of votes in the Supplementary Estimates to be referred to the various committees is quite long, if it is agreeable to the House, I would ask that the list be printed in Hansard as if it had been read.

",Progressive Conservative,,Gilles Loiselle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=91c4e424-4a88-4ae6-8b1e-5330068ad0dc&Language=E&Section=ALL
3934279,ca.proc.d.1993-03-09.2.3.2,1993-03-09,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,REFERENCE TO STANDING COMMITTEES,,"Is it agreed?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3934280,ca.proc.d.1993-03-09.2.3.3,1993-03-09,intervention,,,,ROUTINE PROCEEDINGS,REFERENCE TO STANDING COMMITTEES,,"Agreed.
[Editor's Note: List referred to above is as follows:]
To the Standing Committee on Aboriginal Affairs
Indian Affairs and Northern Development, Votes lc, 10c and 15c
To the Standing Committee on Agriculture
Agriculture, Votes 10c and 25c
To the Standing Committee on Communications and Culture
Communications, Votes lc, 10c and 35c
Secretary of State, Votes lc and 5c
lb the Standing Committee on Consumer and Corporate Affairs and Government Operations
Privy Council, Votes lc and 10c
Public Works, Votes lc, 6c and 25c
Secretary of State, Vote 15c
Supply and Services, Vote 2c
Treasury Board, Vote 15c
lb the Standing Committee on Energy, Mines and Resources Energy, Mines and Resources, Votes L25c and L32c To the Standing Committee on Environment Environment, Votes lc and 15c
To the Standing Committee on External Affairs and International Hade
External Affairs, Votes lc, 10c, 16c, 35c, 37c and 60c To the Standing Committee on Finance Finance, Vote 35c
National Revenue, Votes 5c and 10c To the Standing Committee on Forestry and Fisheries Fisheries and Oceans, Vote 10c Forestry, Vote 10c
lb the Standing Committee on Human Rights and the Status of Disabled Persons
Justice, Vote lc
To the Standing Committee on Justice and Solicitor General
Justice, Votes 5c and 35c
Solicitor General, Votes lc, 10c, 16c, 20c, 25c and 35c
To the Standing Committee on Labour, Employment and Immigration
Employment and Immigration, Votes 10c, 15c and 16c
Labour, Vote 15c
To the Standing Committee on Health and Welfare, Social Affairs, Seniors and the Status of Women
National Health and Welfare, Votes lc, 5c and 25c
lb the Standing Committee on Industry, Science and Technology, Regional and Northern Development
Indian Affairs and Northern Development, Votes 35c and 45c
Industry, Science and Technology, Votes lc, 5c, 55c, 60c and 70c
National Health and Welfare, Votes 30c, 40c and 45c lb the Standing Committee on Transport
Privy Council, Vote 15c
Transport, Votes lc, 15c, 25c, 35c, 41c, 47c, 49c, 50c and 51c

",,,Some hon. members:,
3934281,ca.proc.d.1993-03-09.2.3.4.1,1993-03-09,,,,stagedirection,,,,Motion agreed to.,,,,
3934282,ca.proc.d.1993-03-09.2.3.5,1993-03-09,a821d280-9b40-44e5-bae2-c039ce14a4c8,ca.m.5795,Mr. Dingwall:,Official Opposition House Leader; Liberal Party House Leader,ROUTINE PROCEEDINGS,REFERENCE TO STANDING COMMITTEES,,"Mr. Speaker, I rise on a point of order.
For the benefit in particular of the chief government Whip, I want to indicate to him and to the President of the Treasury Board that the Official Opposition was not given notice verbally or otherwise of the tabling of the supplementary estimates, which is a tradition around this institution.
I am sure the minister is aware that a vote could have been ordered concerning this particular motion of reference to the committees.
I would like the House to know that once again members of the opposition, notwithstanding the breaking of the traditions which seems to happen from time to time by members opposite, are attempting to co-operate with the government at every opportunity so that we can have a full and extensive debate on various subject matters which will come before this House.
March 9, 1993

Routine Proceedings

",Liberal,,David Charles Dingwall,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a821d280-9b40-44e5-bae2-c039ce14a4c8&Language=E&Section=ALL
