basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
302176,ca.proc.d.1910-04-06.1,1910-04-06,,,,topic,HOUSE OF COMMONS STAFF.,,,,,,,
302177,ca.proc.d.1910-04-06.1.1,1910-04-06,e2f3ce71-bd81-4d34-8a08-56a140552231,ca.m.3549,Sir WILFRID LAURIER.,Prime Minister; President of the Privy Council,HOUSE OF COMMONS STAFF.,,,"I beg to lay on the table a recommendation by the Speaker with regard to the reorganization of the staff of this House.

",Liberal,,Wilfrid Laurier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2f3ce71-bd81-4d34-8a08-56a140552231&Language=E&Section=ALL
302178,ca.proc.d.1910-04-06.2,1910-04-06,,,,topic,POST OFFICE AMENDMENT ACT. ',,,,,,,
302179,ca.proc.d.1910-04-06.2.1.1,1910-04-06,,,,stagedirection,,,,"Hon. RODOLPHE LEMIEUX moved for leave to introduce Bill No. 197 to amend the Post Office Act. He said: There are only two lines in this Bill. The explanations which are on the order paper are taken into consideration by the . House. This Bill is only to supplement them. I am obliged to transfer the superintendents of Railway Mail Clerks for the operation of the Post Office Act to that of the Civil Service Act.
Motion agreed to, and Bill read the first time.",,,,
302180,ca.proc.d.1910-04-06.3,1910-04-06,,,,topic,QUESTIONS.,,,,,,,
302181,ca.proc.d.1910-04-06.3.1,1910-04-06,,,,subtopic,QUESTIONS.,QUEBEC-LEVIS MAIL SERVICE.,,,,,,
302182,ca.proc.d.1910-04-06.3.1.1.1,1910-04-06,,,,stagedirection,,,,"1.	Has the contract for the mail service between Quebec and Levis been awarded? If so, to whom was it awarded? .
2.	How many tenders have been received, and who was the highest and the lowest tenderer ?",,,,
302183,ca.proc.d.1910-04-06.3.1.2,1910-04-06,733cae8a-7e57-46c6-ab2e-478ac991835f,ca.m.4942,,Postmaster General,QUESTIONS.,QUEBEC-LEVIS MAIL SERVICE.,,"1.	Yes, the contract was awarded to the
Levis Ferry, Ltd.	,
2.	Two tenders were received, the higher being from the Quebec and Levis Ferry Company, Ltd., and the lower from the Levis Ferry, Ltd.

",Liberal,,Hon. RODOLPHE LEMIEUX:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=733cae8a-7e57-46c6-ab2e-478ac991835f&Language=E&Section=ALL
302184,ca.proc.d.1910-04-06.3.2,1910-04-06,,,,subtopic,QUESTIONS.,INDIAN INDUSTRIAL SCHOOLS.,,,,,,
302185,ca.proc.d.1910-04-06.3.2.1,1910-04-06,90968dd4-24bc-4851-b512-b20a1e979fc8,ca.m.5202,,,QUESTIONS.,INDIAN INDUSTRIAL SCHOOLS.,,"1.	What decision has the government come to in regard to the continuance or otherwise of the system of Industrial Schools for Indians? If it is decided to change the system, what policy will be adopted and what measures will be taken to carry the new policy into effect?
2.	Does the government propose to close the Indan Industrial School at Regina? If so, is it proposed to open any boarding schools in lieu thereof?

",Conservative (1867-1942),,Mr. LAKE:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=90968dd4-24bc-4851-b512-b20a1e979fc8&Language=E&Section=ALL
302186,ca.proc.d.1910-04-06.3.2.2,1910-04-06,6e8d69a0-c443-4d32-9982-364df1473067,ca.m.2836,,Minister of the Interior; Superintendent-General of Indian Affairs,QUESTIONS.,INDIAN INDUSTRIAL SCHOOLS.,,"1.	The government intends to continue
the system of industrial or rather residential, schools for Indians.	,
2.	Yes. By agreement with the authorities of the Presbyterian Churcn, by whom the Regina Industrial school is conducted, increased residential school and other accommodation is to be given in lieu thereof.
RAILWAY MAIL CLERKS Mr. MACDONELL:
Is it the intention of the government to favourably consider the application of the railway mail clerks for betterment of their position and increased salary made to the overnment in the month of January last?

",Liberal,,Hon. FRANK OLIVER:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6e8d69a0-c443-4d32-9982-364df1473067&Language=E&Section=ALL
302187,ca.proc.d.1910-04-06.3.2.3,1910-04-06,733cae8a-7e57-46c6-ab2e-478ac991835f,ca.m.4942,Mr. LEMIEUX.,Postmaster General,QUESTIONS.,INDIAN INDUSTRIAL SCHOOLS.,,"The Post Office Department is in receipt of many petitions from the stampers and sorters of the city post offices throughout the Dominion pointing out that a material increase had been granted to the railway mail clerks a- few years ago; that whilst they were doing practically the same work they were receiving very much less remuneration, and asking, in view of the similarity of the work, that the two branches be put on the same footing. It was further pointed out that the mileage granted to the railway mail clerks in addition to their salary placed^ them in a still more favourable condition, and many other reasons were given as to why the stampers and sorters should be placed on the same basis, exclusive of mileage, as

the railway mail clerks. So strongly did the sorters in the city offices put forward their ease that the department has decided during the 'recess of parliament to go into the merits and demerits of the whole matter, and no action, therefore, will be taken this year as regards a change in the status of the railway mail clerks.
lands, in which they were informed that $20 and disbursements was considered a reasonable allowance for their services in each case, but that in case there were more than one lot, the title to which required to be examined, they would be allowed $10 for each additional lot. The letter of instructions is in these words:

",Liberal,,Rodolphe Lemieux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=733cae8a-7e57-46c6-ab2e-478ac991835f&Language=E&Section=ALL
302188,ca.proc.d.1910-04-06.3.3,1910-04-06,,,,subtopic,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,,,,,
302189,ca.proc.d.1910-04-06.3.3.1,1910-04-06,96798f2e-2759-407e-8682-bc91559c9f45,ca.m.1056,Mr. BLAIN:,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"Is it the intention of the government to remove the duty on linotype machines?

",Conservative (1867-1942),,Richard Blain,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=96798f2e-2759-407e-8682-bc91559c9f45&Language=E&Section=ALL
302190,ca.proc.d.1910-04-06.3.3.2,1910-04-06,89103d9d-627c-4f56-8113-57b0d3865982,ca.m.3867,Hon. W. S. FIELDING.,Minister of Finance and Receiver General,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"It is not the
intention of the government to propose any tariff changes during the present session beyond what are now before the House.

",Liberal,,William Stevens Fielding,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=89103d9d-627c-4f56-8113-57b0d3865982&Language=E&Section=ALL
302191,ca.proc.d.1910-04-06.3.3.3,1910-04-06,d362a92a-fad9-4c50-9e81-f3ea4b40801f,ca.m.486,Mr. L. F. CL AERY.,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"

",,,Melzar Avery,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d362a92a-fad9-4c50-9e81-f3ea4b40801f&Language=E&Section=ALL
302192,ca.proc.d.1910-04-06.3.3.4,1910-04-06,5bfd2fe5-bfe6-42c4-9503-71c3b6f865df,ca.m.5370,,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"1.	In what transactions or cases has the government engaged the services of Mr. L. F. Clarry, lately of Hastings, barrister, as solicitor or agent; and who was the claimant, vendor, or releasor with whom the government was dealing in such cases?
2.	What was the nature of Mr. Clarry's
.	'''.""""t, and what was the date of his
instructions in each instance?

",Conservative (1867-1942),,Mr. LENNOX:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5bfd2fe5-bfe6-42c4-9503-71c3b6f865df&Language=E&Section=ALL
302193,ca.proc.d.1910-04-06.3.3.5,1910-04-06,f086f57f-8342-4b2e-819a-37713991d665,ca.m.6610,Hon. A. B. AYLESWORTH:,Minister of Justice and Attorney General of Canada,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"

",Liberal,,Allen Bristol Aylesworth,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f086f57f-8342-4b2e-819a-37713991d665&Language=E&Section=ALL
302194,ca.proc.d.1910-04-06.3.3.6,1910-04-06,unmatched,,,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"Clarry, barrister, Hastings, Ontario, and Trent Canal claims:
Date of	Docket
Instructions. No.
Jan.	29,	1909....	B.	1191 . .u	29,	1909....	B.	1194 ..Feb.	1909....	B.	1195 ..H	5,	1909....	B.	1190 .II	5,	1909....	B.	1197 ..M	10,	1909....	B.	1216 ..Mar.	25,	1909 ...	B.	1273 ..it	25,	1909....	B.	1274 ..ii	25,	1909....	B.	1275 ..it	25,	1909....	B.	1276 ..M	25,	1909...,	B.	1277 ..M	25,	1909....	B.	1278 ..h	25,	1909....	B.	1294 ..April	5,	1909....	B.	1331 ..it	20,	1909....	B.	1363 ..H	20,	1909....	B.	1464 ..May	3,	1909....	B.	1379 ..Aug.	3,	1909 ...	B.	1546 ..July	30,	1909....	B.	1547 ..It	23,	1909....	B.	1548 ..April	20,	1909 ...	B.	13G2 ..
Claimant.
M. F. Lynch.
F.	Lynch.
A. A. Humphreys.
J. A. Warner.
G.	A. L. Humphreys. John Sergeut.

",,,Re L.   F.@,
302195,ca.proc.d.1910-04-06.3.3.7,1910-04-06,unmatched,,,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"Dickey.
P. Crowley.

",,,Hon.  J. C.@,
302196,ca.proc.d.1910-04-06.3.3.8,1910-04-06,intervention,,,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"Lynch.
Peter Brady.
F. McGuire.
Thos. Williamson. Jno. Breekenridge. Pat. English.
Chas. Fox.
Mat. Breekenridge. Foulds Co. Ltd.
Thos. Davidson.
Jno. Breekenridge.
A. M. Cameron.

",,,John C.,
302197,ca.proc.d.1910-04-06.3.3.9,1910-04-06,unmatched,,,,QUESTIONS.,DUTY ON LINOTYPE MACHINES.,,"Scriver.
Annexed hereto is a sample of the letter of instructions sent to Mr. Clarry, in these matters, with a printed copy of instructions attached. A circular was sent to him and to the other agents having in charge claims for damages for drowned Mr. LEMIEUX.
January 29, 1909.
Trent Canal,
mchael Francis Lynch.
Sir,
I have the honour to inclose herewith copy of an order in council dated 22nd inst., authorizing the settlement of the claim presented by the above claimant for damages to his hnd by the waters of the Trent Canal; also the agreement from him to settle for $1,050, and I am to request you to investigate the title and obtain a deed of release from him if the title is satisfactory, the release to be for future as well as past damages. A copy of my printed instructions to agents is herewith inclosed for your information and guidance.

",,,Mrs.   M@,
302198,ca.proc.d.1910-04-06.3.4,1910-04-06,,,,subtopic,QUESTIONS.,NATIONAL TRANSCONTINENTAL RAILWAY AND QUEBEC BRIDGE-VARIOUS EXPENDITURES.,,,,,,
302199,ca.proc.d.1910-04-06.3.4.1,1910-04-06,5bfd2fe5-bfe6-42c4-9503-71c3b6f865df,ca.m.5370,,,QUESTIONS.,NATIONAL TRANSCONTINENTAL RAILWAY AND QUEBEC BRIDGE-VARIOUS EXPENDITURES.,,"1.	In connection with the Transcontinental Railway, eastern division, what amount has been paid or agreed to be paid to the Grand Trunk Pacific Railway Company for surveys?
2.	What is the total amount outside of the amount paid the Grand Trunk, expended by the government for surveying and locating the line ?
3.	What is the total expenditure to date for engineers and other employees superintending, overseeing or having charge of the work of construction?
4.	What is the total cost to date of and in connection with the office of the Commissioners, including rentals, supplies, salaries, &c., &c. ?
5.	What is the government's 6hare of the total rent to date for terminal facilities at Winnipeg under arrangement with the Canadian Northern, and why should we incur this liability at all?
6.	What was the actual cost to the country of the Quebec Bridge, if anything, before it was taken over from the company?
7.	What amount did the government assume or pay when they took over the undertaking?
8.	What was the total cost of the investigation into and in connection with the collapse of the Quebec Bridge?
9.	What is the total cost of investigation, plans, specifications, advertisements, consultations, advice, expert and other services and preparations for rebuilding the Quebec Bridge?
10.	What are the materials, structures, and works necessary for the completion of the railway, in a condition to be handed over to the company which are not included in the two contracts let; and what is the total estimated expenditure, not including anything for the Quebec Bridge, required to cover these items?

11. What amounts will he required to cover each of the classes of expenditure referred to in paragraph 10, and how much has been incurred or expended to date under each head-[DOT] i*'g?

",Conservative (1867-1942),,Mr. LENNOX asked:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5bfd2fe5-bfe6-42c4-9503-71c3b6f865df&Language=E&Section=ALL
302200,ca.proc.d.1910-04-06.3.4.2,1910-04-06,d37caeac-e2c8-4010-a406-bd6c910d1265,ca.m.6702,Hon. GEO. P. GRAHAM.,Minister of Railways and Canals,QUESTIONS.,NATIONAL TRANSCONTINENTAL RAILWAY AND QUEBEC BRIDGE-VARIOUS EXPENDITURES.,,"This is very lengthy and very intricate,, and it will probably take some weeks to get the information asked for. I would ask that this be allowed to stand as a notice of motion.

",Liberal,,George Perry Graham,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d37caeac-e2c8-4010-a406-bd6c910d1265&Language=E&Section=ALL
302201,ca.proc.d.1910-04-06.3.4.3,1910-04-06,1ad4bf1c-0a30-4cf9-8c41-50467a3c638a,ca.m.8982,Mr. SPEAKER.,Speaker of the Senate,QUESTIONS.,NATIONAL TRANSCONTINENTAL RAILWAY AND QUEBEC BRIDGE-VARIOUS EXPENDITURES.,,"Stand as notice of motion for a return.

",Liberal,,James Kirkpatrick Kerr,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1ad4bf1c-0a30-4cf9-8c41-50467a3c638a&Language=E&Section=ALL
302202,ca.proc.d.1910-04-06.3.5,1910-04-06,,,,subtopic,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,,,,,
302203,ca.proc.d.1910-04-06.3.5.1,1910-04-06,26ad1170-885a-462b-b4fe-d5b28a33f671,ca.m.8518,Mr. A. C. BOYCE.,,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"I desire to ask the government whether the report in the New York 'Sun' of March 27 last, a few lines of which I will read, is substantially correct with regard to the negotiations between the President of the United States and the Dominion of Canada on the subject of the arrangement of tariff duties:

",Conservative (1867-1942),,Arthur Cyril Boyce,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=26ad1170-885a-462b-b4fe-d5b28a33f671&Language=E&Section=ALL
302204,ca.proc.d.1910-04-06.3.5.2,1910-04-06,unmatched,,,,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"Macdonald, editor of the Toronto * Globe,' the President arranged for the Albany conference with Mr. Fielding, and by his diplomatic tact with the latter he has been able to obtain sufficient concessions to justify him in declaring that Canada is not unduly discriminatory.
I would ask the right hon. leader of the government to state whether that report is substantially correct?.

",,,Through Dr.   J@,
302205,ca.proc.d.1910-04-06.3.5.3,1910-04-06,89103d9d-627c-4f56-8113-57b0d3865982,ca.m.3867,Mr. FIELDING.,Minister of Finance and Receiver General,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"There are several thoughts in the quotation. What particular point of my hon. friend's question

",Liberal,,William Stevens Fielding,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=89103d9d-627c-4f56-8113-57b0d3865982&Language=E&Section=ALL
302206,ca.proc.d.1910-04-06.3.5.4,1910-04-06,26ad1170-885a-462b-b4fe-d5b28a33f671,ca.m.8518,Mr. BOYCE.,,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"I will read the quotation again.

",Conservative (1867-1942),,Arthur Cyril Boyce,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=26ad1170-885a-462b-b4fe-d5b28a33f671&Language=E&Section=ALL
302207,ca.proc.d.1910-04-06.3.5.5,1910-04-06,89103d9d-627c-4f56-8113-57b0d3865982,ca.m.3867,Mr. FIELDING.,Minister of Finance and Receiver General,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"I do not want to answer as to words but as to substance. If the hon. gentleman will state

",Liberal,,William Stevens Fielding,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=89103d9d-627c-4f56-8113-57b0d3865982&Language=E&Section=ALL
302208,ca.proc.d.1910-04-06.3.5.6,1910-04-06,26ad1170-885a-462b-b4fe-d5b28a33f671,ca.m.8518,Mr. BOYCE.,,QUESTIONS.,TRADE NEGOTIATIONS WITH THE UNITED STATES.,,"I ask whether this statement is true, that through the editor of the Toronto ' Globe ' the President arranged for the Albany conference with Mr. Fielding?

",Conservative (1867-1942),,Arthur Cyril Boyce,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=26ad1170-885a-462b-b4fe-d5b28a33f671&Language=E&Section=ALL
