basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
663734,ca.proc.d.1923-05-18.1,1923-05-18,,,,topic,JAPANESE IMMIGRATION,,,,,,,
663735,ca.proc.d.1923-05-18.1.1,1923-05-18,,,,subtopic,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,,,,,
663736,ca.proc.d.1923-05-18.1.1.1,1923-05-18,6d2239f0-68df-4f36-b0c9-3be648d7d592,ca.m.8455,Mr. SPEAKER:,Speaker of the Senate,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,"I have the honour to
inform the House that the Clerk of Petitions reports that he has examined the petition of W. J. Bartlett and others, of Vancouver and other places in British Columbia. The attention of the House is directed to the fact that the said petition is irregular in that it is addressed to the Right Honourable William Lyon Mackenzie King and the members of the government of Canada, and not to the House of Commons in Parliament assembled, and as it does not contain three signatures on the sheet containing the prayer of the petition, as required by rule 75, it should not be received.

",Liberal,,Hewitt Bostock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6d2239f0-68df-4f36-b0c9-3be648d7d592&Language=E&Section=ALL
663737,ca.proc.d.1923-05-18.1.1.2,1923-05-18,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,"May I ask that the
petition be returned to me so that I can send it to the petitioners?

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
663738,ca.proc.d.1923-05-18.1.1.3,1923-05-18,6d2239f0-68df-4f36-b0c9-3be648d7d592,ca.m.8455,Mr. SPEAKER:,Speaker of the Senate,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,"If the hon. member will
make a motion to that effect at a subsequent sitting-or, by unanimous consent at this sitting-the petition will be returned to him.

",Liberal,,Hewitt Bostock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6d2239f0-68df-4f36-b0c9-3be648d7d592&Language=E&Section=ALL
663739,ca.proc.d.1923-05-18.1.1.4,1923-05-18,16dc5348-21c1-425b-aab3-26e16d448fdb,ca.m.7480,Mr. McQUARRIE:,,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,"I will move that, Mr. Speaker.

",Conservative (1867-1942),,William Garland McQuarrie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=16dc5348-21c1-425b-aab3-26e16d448fdb&Language=E&Section=ALL
663740,ca.proc.d.1923-05-18.1.1.5,1923-05-18,6d2239f0-68df-4f36-b0c9-3be648d7d592,ca.m.8455,Mr. SPEAKER:,Speaker of the Senate,JAPANESE IMMIGRATION,PETITION NOT IN REGULAR FORM-MOTION FOR ITS RETURN,,"By unanimous consent. Motion agreed to.

",Liberal,,Hewitt Bostock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6d2239f0-68df-4f36-b0c9-3be648d7d592&Language=E&Section=ALL
663741,ca.proc.d.1923-05-18.2,1923-05-18,,,,topic,LAKE OF THE WOODS REGULATION,,,,,,,
663742,ca.proc.d.1923-05-18.2.1.1,1923-05-18,,,,stagedirection,,,,"Sir LOMER GOUIN (Minister of Justice) moved for leave to introduce Bill No. 175, to repeal The Lake of the Woods Regulation Act, 1921.	.
He said: This is a similar bill to one which was introduced at the last session by the then Solicitor General. It is in regard to the control of the Lake of the Woods, the Winnipeg and English rivers and Lac Seul. As hon. gentlemen will remember, some time before the session of 1921 an agreement was arrived at between the federal government and the government of Ontario to the effect that the control of these lakes and rivers should be given to a board composed of four members, two appointed by the federal government and two by the Ontario government. This arrangement was put into force by orders in council passed by the two governments, which in turn with the agreement, were to be confirmed and ratified by this parliament and by the legislature of Ontario. In accordance with that agreement a bill was introduced and passed in this House, and it is now on the statute book as chapter 10 of the acts of 1921. ^ The government of Ontario introduced a similar bill but the House prorogued before there was time to pass the measure. In these circumstances the government of Canada thought it wise that federal legislation in the matter should be enacted without delay, so chapter 38 of the statutes of 1921 was passed, giving the Canadian government control of the Lake of the Woods, the Winnipeg and English rivers and Lac Seul. It was also provided by that statute that whenever the province of Ontario should legislate in accordance with the arrangement made, the Governor in Council should repeal chapter 38 of the statutes of 1921. We now propose by this bill as it was last year to repeal purely and simply chapter 38 and for this reason: In addition to what I have said, there was a clause in that chapter to the effect that while the Governor in Council would have a right to repeal the statute, this would not affect a certain clause in virtue of which it was declared that all these works around the Lake of the Woods and the different rivers mentioned were for the general advantage of Canada. It has been represented to us that this was not the agreement, and that the two parties, the government of Canada and the province of On-",,,,
663743,ca.proc.d.1923-05-18.2.1.2,1923-05-18,,,,stagedirection,,,,"Labour and Organization
tario, should be put in exactly the same position as they were when the arrangement was agreed upon and signed. That is the reason why we now repeat this same legislation. I may say that the bill last year, while it passed this House, was not assented to by the Senate.",,,,
