basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2607488,ca.proc.d.1969-06-17.1,1969-06-17,,,,topic,ISSUE OF EXPERIMENTAL ORDER PAPER IN ABRIDGED FORM,,,,,,,
2607489,ca.proc.d.1969-06-17.1.1,1969-06-17,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,ISSUE OF EXPERIMENTAL ORDER PAPER IN ABRIDGED FORM,,,"Hon. members will notice that a special abbreviated issue of the Order Paper has been circulated this morning. The normal Order Paper will be circulated later this morning, as is the custom.
I think I should bring to the attention of hon. members that a suggestion was made some time ago that considerable savings could be effected if the complete Order Paper were published once a week only, perhaps on a Monday, and an abbreviated Order Paper, perhaps in the form which is now before hon. members, on other days from Tuesday to Friday. This, it was said, would result in a great saving of money.
Of course nothing would be done without the agreement of hon. members, but it was thought that on an experimental basis until the end of the current part of the session, we would publish both the ordinary Order Paper and an abbreviated issue so that hon. members might look at it and see what might be the advantages and the disadvantages in each case. In due course the Chair will be pleased to hear from hon. members. I might add that this proposal was discussed by the Chair with representatives of parties, with the house leaders. It was agreed that the matter might be looked into by hon. members and that the best way to proceed would be to distribute, on an experimental basis, an abbreviated issue of the Order Paper for hon. members to consider.

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2607490,ca.proc.d.1969-06-17.2,1969-06-17,,,,topic,GOVERNMENT ORDERS,,,,,,,
2607491,ca.proc.d.1969-06-17.2.1,1969-06-17,,,,subtopic,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,,,,,,
2607492,ca.proc.d.1969-06-17.2.1.1.1.1,1969-06-17,,,,stagedirection,,,,"The house resumed from Friday, June 13, consideration of the motion of Mr. Andras (p. 10136) for the third reading of Bill No.
C-192, to amend the National Housing Act, 1954.",,,,
2607493,ca.proc.d.1969-06-17.2.1.1.2,1969-06-17,adda36bc-8669-4e53-b76d-1081337ec422,ca.m.2331,Mrs. Grace Maclnnis (Vancouver-Kingsway):,,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,"AMENDMENTS CLARIFYING DEFINITIONS AND DEALING WITH THE INTEREST RATE ON INSURED LOANS, AND OTHER MATTERS","Mr. Speaker, when the house
adjourned last Friday evening I had been discussing what we in this party consider to be two of the major sins of omission in this legislation. One is the lack of any comprehensive program to provide housing for people on low incomes. I also expressed deep disappointment and indignation about the fact that the public low rental projects now being removed from the deep freeze, in which they had been placed following publication of the report made by the task force on housing, should be allowed to proceed without the provision of inside recreational facilities. I expressed the hope that the minister in charge of housing would take steps even at this late stage to rectify that situation.
I suggested that this could be done in these projects by modifying them in such a way that, if necessary, planned suites could be converted into recreational facility areas or, better still, that the minister should use this occasion to work with municipal or metropolitan authorities, as the case might be, in order to erect community centres in adjoining neighbourhoods that would serve both the people of these low rental projects and the people of the adjoining communities. This would be a method of preventing the walls of the ghetto rising around public housing projects.
I am sure that the responsible people in the various cities would be only too pleased to see such an initiative taken by the minister so that they would be able to create community centres with federal help. Such community centres would do much to avoid the development of the ghetto mentality. As the Canadian people will find out in years to come, they are being short-changed on these two counts, the failure to provide public housing, and the-failure to provide at least inside recreational facilities in some of the projects now being built.
[DOT] (10:10 a.m.)
I see no reason why the mistakes which caused the task force to be formed in the first place and which caused the task force to

June 17, 1989
National Housing Act
recoil in horror from starting fresh ghettos should be repeated, as they will be by the minister's own admission, unless some change is made in respect of the housing projects now in process.
This morning I should like to touch very briefly on the other great sin of omission. I refer to the failure of this legislation to provide a program by which owner-occupiers of elderly down-at-heel houses can restore them to good condition. My colleague the hon. member for Greenwood (Mr. Brewin) dealt thoroughly and ably with this matter which affects people in the larger cities. While the minister says the bill will permit the upgrading of such housing stock as can be salvaged, this relates only to houses within urban renewal districts which by definition are already blighted, or substandard areas. What we need is help for small homeowners in areas threatened with blight but which are by no means yet decayed or beyond redemption.
What is required is legislation to provide preventive measures which can be taken by small homeowners and which will save the general taxpayer many dollars in the long run. To run over a whole area with a bulldozer is not the way to save the taxpayers money any more than it is the way to help the human beings who will be displaced and have to find other premises. We want to see measures taken outside these already blighted areas, in those areas which have not yet fallen into decay and blight.
Measures should be taken now to prevent the decay in the core of the cities. The Home Improvement Loans Act has failed to do this over a long period. It has been of service to those who could afford the loans, but not to those on modest incomes. In the words of my colleague the hon. member for Greenwood:
The total expenditure in 13 years tor the whole of Canada on home improvement loans by the federal government amounted to $2.3 million or $177,000 a year, so the big talk of raising the ceiling from $550 million to $600 million means very little when you look at the real government contribution of only $170,000 a year across Canada.
Then he concludes by saying that this is not a serious contribution to the solution of the problem.
What is needed now is a very substantial fund to provide interest free loans for older, moderately priced homes occupied by the owners. Such loans should be repayable when the house is sold or at the death of the owner.

It is because we in the New Democratic party are convinced that these two great gaps in the housing legislation now before us must be filled before there is hope of coming to grips with the most urgent housing needs of this country that I wish to move, seconded by the hon. member for Broadview (Mr. Gilbert) the following amendment:
That Bill C-192, An Act to amend the National Housing Act, 1954, be not now read a third time but that it be referred back to the Standing Committee on Health, Welfare and Social Affairs, for the purpose of amending it so as to provide more housing for lower income groups and interest-free loans for the rehabilitation of existing housing.

",New Democratic Party,,Winona Grace MacInnis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=adda36bc-8669-4e53-b76d-1081337ec422&Language=E&Section=ALL
2607494,ca.proc.d.1969-06-17.2.1.1.3,1969-06-17,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,"AMENDMENTS CLARIFYING DEFINITIONS AND DEALING WITH THE INTEREST RATE ON INSURED LOANS, AND OTHER MATTERS","Order, please. Hon. members will appreciate that the Chair may have second thoughts in connection with the amendment proposed by the hon. member for Vancouver-Kingsway (Mrs. Maclnnis). I am worried particularly from a procedural standpoint by the suggestion that this bill should not be read a third time but be referred to a standing committee for the purpose of considering the provision of interest free loans for the rehabilitation of existing housing. This would appear to be a money provision. Hon. members may wish to let the Chair have their views, but it seems clear to me that this amendment implies the expenditure of funds which must be covered by the Governor General's recommendation. I have serious doubts about accepting the amendment and putting it to the house.
If there is no view expressed by hon. members, I would have to rule with regret that the amendment cannot be put to the house because it involves a charge on the public purse. This type of amendment cannot be moved by an hon. member without the recommendation of the Governor General which I understand has not been obtained.

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2607495,ca.proc.d.1969-06-17.2.1.1.4,1969-06-17,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles (Winnipeg North Centre):,N.D.P. House Leader; Whip of the N.D.P.,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,"AMENDMENTS CLARIFYING DEFINITIONS AND DEALING WITH THE INTEREST RATE ON INSURED LOANS, AND OTHER MATTERS","She
might have tried.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
2607496,ca.proc.d.1969-06-17.2.1.1.5,1969-06-17,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,"AMENDMENTS CLARIFYING DEFINITIONS AND DEALING WITH THE INTEREST RATE ON INSURED LOANS, AND OTHER MATTERS","Is the house ready for the question?

",Independent,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2607497,ca.proc.d.1969-06-17.2.1.1.6,1969-06-17,intervention,,,,GOVERNMENT ORDERS,NATIONAL HOUSING ACT,"AMENDMENTS CLARIFYING DEFINITIONS AND DEALING WITH THE INTEREST RATE ON INSURED LOANS, AND OTHER MATTERS","Question.

",,,Some hon. Members:,
