basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3285632,ca.proc.d.1981-03-12.1,1981-03-12,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3285633,ca.proc.d.1981-03-12.1.1.1,1981-03-12,,,,stagedirection,,,,[English\,,,,
3285634,ca.proc.d.1981-03-12.1.2,1981-03-12,,,,subtopic,ROUTINE PROCEEDINGS,THE ECONOMY,,,,,,
3285635,ca.proc.d.1981-03-12.1.2.1.1,1981-03-12,b7f39a72-55df-48bd-acff-73eeb8fe2318,ca.m.327,Mr. Stan Darling (Parry Sound-Muskoka):,,ROUTINE PROCEEDINGS,THE ECONOMY,SUGGESTED INTRODUCTION OF NEW BUDGET-MOTION UNDER,"Madam Speaker, I rise under the provisions of Standing Order 43, on a matter of some urgency. President Reagan, in this chamber yesterday morning, drew attention to measures his government is taking to cut growth in federal spending, decrease personal income taxes, and eliminate unproductive and unnecessary regulatory structures which stifle economic growth. In light of the fact this country suffers from identical pressures to its economy, I move, seconded by the hon. member for Halton (Mr. Jelinek):
That this government take immediate steps to bring down a new budget to meet the same kind of urgent and pressing economic problems created by this government by reason of its profligate spending and total lack of control over the economy in general.

",Progressive Conservative,,Stan Darling,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b7f39a72-55df-48bd-acff-73eeb8fe2318&Language=E&Section=ALL
3285636,ca.proc.d.1981-03-12.1.2.1.2,1981-03-12,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,THE ECONOMY,SUGGESTED INTRODUCTION OF NEW BUDGET-MOTION UNDER,"Is there unanimous consent for this motion?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3285637,ca.proc.d.1981-03-12.1.2.1.3,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,THE ECONOMY,SUGGESTED INTRODUCTION OF NEW BUDGET-MOTION UNDER,"Agreed.

",,,Some hon. Members:,
3285638,ca.proc.d.1981-03-12.1.2.1.4,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,THE ECONOMY,SUGGESTED INTRODUCTION OF NEW BUDGET-MOTION UNDER,"No.

",,,Some hon. Members:,
3285639,ca.proc.d.1981-03-12.1.3,1981-03-12,,,,subtopic,ROUTINE PROCEEDINGS,THE CONSTITUTION,,,,,,
3285640,ca.proc.d.1981-03-12.1.3.1.1,1981-03-12,514e5018-9663-4503-9bb9-0d09c7138f1b,ca.m.9628,Mr. Otto Jelinek (Halton):,,ROUTINE PROCEEDINGS,THE CONSTITUTION,MOTION UNDER S.O. 43,"Madam Speaker, I rise under the provisions of Standing Order 43. Recently the British Labour Party urged the parliamentary labour party to vote against the constitutional resolution in the British House of Commons. Whereas four members of the federal NDP have stated that they will not support the constitutional resolution in this House of Commons, along with NDP Premier Bla-keney's opposition to the package as a whole, and because, on the other hand, the secretary of the federal New Democratic Party, Mr. Robin Sears, has urged the British Labour Party to support the constitutional resolution, I move, seconded by the hon. member for Etobicoke Centre (Mr. Wilson):
That this House urges that, prior to the NDP stating their final position on the constitutional resolution, Mr. Broadbent, the Leader of the NDP, convene a meeting of Socialist International to include ""the four horsemen"" from his own caucus, the Premier of Saskatchewan as well as himself, so that the position of Socialist International can be clarified in order to avoid any misunderstandings to the British and Canadian public.

",Progressive Conservative,,Otto John Jelinek,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=514e5018-9663-4503-9bb9-0d09c7138f1b&Language=E&Section=ALL
3285641,ca.proc.d.1981-03-12.1.3.1.2,1981-03-12,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,THE CONSTITUTION,MOTION UNDER S.O. 43,"Is there unanimous consent for this motion?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3285642,ca.proc.d.1981-03-12.1.3.1.3,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,THE CONSTITUTION,MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3285643,ca.proc.d.1981-03-12.1.3.1.4,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,THE CONSTITUTION,MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
3285644,ca.proc.d.1981-03-12.1.4,1981-03-12,,,,subtopic,ROUTINE PROCEEDINGS,BANKS AND BANKING,,,,,,
3285645,ca.proc.d.1981-03-12.1.4.1.1,1981-03-12,c561ac11-18ab-4c6c-8b7b-86b2e5484dfd,ca.m.4172,Mrs. Margaret Mitchell (Vancouver East):,,ROUTINE PROCEEDINGS,BANKS AND BANKING,INCREASE IN PROFITS-MOTION UNDER S.O. 43,"Madam Speaker, I rise under the provisions of Standing Order 43 on a matter of urgent and pressing necessity. In view of the fact that profits of eight major chartered banks soared to $459 million during the first quarter of 1981, with the Royal Bank pocketing a 76 per cent increase in profits, the Bank of Commerce 69 per cent, and the Bank of B.C. winning a 218 per cent bonanza, I move, seconded by the hon. member for Broadview-Greenwood (Mr. Rae):
That this House urge the government to stop this blatant profiteering by Canada's chartered banks and force them, as a condition of doing business, to allocate a significant portion of their profits for a mortgage assistance fund which will reduce mortgage interest rates to help young Canadians purchase a first home.

",New Democratic Party,,Margaret Anne Mitchell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c561ac11-18ab-4c6c-8b7b-86b2e5484dfd&Language=E&Section=ALL
3285646,ca.proc.d.1981-03-12.1.4.1.2,1981-03-12,2b7e4f6a-94db-4cf6-b09b-91946d9d0511,ca.m.8958,Madam Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,BANKS AND BANKING,INCREASE IN PROFITS-MOTION UNDER S.O. 43,"Such a motion requires the unanimous consent of the House. Is there unanimous consent?

",Liberal,,Jeanne Sauvé,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b7e4f6a-94db-4cf6-b09b-91946d9d0511&Language=E&Section=ALL
3285647,ca.proc.d.1981-03-12.1.4.1.3,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,BANKS AND BANKING,INCREASE IN PROFITS-MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3285648,ca.proc.d.1981-03-12.1.4.1.4,1981-03-12,intervention,,,,ROUTINE PROCEEDINGS,BANKS AND BANKING,INCREASE IN PROFITS-MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
